Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12
"23875","creature\demoncrystal\creature_demoncrystal_03_fel.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23876","spells\paladin_lightofdawn_coneimpact_01.mdx","0","0","5","2.5","7.5","1","0","0","0","0","0","0"
"23878","creature\demoncrystal\creature_demoncrystal_03_fel.mdx","0","0","0.33","0.165","0.495","1","0","0","0","0","0","0"
"23879","spells\goo_flow_state_projected.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23880","spells\shield_shadow_state_base.mdx","0","0","1","0.5","1.5","0.25","0","0","0","0","0","0"
"23881","spells\missile_corrupted_01.mdx","0","6","0.35","0.01","100","1","0","0","0","0","0","0"
"23882","item\objectcomponents\weapon\misc_1h_selfiecamera_a_01.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23883","spells\fel_shield_state_base.mdx","0","0","9","4.5","13.5","1","0","0","0","0","0","0"
"23884","world\kalimdor\blackfathom\passivedoodads\lights\bfd_wispsmallpurple.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23885","spells\CREATURE_SPELLPORTAL_LARGESHADOW_V2.Mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"23886","Spells\Goo_Flow_State.mdx","0","0","2","1","3","1","0","0","0","0","0","0"
"23887","Spells\CFX_Shaman_LightningBolt_CastHands.mdx","0","0","0.5","0.25","0.75","1","0","0","0","0","0","0"
"23888","spells\arcane_missile_orb_white.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23889","spells\Immolate_Blue_Impact_Chest.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"23890","spells\warlock_demon_soul_impact_voidwalker.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"23891","world\expansion03\doodads\worgen\items\worgen_plank_01.mdx","0","0","0.3","0.15","0.45","1","0","0","0","0","0","0"
"23892","spells\Xplosion_Fel_Impact.mdx","0","0","6","3","9","1","0","0","0","0","0","0"
"23893","spells\hunter_icetrap_ground.mdx","0","0","1.25","0.01","100","1","0","0","0","0","0","0"
"23894","spells\hunter_icetrap_ground_hostile.mdx","0","0","1.25","0.01","100","1","0","0","0","0","0","0"
"23895","spells\proc_fire_impact_low_green.mdx","0","10","6","3","9","1","0","0","0","0","0","0"
"23896","spells\warlock_bodyofflames_low_state_hands_green.mdx","0","5","10","5","15","1","0","0","0","0","0","0"
"23897","world\expansion05\doodads\dungeon\doodads\6ak_arakkoa_lamp_orb_fel.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23898","spells\proc_fire_impact_low_green.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23899","spells\warlock_incinerate_v2_fel.mdx","0","30","1.75","0.875","2.625","1","0","0","0","0","0","0"
"23900","spells\kilrogg_savagestrikes_state.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23901","spells\kilrogg_eviscerate_impact.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23902","world\expansion02\doodads\ulduar\ul_light_effect_green.mdx","0","0","2","1","3","1","0","0","0","0","0","0"
"23903","Spells\MoonBeam_Impact_Base.mdx","0","0","0.5","0.25","0.75","0.5","0","0","0","0","0","0"
"23904","spells\fel_fire_state_base.mdx","0","10","1","0.5","1.5","1","0","0","0","0","0","0"
"23905","spells\target_water_state_centeronly.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23906","spells\target_water_state_centeronly_projected.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23907","spells\blackfuse_laserbeam_state.mdx","0","0","10","5","15","1","0","0","0","0","0","0"
"23908","spells\missile_shadow_bolt.mdx","0","20","1","0.5","1.5","1","0","0","0","0","0","0"
"23909","world\expansion05\doodads\orcclans\6oc_orcclans_graveyard_headstone_03.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23910","spells\missile_corrupted_01.mdx","0","6","0.1","0.05","0.15","1","0","0","0","0","0","0"
"23911","world\generic\collision\collision_pcsize.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"23912","spells\corruptederedar_auraofcontempt_state.mdx","0","0","1","0.5","5","1","0","0","0","0","0","0"
"23913","spells\corruptederedar_auraofoppression_state.mdx","0","0","1","0.5","5","1","0","0","0","0","0","0"
"23914","spells\corruptederedar_auraofmalice_state.mdx","0","0","1","0.5","5","1","0","0","0","0","0","0"
"23915","spells\corruptederedar_blisteringtempest_state.mdx","0","0","1","0.5","5","1","0","0","0","0","0","0"
"23916","spells\corruptederedar_bulwarkofthetyrant_missile.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23917","spells\corruptederedar_crushingshadows_impact.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23918","spells\corruptederedar_crushingshadows_state.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23919","spells\corruptederedar_despoiledground_state.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23920","world\expansion05\doodads\fx\6fx_mediumfire_doodad_fel.mdx","0","5","2","1","3","1","0","0","0","0","0","0"
"23921","spells\warlock_demonicportal_travel_purple.mdx","0","0","0.5","0.25","0.75","1","0","0","0","0","0","0"
"23922","spells\corruptederedar_edictofcondemnation_impact.mdx","0","0","1","0.5","5","1","0","0","0","0","0","0"
"23923","world\generic\magehunter\passive doodads\runecircle\mh_runecircle_01.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23924","spells\shaman_earthquake_v3_hostile.mdx","0","0","4.5","2.25","6.75","1","0","0","0","0","0","0"
"23925","spells\corruptederedar_locusofcorruption_state.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23926","spells\corruptederedar_shadowform_state.mdx","0","0","1","0.5","5","1","0","0","0","0","0","0"
"23927","world\expansion05\doodads\orc\doodads\6or_workshop_wrench01.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23928","spells\CFX_Shaman_LightningBolt_PrecastHands.mdx","0","0","0.35","0.175","0.525","1","0","0","0","0","0","0"
"23930","spells\banish_chest_purple.mdx","0","0","4","0.1","100","1","0","0","0","0","0","0"
"23932","spells\corruptederedar_gavelofthetyrant_impact.mdx","0","0","1","0.5","10","1","0","0","0","0","0","0"
"23933","spells\felmag_empowered_aurafel.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23934","spells\ironhorde_chains_missile.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"23935","spells\corruptederedar_shadowform_state.mdx","0","0","1","0.5","5","0.5","0","0","0","0","0","0"
"23936","spells\water_impact.mdx","0","0","0.5","0.25","0.75","1","0","0","0","0","0","0"
"23937","spells\shield_state_purple.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"23938","spells\arrow_state_animated.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23939","spells\target_holy_state_centeronly_projected.mdx","0","0","6.25","3.125","9.375","1","0","0","0","0","0","0"
"23940","world\expansion01\doodads\ghostlands\skulls\swath_skull.mdx","0","0","1.5","1.5","1.5","1","0","0","0","0","0","0"
"23941","spells\TARGET_HOLY_STATE_RIMONLY_PROJECTED.mdx","0","0","6.25","3.125","9.375","1","33","0","0","0","0","0"
"23943","world\expansion05\doodads\fx\6fx_mediumfire_doodad_fel.mdx","0","15","1","0.5","1.5","1","0","0","0","0","0","0"
"23944","spells\deathknight_defile.mdx","0","0","0.5","0.5","0.5","1","0","0","0","0","0","0"
"23945","spells\groundcrack_physical_state.mdx","0","0","0.15","0.075","0.225","1","0","0","0","0","0","0"
"23946","spells\felbreaker_chestburn_state.mdx","0","0","1","0.5","1.5","0.6","0","0","0","0","0","0"
"23947","spells\felbreaker_streak_missile.mdx","0","0.5","1","0.5","1.5","1","0","0","0","0","0","0"
"23949","spells\Parachute.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"23950","spells\shout_disc_blue.mdx","0","0","2","1","3","1","0","0","0","0","0","0"
"23951","spells\cleave_circle_wind_loop.mdx","0","0","1","0.5","1.5","0.1","0","0","0","0","0","0"
"23952","spells\missile_shadow_bolt.mdx","0","0.5","0.25","0.125","0.375","1","0","0","0","0","0","0"
"23953","spells\missile_corrupted_01.mdx","0","100","0.1","0.05","0.15","1","0","0","0","0","0","0"
"23954","spells\explosivetimer_state_base_blooddrop.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"23955","world\expansion05\doodads\orc\doodads\6or_fishing_hook02.mdx","0","0","5","2.5","7.5","1","0","0","0","0","0","0"
"23956","spells\druid_efflorescence_persistent.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23957","spells\CFX_Paladin_HammerOfJustice_Missile.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"23958","world\expansion05\doodads\orcclans\6oc_bleedinghollow_trap_01.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23959","spells\warlock_demonicportal_precast.mdx","0","0","6","3","9","1","0","0","0","0","0","0"
"23960","Spells\CFX_Paladin_Judgement_Cast.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23961","creature\questobjects\creature_demoncrystal_02.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23962","world\expansion05\doodads\dungeon\doodads\6ak_arakkoa_eyeterrok.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23963","world\expansion05\doodads\dungeon\doodads\6ak_arakkoa_eyeterrok.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23964","spells\fel_voidfire_state.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23965","Spells\CFX_Paladin_Judgement_Impact.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23966","spells\target_shadow_state_rimonly_projected.mdx","0","0","1.25","0.625","1.875","1","1","0","0","0","0","0"
"23967","spells\paladin_empoweredseals_insight_libram01.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23969","spells\mercilessone_baked.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"23970","spells\felarakkoa_focusblast_impact.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23971","spells\felarakkoa_felchakram_missile.mdx","0","0","2","1","3","1","0","0","0","0","0","0"
"23972","world\expansion05\doodads\dungeon\doodads\6du_bkfoundry_steelpress_cover.mdx","0","0","1","0.5","1.5","1","128","0","0","0","0","0"
"23973","spells\beastmaster_firevoid_state.mdx","0","0","0.5","0.25","0.75","0.25","0","0","0","0","0","0"
"23974","spells\impact_shadow_chest.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"23975","world\expansion04\doodads\mantid\mantid_beaconlight_short.mdx","0","0","0.3","0.1","10","0.3","0","0","0","0","0","0"
"23976","world\expansion06\doodads\valsharah\7vs_nightmare_groundfx_circle_01.mdx","0","0","2","1","3","1","0","0","0","0","0","0"
"23977","spells\mage_combustion_state_chest_fel.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23978","Spells\PODLING_POISONSQUIRT_MISSILE.Mdx","0","5","1","0.5","1.5","1","0","0","0","0","0","0"
"23979","spells\monk_healthglobe_blackhole.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23980","spells\felarakkoa_felchakram_missile.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23981","spells\groundcrack_fel_state.mdx","0","0","1","0.01","100","0.5","0","0","0","0","0","0"
"23982","world\expansion05\doodads\human\doodads\6hu_garrison_barrel_empty.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23983","spells\felbreaker_expelmagic_shadow_state.mdx","0","0","0.5","0.25","0.75","1","0","0","0","0","0","0"
"23984","spells\goo_flow_state_wheat_beer.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"23985","spells\goo_flow_state_wheat_beer.mdx","0","0","1.25","0.625","1.875","1","0","0","0","0","0","0"
"23986","Spells\CFX_Paladin_Consecration_CastHands.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23987","spells\CFX_Paladin_Consecration_Impact.M2","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23988","spells\CFX_Paladin_Consecration_State.mdx","8","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23989","spells\explosion_felfire_impact.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23990","world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_druidoftheraptorclaw.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23991","spells\archimonde_felorb_state.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23992","spells\warlock_bodyofflames_low_state_hands_green.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23993","spells\CFX_Paladin_DivineShield_StateBase.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23994","world\expansion02\doodads\generic\scourge\sc_castingcircle_01.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"23995","spells\demoniccirclesummon_base.mdx","0","0","4","0.25","10","1","0","0","0","0","0","0"
"23996","world\expansion05\doodads\fx\6fx_firewall_doorfel.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23997","world\expansion05\doodads\ironhorde\6ih_ironhorde_crate01.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"23998","creature\ironjuggernaut\ironjuggernautsawblade.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"23999","spells\warlock_bodyofflames_high_state_base_green.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24000","item\objectcomponents\weapon\sword_2h_raid_d_04.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24001","spells\fel_lash_impact_chest.mdx","0","0","2.5","0.01","100","1","0","0","0","0","0","0"
"24002","item\objectcomponents\head\helm_engi_b_02_wof.mdx","0","0","1","0.5","1.5","1","0","10726","0","1","0","0"
"24003","Spells\CFX_Paladin_GenericHolyFlash_CastHands.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24004","spells\shaman_lavaburst_green_nostrobe.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"24005","item\objectcomponents\weapon\mace_2h_outlandraid_d_04.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24006","spells\mage_combustion_impact_chest.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24007","spells\blackradiationfog.mdx","0","0","0.4","0.2","0.6","1","0","0","0","0","0","0"
"24008","world\expansion05\doodads\fx\6fx_smallfire_doodad_fel.mdx","0","0","0.25","0.125","0.375","1","0","0","0","0","0","0"
"24009","spells\CFX_Paladin_AvengersShield_Impact.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24010","spells\bearfrenzy.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24011","spells\felmag_empowered_aurafel.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24012","spells\bearfrenzyimpact.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24013","spells\GroundCrack_Lightning_State.mdx","0","0","0.15","0.075","0.225","1","0","0","0","0","0","0"
"24014","Spells\CFX_Paladin_AvengersShield_Missile.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24015","Spells\CFX_Paladin_Rebuke_Impact.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24017","spells\acid_ground_cloud_purple.mdx","0","0","3.75","1.875","5.625","1","0","0","0","0","0","0"
"24019","spells\warlock_cataclysm_precast_ground_felgreen.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24020","spells\groundcrack_fel_state.mdx","0","0","0.15","0.075","0.225","1","0","0","0","0","0","0"
"24021","spells\shaman_lavaburst_fel.mdx","0","0","1.5","0.75","2.25","0.25","0","0","0","0","0","0"
"24022","Item\ObjectComponents\Head\Helm_Misc_StarPartyHat_A_01_HuM.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24023","spells\groundcrack_fel_state.mdx","0","0","0.1","0.1","0.1","1","0","0","0","0","0","0"
"24025","spells\FelSpike_AOE.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24026","spells\felmag_empowered_aurafel.mdx","0","0","20","10","30","1","0","0","0","0","0","0"
"24027","Spells\CFX_Paladin_LayOnHands_ImpactBase.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24028","world\expansion05\doodads\fx\6fx_torchfire_doodad_fel.mdx","0","0","0.1","0.05","0.15","1","0","0","0","0","0","0"
"24029","world\expansion01\doodads\silvermyst\smoke\d_smoke.mdx","0","0","0.15","0.075","0.225","1","0","0","0","0","0","0"
"24031","spells\paladin_lighthammer_holynova.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"24032","spells\archimonde_felmoss_state.mdx","0","0","1.75","0.875","2.625","1","0","0","0","0","0","0"
"24033","spells\bloodyexplosiongreen.mdx","0","0","2","1","3","1","0","0","0","0","0","0"
"24034","spells\void_missile_nuke.mdx","0","1","0.5","0.25","0.75","1","0","0","0","0","0","0"
"24035","spells\explosivetimer_state_base_01_inflightmissile.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24036","spells\explosivetimer_state_base_01_inflightmissile.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"24037","world\expansion05\doodads\fx\6fx_torchfire_doodad_fel.mdx","0","5","1","0.5","1.5","1","0","0","0","0","0","0"
"24039","spells\DragonBreath_Fire.mdx","0","0","0.05","0.025","0.075","1","0","0","0","0","0","0"
"24040","spells\giftofnaaru_fel.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24041","spells\target_fel_state_rimonly_projected.mdx","0","0","2.5","1.25","3.75","1","0","0","0","0","0","0"
"24042","spells\nova_fel_raid_low.mdx","0","0","1.2","0.6","1.8","1","0","0","0","0","0","0"
"24043","spells\giftofnaaru_fel.mdx","0","0","8","4","12","1","0","0","0","0","0","0"
"24044","Spells\MagicNet_Missile.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24045","spells\jinrokh_thundertroll_lightningchaser_nearz_state.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24046","spells\jinrokh_thundertroll_lightningchaser_nearz_state.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"24047","creature\spells\balllightning_creature.mdx","0","0","0.2","0.1","0.3","1","0","0","0","0","0","0"
"24048","spells\jinyu_lightning_storm_impact10.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"24049","spells\TARGET_HOLY_STATE_RIMONLY_PROJECTED.mdx","0","0","3.75","1.875","5.625","1","0","0","0","0","0","0"
"24050","world\expansion05\doodads\alliancebomb01.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24051","world\kalimdor\blackfathom\passivedoodads\lights\bfd_wispmed.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24052","spells\fel_lash_impact_chest.mdx","0","0","8","4","12","1","0","0","0","0","0","0"
"24053","spells\hungerforblood_state.mdx","0","0","0.5","0.01","100","0.5","0","0","0","0","0","0"
"24055","world\generic\goblin\passivedoodads\battlemaps\goblin_battlemap_01.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24056","spells\breath_fel_01.mdx","0","0","0.5","0.25","0.75","1","0","0","0","0","0","0"
"24057","spells\CFX_Paladin_BladeOfLight_Impact.mdx","0","0","1","1","1","1","0","0","0","0","0","0"
"24058","spells\target_fel_state_centeronly_projected.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"24059","spells\target_fel_state_centeronly_projected.mdx","0","0","4.25","2.125","6.375","1","0","0","0","0","0","0"
"24060","spells\groundcrack_fel_state.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"24061","item\objectcomponents\weapon\axe_2h_blackwing_baked.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24062","spells\precast_corrupted_01.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"24063","spells\shaman_lavaburst_fel.mdx","0","0","0.75","0.375","1.125","0.25","0","0","0","0","0","0"
"24064","spells\acidcloudbreath_groundsmoke_purple.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24065","Item\ObjectComponents\Ammo\BulletFlight_01.mdx","0","0","8","4","12","1","0","0","0","0","0","0"
"24066","world\dungeon\hordebase\pa_cannonball_single.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"24067","world\dungeon\hordebase\pa_cannonball_single.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"24068","world\expansion05\doodads\fx\6fx_fire_smolderingobject_doodad.mdx","0","0","0.25","0.125","0.375","1","0","0","0","0","0","0"
"24069","world\expansion05\doodads\human\doodads\6hu_magetower_book_floating01.mdx","0","0","0.5","0.25","0.75","1","0","0","0","0","0","0"
"24070","spells\strength_eyes.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24072","creature\eyeofkathune\eyeofkathune.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24073","creature\eyeofkathune\eyeofkathune.mdx","0","0","0.1","0.01","100","1","0","0","0","0","0","0"
"24074","spells\FelSpike_AOE.mdx","0","0","1","0.5","1.5","1","128","0","0","0","0","0"
"24077","spells\highmaul_fungalgiant_moss.mdx","0","0","0.5","0.25","0.75","1","128","0","0","0","0","0"
"24078","spells\CFX_Paladin_DivineRetribution_CastBase.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24079","world\expansion05\doodads\ironhorde\6ih_ironhorde_troopboat_opened.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24080","spells\CFX_Paladin_DivineRetribution_StateBase.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24081","spells\highmaul_fungalgiant_moss.mdx","0","0","0.1","0.05","0.15","1","128","0","0","0","0","0"
"24082","spells\highmaul_fungalgiant_moss.mdx","0","0","0.3","0.15","0.45","1","128","0","0","0","0","0"
"24083","spells\highmaul_fungalgiant_moss.mdx","0","0","0.6","0.3","0.9","1","128","0","0","0","0","0"
"24084","World\Expansion05\Doodads\Shadowmoon\Doodads\6SM_Karabor_moonbeam.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24085","spells\shadow_nukeexplosion_impact_base.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24086","world\expansion04\doodads\valleyoffourwinds\junglebats\v4w_junglebatswarm01.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24087","World\Expansion02\Doodads\Nexus\Nexus_FX_exterior_Beam.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24088","world\expansion02\doodads\crystalsongforest\bubble\camouflagebubble_crystalsong.mdx","0","0","0.4","0.2","0.6","0.5","4","0","0","0","0","0"
"24089","spells\holydivineshielddark_state_base.mdx","0","0","1","0.25","5","1","0","0","0","0","0","0"
"24090","spells\felbreaker_streak_missile.mdx","0","0","0.5","0.25","0.75","1","0","0","0","0","0","0"
"24091","spells\goldenlotus_darkmeditation_antimagiczone.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24092","spells\goldenlotus_darkmeditation_antimagiczone.mdx","0","0","1","0.5","1.5","0.25","0","0","0","0","0","0"
"24093","spells\fel_nukeexplosion_impact_base.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24094","spells\shadow_nukeexplosion_impact_base.mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24095","spells\nova_shadow_raid_low.mdx","0","0","1","0.1","10","0.2","0","0","0","0","0","0"
"24096","World\Expansion02\Doodads\Dalaran\Dalaran_MagePortal_01.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24097","spells\volumefog_corrupted_funnel_missile_01.mdx","0","0","0.2","0.1","0.3","1","0","0","0","0","0","0"
"24098","spells\creature_spellportal_largeshadow_v2.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24100","spells\bloodgolem_missile.mdx","0","10","0.5","0.01","100","1","0","0","0","0","0","0"
"24102","spells\smokeflare_blue.mdx","0","0","1","0.5","1.5","0.5","0","0","0","0","0","0"
"24103","Creature\QuestObjects\Creature_IceBlock_Sindragosa.mdx","0","0","0.7","0.35","1.05","1","0","0","0","0","0","0"
"24104","spells\explosion_frost_impact.mdx","0","0","1.25","0.625","1.875","1","0","0","0","0","0","0"
"24105","spells\divine_storm_state.mdx","0","0","2.25","1.125","3.375","1","0","0","0","0","0","0"
"24106","spells\lavaburst_shadow.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24107","item\objectcomponents\weapon\polearm_2h_fellord_01.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"24108","world\generic\passivedoodads\particleemitters\aurayellowshort.mdx","0","0","1","0.5","1.5","0.5","0","0","0","0","0","0"
"24109","Spells\Shadow_Vol_Fog.mdx","0","0","1","0.1","10","0.25","0","0","0","0","0","0"
"24110","spells\fellord_wakeofdestruction_missile.mdx","0","0","1","0.1","5","1","0","0","0","0","0","0"
"24111","spells\breath_fire_precast_state.mdx","0","0","0.3","0.15","0.45","1","0","0","0","0","0","0"
"24113","Spells\Garrosh_Engine_spell.mdx","0","0","1.75","0.875","2.625","1","0","0","0","0","0","0"
"24114","Spells\MagicNet_State.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"24115","spells\lavaburst_holy.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24116","world\lordaeron\arathi\activedoodads\bramblestaff\bramblestaff.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24117","Creature\QuestObjects\Creature_IceBlock_Sindragosa.mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24118","Creature\QuestObjects\Creature_IceBlock_Sindragosa.mdx","0","0","1","0.5","1.5","0.5","0","0","0","0","0","0"
"24119","world\expansion06\doodads\7xp_leycrystal_a02.mdx","0","0","0.15","0.075","0.225","1","0","0","0","0","0","0"
"24120","world\generic\human\passive doodads\cups\rag_01.mdx","0","0","1","0.01","100","1","0","0","0","0","0","0"
"24121","spells\explosion_arcane_impact.mdx","0","0","4","2","6","1","0","0","0","0","0","0"
"24122","spells\explosion_felfire_impact.mdx","0","0","3","1.5","4.5","1","0","0","0","0","0","0"
"24123","item\objectcomponents\weapon\sword_1h_garrison_a_02.mdx","0","0","1.5","0.75","2.25","1","0","0","0","0","0","0"
"24124","world\lordaeron\arathi\activedoodads\bramblestaff\bramblestaff.mdx","0","0","1","1","1","1","0","68500","0","2","0","137"
"24125","Spells\WARLOCK_DEMON_SOUL_IMPACT_FELHUNTER.Mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24126","spells\WARLOCK_DEMON_SOUL_IMPACT_IMP.Mdx","0","0","1","0.1","10","1","0","0","0","0","0","0"
"24127","spells\warlock_demon_soul_impact_base_felguard.mdx","0","0","1","0.5","1.5","0.4","0","0","0","0","0","0"
"24128","world\expansion02\doodads\ulduar\ul_swirl_orb_cloud.mdx","0","0","0.1","0.05","0.15","0.5","0","0","0","0","0","0"
"24129","spells\MANNOROTH_BEAM_IMPACT.Mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24130","spells\MANNOROTH_FEL_IMPACT_BASE.Mdx","0","0","1","0.5","1.5","1","0","0","0","0","0","0"
"24131","spells\enchantments\shaman_rock.mdx","0","0","5","2.5","7.5","1","0","0","0","0","0","0"
"24132","spells\missile_shadow_bolt.mdx","0","0","2","1","3","1","0","0","0","0","0","0"
