Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown11
"9818","2481.951","1437.441","120.9031","0","0","0","TAL_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"9819","2436.394","1407.439","113.4262","0","0","0","TAL_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"9820","2652.621","1671.814","107.3265","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9821","2655.422","1682.033","108.0026","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9822","2678.132","1657.424","119.9128","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9823","2687.999","1626.524","127.5023","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9824","2702.455","1618.194","134.0446","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9825","2638.129","1455.898","133.883","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9826","2721.641","1416.12","141.6693","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9827","2761.07","1370.83","149.8221","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9828","2768.935","1357.943","161.0943","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9829","2846.404","1266.316","166.9908","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9830","2529.621","1398.283","127.2081","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9831","2498.57","1406.04","121.4763","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9832","2482.021","1441.764","116.1694","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9833","2431.962","1409.79","107.3055","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9834","2420.936","1399.358","107.4919","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9835","2455.236","1387.465","117.8071","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9837","2420.936","1399.358","107.4919","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9839","2482.021","1441.764","116.1694","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9841","2529.621","1398.283","127.2081","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9843","2768.935","1357.943","161.0943","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9845","2721.641","1416.12","141.6693","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9847","2702.455","1618.194","134.0446","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9849","2678.132","1657.424","119.9128","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9851","2652.621","1671.814","107.3265","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9853","2431.234","1445.887","110.8554","0","0","0","TAL_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"9856","3001.333","3360.721","23.99453","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","1","0","0","0","40446"
"9857","2999.847","3361.752","31.28065","0","0","0","TAL_Waterfall_WS_Light_Pour","0","1116","0","1","0","0","0","40449"
"9858","2994.119","3370.413","53.37554","0","0","0","TAL_Waterfall_CU_Medium_Ripple","0","1116","0","1","0","0","0","40451"
"9859","2992.699","3367.374","48.20519","0","0","0","TAL_Waterfall_WS_Medium_Ripple","0","1116","0","1","0","0","0","40454"
"9860","2992.673","3365.214","41.34192","0","0","0","TAL_Waterfall_CU_Heavy_Mist","0","1116","0","1","0","0","0","40456"
"9861","2995.69","3363.16","37.2351","0","0","0","TAL_Waterfall_WS_Heavy_Mist","0","1116","0","1","0","0","0","40459"
"9862","1224.483","2817.273","106.9456","0","0","0","TAL_Waterfall_WS_Heavy_Mist","0","1116","0","1","0","0","0","40459"
"9863","1990.76","142.1406","28.3067","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1159","0","0","0","0","0","40448"
"9864","1990.76","141.5417","28.3067","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9865","1990.76","141.5417","23.35189","0","0","0","GAR_Waterfall_WS_Light_Pour","0","1159","0","0","0","0","0","40446"
"9866","1963.13","208.6198","16.90579","0","0","0","GAR_Waterfall_WS_Light_Pour","0","1159","0","0","0","0","0","40446"
"9867","1963.13","210.374","23.2051","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1159","0","0","0","0","0","40448"
"9868","1963.13","210.374","23.2051","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9869","5427.424","4669.749","145.4003","0","0","0","GOR_Waterfall_CU_Medium_Ripple","0","1116","0","0","0","0","0","40451"
"9870","5427.483","4669.758","148.4126","0","0","0","GOR_Waterfall_WS_Medium_Ripple","0","1116","0","0","0","0","0","40454"
"9871","5432.458","4662.912","131.1586","0","0","0","GOR_Waterfall_CU_Medium_Pour","0","1116","0","0","0","0","0","40455"
"9872","5432.33","4662.667","130.9144","0","0","0","GOR_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9873","5431.234","4664.452","139.7847","0","0","0","NAG_Waterfall_WS_Medium_Mist","0","1116","0","0","0","0","0","40453"
"9874","5380.844","4593.17","129.3675","0","0","0","NAG_Waterfall_WS_Heavy_Ripple","0","1116","0","0","0","0","0","40460"
"9875","5380.844","4593.17","129.3675","0","0","0","NAG_Waterfall_CU_Heavy_Ripple","0","1116","0","0","0","0","0","40457"
"9876","5393.836","4602.973","130.579","0","0","0","GOR_Waterfall_WS_Medium_Pour","0","1116","0","0","0","0","0","40452"
"9877","5393.674","4602.864","130.7259","0","0","0","GOR_Waterfall_WS_Heavy_Pour","0","1116","0","0","0","0","0","40458"
"9878","5369.234","4529.45","153.0202","0","0","0","GOR_Waterfall_CU_Medium_Ripple","0","1116","0","0","0","0","0","40451"
"9879","5374.347","4531.51","142.3884","0","0","0","GOR_Waterfall_CU_Medium_Ripple","0","1116","0","0","0","0","0","40451"
"9880","5377.554","4532.905","136.475","0","0","0","GOR_Waterfall_WS_Medium_Pour","0","1116","0","0","0","0","0","40452"
"9881","5377.29","4533.05","136.8649","0","0","0","GOR_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9882","7861.28","5978.956","45.61666","0","0","0","Emitter_FrostFire_DuckingSystem_Boneyard01","0","1116","0","1","0","0","0","39913"
"9883","-5.131945","244.316","42.44918","0","0","0","NAG_Waterfall_CU_Medium_Mist","0","1116","0","0","0","0","0","40450"
"9884","-1.135417","246.8976","56.42421","0","0","0","GOR_Waterfall_CU_Medium_Ripple","0","1116","0","0","0","0","0","40451"
"9885","-0.7690972","247.0903","56.74922","0","0","0","GOR_Waterfall_WS_Medium_Ripple","0","1116","0","0","0","0","0","40454"
"9886","-9.819445","241.783","23.30852","0","0","0","GOR_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"9887","-9.935764","241.3212","23.27215","0","0","0","TAL_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"9888","6498.363","4811.516","67.26237","0","0","0","Emitter_FrostFire_DuckingSystem_Rock_Cover35","0","1116","0","1","0","0","0","39913"
"9889","7810.162","5656.875","121.0619","0","0","0","Emitter_FrostFire_DuckingSystem_RockCover36","0","1116","0","1","0","0","0","39913"
"9894","1646.995","1602.951","106.9648","0","0","0","FX_TRAIN_BETWEENCARS_EXT_A","16299","1208","0","0","0","0","0","49009"
"9895","1646.995","1680.979","106.9648","0","0","0","FX_TRAIN_BETWEENCARS_EXT_B","16299","1208","0","0","0","0","0","49009"
"9896","1646.995","1758.375","106.9648","0","0","0","FX_TRAIN_BETWEENCARS_EXT_C","16299","1208","0","0","0","0","0","49009"
"9897","1646.995","1859.595","106.9648","0","0","0","FX_TRAIN_BETWEENCARS_EXT_D","16299","1208","0","0","0","0","0","49009"
"9898","1646.995","1937.352","106.9648","0","0","0","FX_TRAIN_BETWEENCARS_EXT_E","16299","1208","0","0","0","0","0","49009"
"9899","1646.899","1587.538","106.9447","0","0","0","FX_DUCKING_BETWEENCARS_INTERIOR_A","0","1208","0","0","0","0","0","49017"
"9900","1646.899","1616.667","106.9447","0","0","0","FX_DUCKING_BETWEENCARS_INTERIOR_B","0","1208","0","0","0","0","0","49017"
"9901","1646.899","1666.042","106.9447","0","0","0","FX_DUCKING_BETWEENCARS_INTERIOR_C","0","1208","0","0","0","0","0","49017"
"9902","1646.899","1697.033","106.9447","0","0","0","FX_DUCKING_BETWEENCARS_INTERIOR_D","0","1208","0","0","0","0","0","49017"
"9903","2057.024","-431.6684","225.3215","0","0","0","Emitter_BloodmaulMines_Lava_Fall","0","1175","0","0","0","0","0","49092"
"9904","2189.804","-193.3281","214.2859","0","0","0","Emitter_BloodmaulMines_Lava_Fall02","0","1175","0","0","0","0","0","49092"
"9905","1906.05","2444.882","245.5444","0","0","0","Emitter_Coliseum_FightWalla","0","1431","0","1","0","0","0","49116"
"9906","1866.24","2398.384","192.073","0","0","0","Emitter_Coliseum_Elevator_Stone","16543","1431","0","1","0","0","0","42846"
"9907","1867.208","2401.722","191.7039","0","0","0","Emitter_Coliseum_Elevator_Chain","16543","1431","0","1","0","0","0","42845"
"9908","5284.828","837.3143","114.8618","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","43472"
"9909","5301.917","829.2136","114.2799","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","48768"
"9910","5306.554","753.3125","105.0441","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","43473"
"9911","5251.937","692.5364","104.004","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","43472"
"9912","5261.218","681.3837","103.7706","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","43473"
"9913","5250.662","668.1979","104.0401","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","48768"
"9914","5198.337","729.217","107.1952","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","43472"
"9915","5180.688","751.9653","112.3172","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","43472"
"9916","5233.517","826.5538","109.0169","0","0","0","FX_Gorgrond_PaleCave_Steam","0","1116","0","0","0","0","0","43472"
"9917","5839.344","1885.734","92.11073","0","0","0","FX_Gorgrond_OgreBoulder_Loop","0","1116","0","0","0","0","0","49169"
"9918","5853.494","1878.585","109.4015","0","0","0","FX_Gorgrond_OgreTower_WoodCreaks","0","1116","0","0","0","0","0","49170"
"9919","6051.354","1778.438","79.52416","0","0","0","FX_LAVALOOP_OCCLUDER","0","1116","0","0","0","0","0","49172"
"9920","5933.763","1859.677","70.25816","0","0","0","FX_LAVALOOP_OCCLUDER","0","1116","0","0","0","0","0","49172"
"9921","1646.995","2015.379","115.1256","0","0","0","FX_TRAIN_BETWEENCARS_EXT_F","16299","1208","0","0","0","0","0","49009"
"9922","1651.682","2128.092","122.1171","0","0","0","FX_TRAIN_BETWEENCARS_EXT_G","16299","1208","0","0","0","0","0","49009"
"9924","6708.867","4344.167","124.3262","0","0","0","Emitter_FrostFire_DuckingSystem_RockHole01","0","1116","0","1","0","0","0","40187"
"9925","7415.338","4146.352","118.7775","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks01","0","1116","0","0","0","0","0","39913"
"9926","7356.31","4115.733","121.1336","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks02","0","1116","0","0","0","0","0","39913"
"9927","7440.873","4119.498","119.2014","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks03","0","1116","0","1","0","0","0","39913"
"9928","7370.087","4214.894","113.1443","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks04","0","1116","0","1","0","0","0","39913"
"9929","7427.002","3275.82","163.3528","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks05","0","1116","0","0","0","0","0","39913"
"9930","7380.576","3346.935","165.805","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks06","0","1116","0","1","0","0","0","39913"
"9931","6982.925","3398.418","184.6969","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks07","0","1116","0","1","0","0","0","39913"
"9932","7057.183","3378.45","208.3886","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks08","0","1116","0","0","0","0","0","39913"
"9933","7454.366","4389.58","120.789","0","0","0","Emitter_FrostFire_DuckingSystem_Cliff","0","1116","0","1","0","0","0","39913"
"9934","7423.534","4374.29","121.2956","0","0","0","Emitter_FrostFire_DuckingSystem_TreeRocks09","0","1116","0","0","0","0","0","40187"
"9939","9.211805","2778.339","58.02707","0","0","0","Emitter_Spires_Chain_Movement01","0","1116","0","0","0","0","0","47564"
"9940","1.211806","2787.811","54.33492","0","0","0","Emitter_Spires_Chain_Movement02","0","1116","0","0","0","0","0","47564"
"9941","218.6059","2939.354","95.63792","0","0","0","Emitter_Spires_Chain_Movement03","0","1116","0","0","0","0","0","47564"
"9942","114.0017","2880.629","52.50962","0","0","0","Emitter_Spires_Chain_Movement04","0","1116","0","0","0","0","0","47564"
"9943","3376.321","7782.221","58.8048","0","0","0","Emitter_HighmaulRaid_BurningRoom","0","1228","0","0","0","0","0","49267"
"9944","7704.218","6076.526","90.74735","0","0","0","Emitter_FrostFireRidge_Heavy_Wind_Gusts27","0","1116","0","1","0","0","0","39835"
"9945","6237.329","1773.493","89.58921","0","0","0","FX_GORGROND_MOUNTAIN_STEAM","0","1116","0","0","0","0","0","43472"
"9946","6467.359","1867.033","85.66629","0","0","0","FX_GORGROND_MOUNTAIN_STEAM","0","1116","0","0","0","0","0","43473"
"9947","6597.438","1870.278","70.69498","0","0","0","FX_GORGROND_MOUNTAIN_STEAM","0","1116","0","0","0","0","0","43472"
"9948","6843.096","1926.781","57.48532","0","0","0","FX_GORGROND_MOUNTAIN_STEAM","0","1116","0","0","0","0","0","43473"
"9949","6775.57","1946.387","60.64787","0","0","0","FX_GORGROND_MOUNTAIN_STEAM","0","1116","0","0","0","0","0","48768"
"9950","6918.292","1697.448","50.83606","0","0","0","FX_GORGROND_ROCKFALLS","0","1116","0","0","0","0","0","49323"
"9951","7202.061","1561.839","93.96293","0","0","0","FX_GORGROND_ROCKFALLS","0","1116","0","0","0","0","0","49323"
"9953","-2345.545","-1896.335","43.85069","0","0","0","FX_GRIMRAILCRASHSITE_EXPLOSIONS","0","1208","0","0","0","0","0","49342"
"9954","4305.384","-4114.132","30.90718","0","0","0","FX_ASHRAN_BRIDGE_CREAKS","0","1191","0","1","0","0","0","49370"
"9955","4101.75","-4130.233","46.59379","0","0","0","FX_ASHRAN_BRIDGE_CREAKS","0","1191","0","1","0","0","0","49370"
"9956","4941.663","-4172.514","37.93014","0","0","0","FX_ASHRAN_BRIDGE_CREAKS","0","1191","0","1","0","0","0","49370"
"9957","5176.618","-3962.155","4.782213","0","0","0","FX_ASHRAN_BRIDGE_CREAKS","0","1191","0","1","0","0","0","49370"
"9958","2022.427","241.6181","109.4026","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1159","0","0","0","0","0","40448"
"9959","2029.129","237.8976","94.22527","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1159","0","0","0","0","0","40448"
"9960","2021.686","235.3629","91.00756","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1159","0","0","0","0","0","40448"
"9961","2021.686","235.3629","91.00756","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9962","2029.129","237.8976","94.22527","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9963","2022.427","241.6181","109.4026","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9964","2028.066","244.9497","109.6537","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9965","2028","244.8976","109.6333","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1159","0","0","0","0","0","40448"
"9970","1992.465","81.23959","83.77384","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9971","1992.51","81.39063","83.85835","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1159","0","0","0","0","0","40448"
"9972","2004.526","73.41146","59.94695","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1159","0","0","0","0","0","40448"
"9973","2004.467","73.38889","59.94379","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9974","2022.38","241.6649","109.6073","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1159","0","0","0","0","0","40445"
"9975","2022.082","241.6476","109.5675","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1331","0","0","0","0","0","40445"
"9976","2027.953","244.599","109.4849","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1331","0","0","0","0","0","40445"
"9977","2021.446","236.0191","90.96674","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1331","0","0","0","0","0","40445"
"9978","2029.738","239.3629","94.22476","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1331","0","0","0","0","0","40445"
"9979","2029.738","239.3629","94.22476","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1331","0","0","0","0","0","40448"
"9980","2021.446","236.0191","90.96674","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1331","0","0","0","0","0","40448"
"9981","2027.953","244.599","109.4849","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1331","0","0","0","0","0","40448"
"9982","2022.082","241.6476","109.5675","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1331","0","0","0","0","0","40448"
"9988","2006.719","71.67361","59.1436","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1331","0","0","0","0","0","40448"
"9989","2007.156","71.26736","58.90334","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1331","0","0","0","0","0","40445"
"9990","2022.071","241.5851","109.298","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1158","0","0","0","0","0","40445"
"9991","2021.644","235.3385","91.00687","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1158","0","0","0","0","0","40445"
"9992","2029.314","238.7847","94.22609","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1158","0","0","0","0","0","40445"
"9993","2027.641","245.2587","109.6424","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1158","0","0","0","0","0","40445"
"9994","2027.641","245.2587","109.6424","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1158","0","0","0","0","0","40448"
"9995","2029.314","238.7847","94.22609","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1158","0","0","0","0","0","40448"
"9996","2021.644","235.3385","91.00687","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1158","0","0","0","0","0","40448"
"9997","2022.071","241.5851","109.298","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1158","0","0","0","0","0","40448"
"10000","1997.484","85.50521","82.88712","0","0","0","GAR_Waterfall_CU_Heavy_Ripple","0","1158","0","0","0","0","0","40457"
"10002","1992.313","81.51736","82.8594","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1158","0","0","0","0","0","40448"
"10004","2007.22","71.16319","58.85441","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1158","0","0","0","0","0","40445"
"10005","1997.151","86.93403","82.07932","0","0","0","GAR_Waterfall_CU_Heavy_Ripple","0","1159","0","0","0","0","0","40457"
"10008","2021.958","241.658","109.6237","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10009","2021.712","236.4097","90.95729","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10011","2028.167","244.7726","109.3779","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10012","2028.167","244.7726","109.3779","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10013","2029.543","239.4427","94.22628","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10014","2021.712","236.4097","90.95729","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10015","2021.958","241.658","109.6237","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10016","1998.141","85.625","83.18766","0","0","0","GAR_Waterfall_CU_Heavy_Ripple","0","1116","0","0","0","0","0","40457"
"10017","1993.398","82.08681","82.64536","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10018","1993.092","81.71528","82.46384","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10019","2007.526","70.78993","58.66802","0","0","0","GAR_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10020","2007.293","70.94965","58.77248","0","0","0","GAR_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10021","881.1597","-2121.889","81.49272","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10022","855.1024","-2121.8","80.77588","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10023","769.7899","-2121.899","81.66197","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10024","742.5139","-2121.918","81.74339","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10025","714.3577","-2121.875","81.23172","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10026","316.5417","-2121.863","81.33591","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10027","290.6788","-2121.648","81.31316","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10028","455.4722","-2121.91","81.53586","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10029","428.2951","-2121.875","81.35856","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10030","401.151","-2121.866","81.42006","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10031","648.0156","-2185","65.91841","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10032","648.0382","-2267.712","77.03557","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10033","514.2969","-2186.399","65.85281","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10034","514.2899","-2265.667","76.88351","0","0","0","KAR_Waterfall_Karabor_Small","0","1277","0","0","0","0","0","40217"
"10035","1031.917","-1130.51","-31.42871","0","0","0","SMV_Watefall_WS_Medium_Ripple","0","1116","0","0","0","0","0","40454"
"10036","1057.556","-1132.262","-60.42848","0","0","0","SMV_Watefall_WS_Medium_Ripple","0","1116","0","0","0","0","0","40454"
"10037","1029.398","-1123.807","-30.4375","0","0","0","SMV_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10038","1034.415","-1136.137","-35.08418","0","0","0","SMV_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10039","1064.299","-1142.778","-61.06957","0","0","0","SMV_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10040","1060.575","-1131.72","-71.23588","0","0","0","SMV_Waterfall_WS_Light_Ripple","0","1116","0","0","0","0","0","40448"
"10041","1060.575","-1131.72","-71.23588","0","0","0","SMV_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10042","1064.299","-1142.778","-61.06957","0","0","0","SMV_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10043","1034.415","-1136.137","-35.08418","0","0","0","SMV_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10044","1029.398","-1123.807","-30.4375","0","0","0","SMV_Waterfall_CU_Light_Ripple","0","1116","0","0","0","0","0","40445"
"10045","1031.701","-1130.089","-47.35665","0","0","0","SMV_Waterfall_CU_Light_Mist","0","1116","0","0","0","0","0","40444"
"10046","1064.458","-1138.981","-71.84226","0","0","0","SMV_Waterfall_CU_Light_Mist","0","1116","0","0","0","0","0","40444"
"10047","1064.458","-1138.981","-71.84226","0","0","0","SMV_Waterfall_WS_Light_Mist","0","1116","0","0","0","0","0","40447"
"10048","1031.701","-1130.089","-47.35665","0","0","0","SMV_Waterfall_WS_Light_Mist","0","1116","0","0","0","0","0","40447"
"10049","1036.903","-1132.941","-60.10052","0","0","0","SMV_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"10050","1064.792","-1130.092","-81.16218","0","0","0","SMV_Waterfall_WS_Light_Pour","0","1116","0","0","0","0","0","40449"
"10051","1064.792","-1130.092","-81.16218","0","0","0","SMV_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"10052","1036.903","-1132.941","-60.10052","0","0","0","SMV_Waterfall_CU_Light_Pour","0","1116","0","0","0","0","0","40446"
"10053","-413.3229","-1756.816","85.48774","0","0","0","SMV_Waterfall_WS_Medium_Ripple","0","1116","0","0","0","0","0","40454"
"10054","-417.7743","-1758.979","69.50201","0","0","0","SMV_Waterfall_WS_Medium_Mist","0","1116","0","0","0","0","0","40453"
"10055","-420.6267","-1760.21","48.09473","0","0","0","SMV_Waterfall_WS_Medium_Pour","0","1116","0","0","0","0","0","40452"
"10056","-420.6267","-1760.21","48.09473","0","0","0","SMV_Waterfall_CU_Medium_Pour","0","1116","0","0","0","0","0","40455"
"10057","-417.7743","-1758.979","69.50201","0","0","0","SMV_Waterfall_CU_Medium_Mist","0","1116","0","0","0","0","0","40450"
"10058","-413.3229","-1756.816","85.48774","0","0","0","SMV_Waterfall_CU_Medium_Ripple","0","1116","0","0","0","0","0","40451"
"10059","-466.3889","-1763.589","42.76219","0","0","0","SMV_Waterfall_CU_Medium_Ripple","0","1116","0","0","0","0","0","40451"
"10060","-469.6719","-1763.602","33.32093","0","0","0","SMV_Waterfall_CU_Medium_Mist","0","1116","0","0","0","0","0","40450"
"10061","-473.276","-1764.031","26.73281","0","0","0","SMV_Waterfall_CU_Medium_Pour","0","1116","0","0","0","0","0","40455"
"10062","-473.7135","-1763.894","25.97438","0","0","0","SMV_Waterfall_WS_Medium_Pour","0","1116","0","0","0","0","0","40452"
"10063","-469.8108","-1763.425","33.00953","0","0","0","SMV_Waterfall_WS_Medium_Mist","0","1116","0","0","0","0","0","40453"
"10064","-466.3438","-1763.764","42.62647","0","0","0","SMV_Waterfall_WS_Medium_Ripple","0","1116","0","0","0","0","0","40454"
"10065","-567.2222","-1819.889","24.7235","0","0","0","SMV_Waterfall_CU_Medium_Ripple","0","1116","0","0","0","0","0","40451"
