Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8
"2259","Something terrible has happened here - speak to Skylord Omnuron to get answers.","The Legion's Devastation","47051","1061","0","0","0","0","0"
"2269","Archdruid Hamuul Runetotem and his allies' wounds require your aid.","Saving the Injured","47059","1061","0","0","1","0","0"
"2270","Speak to Lyessa to begin the cleansing ritual.","The Renewal Begins","47081","1061","0","0","2","0","0"
"2272","Protect Lyessa while she completes the ritual.","Cleansing the Corruption","47084","1061","0","0","3","0","0"
"2274","Call upon the souls of the forest and eliminate Destromath.","Nature's Wrath","47103","1061","0","0","6","0","0"
"2275","Free Azuregos from the ethereals by defeating the Voidtouched Channelers binding him and restore his health.","The Azure Prisoner","47106","1065","0","0","0","0","0"
"2277","Reach the Librarium to find a way into the Nexus Vault.","Seeking Answers","47110","1065","0","0","1","0","0"
"2278","Defeat Judgment's Flame.","Cleansed by Holy Fire","47112","1065","0","0","2","0","0"
"2279","Defeat Nexus-Prince Bilaal.","Consumed by Void","47116","1065","0","0","4","0","0"
"2280","Seize control of Light's Wrath.","A Will of Fire","47118","1065","0","0","5","0","0"
"2281","Claim Light's Wrath and leave the Nexus Vault.","To Wield the Flame","47171","1065","0","0","6","0","0"
"2282","Heal and recruit the beleaguered sea giant.","Big Help","47120","1066","0","0","0","0","0"
"2283","Find and free the missing shaman, Wavespeaker Adelee.","Rescue Wavespeaker Adelee","47122","1066","0","0","1","0","0"
"2284","Defeat Kra'liss.","Secure the Central Junction","47126","1066","0","0","2","0","0"
"2286","Ascend to the upper level and lead your party through the waves.","Water Gauntlet","47130","1066","0","0","3","0","0"
"2287","Defeat Lady Zithreen.","Destroy the Sea Witch","47132","1066","0","0","4","0","0"
"2288","Pick up Sharas'dal.","Acquire Sharas'dal","47134","1066","0","0","5","0","0"
"2291","Speak with Grif and meet his vrykul guide, Prustaga.","Making Introductions","47167","1068","0","0","0","0","0"
"2292","Reach the Rift.","The Way Out is Through","47114","1065","0","0","3","0","0"
"2293","Defeat the Legion Commander threatening the Crossroads.","Defeat the Demon Commander","47175","907","0","42236","1","0","0"
"2298","Scour Volund's Hoard for a sign of Titanstrike.","Every Nook and Cranny","47178","1068","0","0","3","0","0"
"2299","Two of Caria's lieutenants are performing a dark ritual. They must be stopped.","A River of Souls","47200","961","0","0","2","0","0"
"2300","Fnd the entrance to the tomb of Warlord Volund inside the Tomb of Ancient Kings.","Tomb Raider","47215","1068","0","0","1","0","0"
"2301","Assist Prustaga in opening the door to Volund's tomb.","Volund's Hoard","47217","1068","0","0","2","0","0"
"2302","Claim the Aldrachi Warblades as your own.","Right by Ascension","47219","961","0","0","6","0","0"
"2304","Learn how to use Judgment.","Judging Your Enemies","47308","1073","0","0","1","0","0"
"2305","Learn how to use Blade of Justice.","Bring Some Justice","47328","1073","0","0","2","0","0"
"2317","Learn how to use Crusader Strike.","Crusading Around","47320","1073","0","0","3","0","0"
"2318","Learn how to use Divine Shield.","You're So Divine","47322","1073","0","0","7","0","0"
"2319","Learn how to use Flash of Light.","Flashing Lights","47323","1073","0","0","8","0","0"
"2320","Learn how to use Templar's Verdict.","What's the Verdict?","47321","1073","0","0","4","0","0"
"2321","Use what you have learned to defeat a solo opponent.","A Quick Test","49721","1073","0","0","9","0","0"
"2325","Give the staff to Lyessa to complete the ritual.","The Moment of Truth","47336","1061","0","0","4","0","0"
"2327","Creatures of the Nightmare are attacking the Spirit of Ursoc! Slay them!","The Light In The Dark","47340","990","0","0","1","0","0"
"2363","Engage Akaari Shadowgore while you have the element of surprise.","The Unseen Blade","47352","1078","0","0","0","0","0"
"2364","The Soulkeeper is in a deep trance. Obtain the key he has dangling from his belt.","The Key","47360","1078","0","0","1","0","0"
"2366","Akaari has sent Inquisitor Xirus to stop you.","The Eyes of the Deceiver","47364","1078","0","0","3","0","0"
"2367","Find Akaari Shadowgore atop the citadel.","Ascension","47366","1078","0","0","4","0","0"
"2368","Kill Akaari Shadowgore.","A Duel of Fate","47368","1078","0","0","5","0","0"
"2369","Wield the Fangs of the Devourer.","Master of Shadows","47370","1078","0","0","6","0","0"
"2370","Use all your new abilities on the target dummy.","Putting It All Together","47372","1073","0","0","5","0","0"
"2371","You're ready for the Assault!  Join up and bring justice to the Legion.","Assault the Broken Shore","49710","1073","0","0","12","0","0"
"2372","Wield G'Hanir, the Mother Tree.","G'Hanir Reborn","47101","1061","0","0","5","0","0"
"2373","Defeat the Legion Commander threatening Sentinel Hill.","Defeat the Demon Commander","47385","897","0","43242","1","0","0"
"2389","Prove your worth and claim the Aegis of Aggramar.","Halls of Valor","47415","1046","0","0","0","0","0"
"2390","You've arrived at Shield's Rest. Meet up with Orik and prepare to enter the tomb.","Island Landing","47433","1082","0","0","0","0","0"
"2391","Inside the tomb lies the Shrine of the Truthguard. Overcome any defenses and find the shrine.","Into the Tomb","47435","1082","0","0","1","0","0"
"2392","The way is open and the shrine awaits. The shield is below somewhere. Find it.","Shrine of the Truthguard","47521","1082","0","0","3","0","0"
"2393","Learn about Call Pet.","Call a Friend","47479","1083","0","0","1","0","0"
"2394","Yrgrim, wielder of the Truthguard has challenged you to a trial by combat. Complete the trial to earn his respect.","Yrgrim's Challenge","47523","1082","0","0","4","0","0"
"2395","The trial is over. Take up the Truthguard.","The Truthguard","47525","1082","0","0","5","0","0"
"2396","Learn about summoning a Voidwalker.","Demonic Bidding","47439","1084","0","0","1","0","0"
"2397","Learn about Agony.","Curses!","47441","1084","0","0","2","0","0"
"2398","Learn about Corruption.","Corrupting Power","47443","1084","0","0","3","0","0"
"2399","Learn about Drain Life.","Stealing Health","47445","1084","0","0","4","0","0"
"2400","Learn about Unstable Affliction.","Add Some Instability","47447","1084","0","0","5","0","0"
"2401","Use all your new abilities on the target dummy.","Putting It All Together","47449","1084","0","0","6","0","0"
"2402","Learn about Life Tap.","Life Tap","47454","1084","0","0","7","0","0"
"2403","Learn about Fear.","Fear","47456","1084","0","0","8","0","0"
"2404","The Legion is attacking.  Defend the airship!","Defend Against the Legion Attack","49415","1084","0","0","12","0","0"
"2405","Leave the airship and join the assault.","Assault on Broken Shore","49636","1084","0","0","13","0","0"
"2406","You've emerged upon a ship of the Burning Legion to find your allies have become seperated in battle. Help Vindicator Boros recover from his injuries.","Heal Vindicator Boros","47496","1085","0","0","0","0","0"
"2407","The door to the shrine is the first trial. Survive its test.","Opening the Door","47505","1082","0","0","2","0","0"
"2408","Learn about Kill Command.","Pet, Attack!","47481","1083","0","0","2","0","0"
"2409","Learn about Dire Beast.","Looking for More","47483","1083","0","0","3","0","0"
"2410","Learn about Cobra Shot.","Getting In On The Action","47485","1083","0","0","4","0","0"
"2411","Learn about Bestial Wrath.","You Won't Like Us When We're Mad...","47487","1083","0","0","5","0","0"
"2412","Use all your new abilities on the target dummy.","Putting It All Together","47489","1083","0","0","6","0","0"
"2413","Learn about Multi-Shot.","Shooting Every Target","47514","1083","0","0","7","0","0"
"2414","Learn about Feign Death.","Playing Possum","47499","1083","0","0","8","0","0"
"2415","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","49663","1083","0","0","11","0","0"
"2416","Leave the airship and join the assault.","Assault on Broken Shore","49657","1083","0","0","12","0","0"
"2417","Open the cage to free the captured prisoner and defeat Captain Naranoth.","A Friend in Need","47560","1085","0","0","3","0","0"
"2421","Follow Vindicator Boros and assist Jace.","To the Rescue","47517","1085","0","0","1","0","0"
"2422","Learn about Shadow Word: Pain.","A Little Bit of Pain","48723","1090","0","0","1","0","0"
"2423","Warlord Volund seeks to stop you from claiming Titanstrike.","Volund's Last Stand","47556","1068","0","0","4","0","0"
"2424","Use the teleportation pad to join Mimiron in Ulduar.","Answering the Call","47558","1068","0","0","5","0","0"
"2425","Defeat Lady Calindris with the help of your allies.","The Den of Evil","47655","1085","0","0","5","0","0"
"2426","With Lady Calindris dead the staff is now yours. Take it and leave Niskara.","The Beacon Relighted","47678","1085","0","0","6","0","0"
"2427","Learn about Flame Shock.","A Pinch Of Fire","47776","1091","0","0","1","0","0"
"2428","Learn about Charge.","Charging Headfirst Into Battle","48065","1093","0","0","1","0","0"
"2429","Learn about Raise Dead.","Bringing Out The Dead","49046","1094","0","0","1","0","0"
"2430","Learn about Tiger Palm.","Ferocious Strike","48408","1095","0","0","1","0","0"
"2431","Learn about Cat Form.","Embrace the Feline Side","48480","1096","0","0","1","0","0"
"2432","Learn about Lava Burst.","Lava Launcher","47778","1091","0","0","2","0","0"
"2433","Learn about Lightning Bolt.","Lightning Bolt! Lightning Bolt!","47782","1091","0","0","3","0","0"
"2434","Learn about Earth Shock.","Let It Rock","47784","1091","0","0","4","0","0"
"2435","Use all your new abilities on the target dummy.","Putting It All Together","47786","1091","0","0","5","0","0"
"2436","Learn about Hex.","Ribbit,  Ribbit.","47791","1091","0","0","6","0","0"
"2437","Learn about Chain Lightning.","Shocking the World","47793","1091","0","0","7","0","0"
"2438","Learn about Healing Surge.","Dousing Your Wounds","47795","1091","0","0","8","0","0"
"2439","Use what you have learned to defeat a solo opponent.","A Quick Test","50133","1091","0","0","10","0","0"
"2440","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","50131","1091","0","0","11","0","0"
"2441","Assist your allies and escape the hold of the Burning Legion ship.","Breaking Out","47881","1085","0","0","2","0","0"
"2442","Travard's team is set up in the abandoned Twilight camp. Meet up with him.","The Empty Camp","47890","1092","0","0","0","0","0"
"2443","The skull should be within Felsoul Hold. Make your way down the path and search for it.","Searching the Hold","47894","1097","0","0","0","0","0"
"2444","Enter the tomb complex with Travard and get to Tyr's crypt.","Clearing the Way","47896","1092","0","0","1","0","0"
"2445","Repel the Legion's forces throughout Westfall.","Repel the Legion Forces","47904","897","0","43288","2","0","0"
"2446","Defeat Lord Naranoth.","What Evil Comes","47908","1085","0","0","4","0","0"
"2447","Tyr's crypt is overrun with crazed aberrations. Clear them out to begin the ritual.","Keeper's Rest","47934","1092","0","0","2","0","0"
"2448","Travard wants to begin the ritual. Aid him.","The Broken Ritual","47963","1092","0","0","3","0","0"
"2449","A critical part of the ritual was taken below. Retrieve the piece.","Into the Dark","47965","1092","0","0","4","0","0"
"2450","Learn about Fire Elemental.","Unleashing The Elements","47967","1091","0","0","9","0","0"
"2452","Converse with Thorim and prepare for Prustaga's arrival.","Thorim, Lord of Thunder","47973","1099","0","0","0","0","0"
"2453","The giant aberration has the piece. Slay it and retrieve the piece.","The Maw of the Beast","47979","1092","0","0","5","0","0"
"2454","Unstable void energies are gathering, follow Travard back up to the crypt before the area is consumed.","Escaping the Prison","48010","1092","0","0","6","0","0"
"2455","Some of the paladins are wounded or covered in void magic. Free them by cleansing and healing them.","Aid to the Fallen","48012","1092","0","0","7","0","0"
"2456","Everyone is out of the passage, but something large and malevolent is coming up from below. Run with Travard to the crypt.","Something is Coming","48015","1092","0","0","8","0","0"
"2457","Travard must complete the ritual to unlock the hammer from the wards. Defend the crypt until he is finished!","Ritual Defense","48055","1092","0","0","9","0","0"
"2458","The Silver Hand is free. Claim it before Mordoth overwhelms the defenders!","The Silver Hand","48057","1092","0","0","10","0","0"
"2466","Free Azuregos from the ethereals.","The Azure Prisoner","47984","1101","0","0","0","0","0"
"2467","Reach the Librarium to find a way into the Nexus Vault.","Seeking Answers","47987","1101","0","0","1","0","0"
"2468","Defeat the Echo of Aluneth.","Echoes of Ancient Power","47990","1101","0","0","2","0","0"
"2469","Reach the Rift.","The Way Out is Through","47992","1101","0","0","3","0","0"
"2470","Defeat Nexus-Prince Bilaal.","Consumed by Void","47994","1101","0","0","4","0","0"
"2471","Sieze control of Aluneth.","Breaking and Binding","47996","1101","0","0","5","0","0"
"2472","Claim Aluneth and leave the Nexus Vault.","The Power of Aegwyn","47998","1101","0","0","6","0","0"
"2473","Now that you have the key, free yourself from the cage and reclaim your weapons.","Escape Artist","48001","1078","0","0","2","0","0"
"2474","Fend off Prustaga's vrykul allies.","Battle is Joined","48008","1099","0","0","1","0","0"
"2475","Defeat the Felborn Overfiend.","Getting Over the Overfiend","48017","1097","0","0","1","0","0"
"2476","Mephistroth has escaped with the skull. Find a way across his trap and chase after him!","Demon Hunting","48045","1097","0","0","2","0","0"
"2477","Mephistroth has sent his minions after you. Survive their assault until Lady Tyrana and Pain Mistress Nikta arrives, then kill them.","The Legion","48047","1097","0","0","3","0","0"
"2478","Mephistroth is attempting to destroy the skull! Clear the way to his ritual site and stop him!","Screams of the Skull","48050","1097","0","0","4","0","0"
"2479","Mephistroth has escaped but the skull is intact. Take it.","The Skull of the Man'ari","48053","1097","0","0","5","0","0"
"2480","Prustaga is absorbing Titanstrike's power. She must be stopped!","Madness of the Usurper","48019","1099","0","0","2","0","0"
"2481","Bind Hati's spirit to your own to save her life.","Heart of Thunder","48021","1099","0","0","3","0","0"
"2482","You must wield Titanstrike so Hati's absorbed power can return to the legendary rifle.","The Power of the Titans","48023","1099","0","0","4","0","0"
"2483","Return to Dalaran with Grif.","Odyssey's End","48025","1099","0","0","5","0","0"
"2490","Learn about Mortal Strike.","Take A Big Swing At It","48067","1093","0","0","2","0","0"
"2491","Learn about Slam.","Slamming it Home","48069","1093","0","0","3","0","0"
"2492","Learn about Colossus Smash.","Smash Them To Pieces","48071","1093","0","0","4","0","0"
"2493","Learn about Victory Rush.","Such a Rush","48073","1093","0","0","6","0","0"
"2494","Use all your new abilities on the target dummy.","Putting It All Together","48075","1093","0","0","5","0","0"
"2495","Learn about Whirlwind.","Take It For A Spin","48081","1093","0","0","7","0","0"
"2496","Learn about Heroic Leap.","Jump Into The Fray","48084","1093","0","0","8","0","0"
"2497","Use what you have learned to defeat a solo opponent.","A Quick Test","50154","1093","0","0","9","0","0"
"2498","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","50152","1093","0","0","10","0","0"
"2499","Defeat the Legion Commanders threatening Gadgetzan.","Defeat the Demon Commanders","48783","806","0","43243","1","0","0"
"2500","Repel the Legion's forces throughout Tanaris.","Repel the Legion Forces","48090","806","0","43294","2","0","0"
"2501","Defeat the demon lord commanding the invasion at Gadgetzan.","Defeat the Demon Lord","48938","806","0","43244","3","0","0"
"2502","The skull is yours! Step through its portal to depart this place.","There's a New Master in Town","48097","1097","0","0","6","0","0"
"2506","You've come to the ruins of Falanaar in search of Verstok and the Fangs of Ashamane. Search for clues as to where Verstok has disappeared to.","On the Prowl","48239","1108","0","0","0","0","0"
"2511","Learn about Rising Sun Kick.","A Kick to the Face","48409","1095","0","0","2","0","0"
"2512","Learn about Blackout Kick.","Kick It Again","48410","1095","0","0","3","0","0"
"2513","Learn about Fists of Fury.","A Thousand Strikes","48411","1095","0","0","4","0","0"
"2514","Use all your new abilities on the target dummy.","Putting It All Together","48412","1095","0","0","5","0","0"
"2515","Learn about Roll.","Keep on Rollin'","48413","1095","0","0","6","0","0"
"2516","Learn about Effuse.","Well, Effuse Me!","48414","1095","0","0","7","0","0"
"2517","Use what you have learned to defeat a solo opponent.","A Quick Test","49698","1095","0","0","8","0","0"
"2518","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","49696","1095","0","0","9","0","0"
"2525","Verstok's scent leads into the ruins, but the door is sealed shut. Find a way to open it.","Where There's a Withered There's a Way","48436","1108","0","0","1","0","0"
"2526","Meryl is here preparing for the assault. Speak with him and Alodi to begin preparations.","Preparations","48439","1122","0","0","0","0","0"
"2527","Give Nat your Gloaming Frenzies.","Delivery","48445","1025","0","0","2","0","0"
"2528","The Fel Dampening Wards must be placed at highly visible locations to be seen. Fight to the locations, setup the wards, and defend them.","Placing the Wards","48461","1122","0","0","1","0","0"
"2529","The wards are activated, it is time to begin the ritual. Go to the Altar of End Times and speak with Meryl Felstorm.","The Altar of End Times","48463","1122","0","0","2","0","0"
"2530","Use the Ritual Focus whenever possible to complete the ritual.","The Great Ritual","48466","1122","0","0","3","0","0"
"2531","Balaadur has swept you up into his realm. Slay the eredar lord.","Showdown in the Realm of Madness","48469","1122","0","0","4","0","0"
"2532","Ebonchill lies near the fallen demon. Claim it for your own.","Ebonchill","48471","1122","0","0","5","0","0"
"2533","Follow Verstok's trail into the temple depths.","Onward, Upward, and Downward","48476","1108","0","0","2","0","0"
"2534","The power of the Fangs has driven Verstok insane. Subdue him.","It's a Furball","48478","1108","0","0","3","0","0"
"2535","Learn about Prowl.","Skulking Around","48481","1096","0","0","2","0","0"
"2536","Learn about Shred.","Shred them to Pieces","48482","1096","0","0","4","0","0"
"2537","Learn about Rake.","Break out the Claws","48483","1096","0","0","3","0","0"
"2538","Learn about Ferocious Bite.","Bite 'em","48484","1096","0","0","5","0","0"
"2539","Learn about Rip.","Rip It Up","48485","1096","0","0","6","0","0"
"2540","Use all your new abilities on the target dummy.","Putting It All Together","48486","1096","0","0","7","0","0"
"2541","Learn about Dash.","Dashing Around","48489","1096","0","0","8","0","0"
"2542","Learn about Regrowth.","Mending Your Wounds","48490","1096","0","0","9","0","0"
"2543","Use what you have learned to defeat a solo opponent.","A Quick Test","49653","1096","0","0","10","0","0"
"2544","Leave the airship and join the assault.","Assault on Broken Shore","49642","1096","0","0","13","0","0"
"2545","Verstok has fled into a series of caves beneath the ruins, find him.","Into the Darkness","48487","1108","0","0","4","0","0"
"2546","You've found Verstok caught in the web of a horrific creature. Slay it.","In a Tangled Web","48505","1108","0","0","5","0","0"
"2547","The Fangs of Ashamane are yours. Take them.","The Fangs of Ashamane","48507","1108","0","0","6","0","0"
"2548","Master Mathias Shaw awaits at the Stormwind gates.","On High Alert","48525","1123","0","0","0","0","0"
"2549","Meet with Elling Trias and obtain a smoke bomb.","Live Drop","48530","1123","0","0","1","0","0"
"2550","Use the smoke bomb to create a distraction in the Trader's Hall.","Tricks of the Trade","48532","1123","0","0","2","0","0"
"2551","Fish up what's been disturbing the frenzies.","What's below?","48562","1025","0","0","3","0","0"
"2552","Ride upon Ebonfang to return to the Dreamgrove.","To the Grove","48564","1108","0","0","7","0","0"
"2553","You have successfully pierced the holy barriers protecting the Black Temple. Confer with Altruis the Sufferer and prepare to confront Akama.","You CAN Go Home","48570","1124","0","0","0","0","0"
"2554","Follow Caretaker G33-WH12 through the Antechamber.","Follow the Caretaker","48568","1125","0","0","0","0","0"
"2558","Escape the chaos and meet Garona at the Pig and Whistle Tavern in Old Town.","Rendezvous","48576","1123","0","0","4","0","0"
"2559","Defeat the invaders.","Remove the Infestation","48578","1125","0","0","1","0","0"
"2560","Enter the tavern and make Althea Ebonlocke tell you where her master lies.","We Need Answers","48584","1123","0","0","5","0","0"
"2561","You must find the Herald in Stormwind Keep before he summons the Legion into the city!","On the Trail","48586","1123","0","0","6","0","0"
"2562","It's up to you to assassinate Melris and put and end to this once and for all.","Marked for Death","48588","1123","0","0","7","0","0"
"2563","Take up the Kingslayers as your own.","A Dark Gift","48590","1123","0","0","8","0","0"
"2564","Mathias Shaw has kindly provided you with transportation to Dalaran.","Taking Your Leave","48592","1123","0","0","9","0","0"
"2565","The gates to the Temple Summit proper are closed. Akama is on the other side. Have your Illidari force a way in.","Nothing Will Bar Our Way","48598","1124","0","0","1","0","0"
"2566","Enter the Temple Summit and confront Akama. Convince him to join you in taking the fight to the Burning Legion's worlds.","Confronting an Old Foe","48604","1124","0","0","2","0","0"
"2567","Akama will not be persuaded by words. Perhaps force will do the trick. But, how to win and not lose in doing so?","If He Will Not Listen to Reason...","48606","1124","0","0","3","0","0"
"2568","Akama is defeated. Speak with him and convince him to join you.","A Final Attempt at Diplomacy","48608","1124","0","0","4","0","0"
"2569","Learn about Penance.","Holy Bolts","48724","1090","0","0","2","0","0"
"2570","Learn about Smite.","In Smite of Overwhelming Obstacles","48725","1090","0","0","3","0","0"
"2571","Use all your new abilities on the target dummy.","Putting It All Together","48726","1090","0","0","4","0","0"
"2572","Learn about Power Word: Shield.","A Shield From Your Enemies","48727","1090","0","0","6","0","0"
"2573","Learn about Psychic Scream","Playing Mind Games","48728","1090","0","0","5","0","0"
"2574","Learn about Plea.","A Small Plea","48729","1090","0","0","7","0","0"
"2575","Use what you have learned to defeat a solo opponent.","A Quick Test","49762","1090","0","0","8","0","0"
"2576","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","49760","1090","0","0","9","0","0"
"2582","You have successfully pierced the holy barriers protecting the Black Temple. Confer with Kayn Sunfury and prepare to confront Akama.","You CAN Go Home","48812","1131","0","0","0","0","0"
"2583","The gates to the Temple Summit proper are closed. Akama is on the other side. Have your Illidari force a way in.","Nothing Will Bar Our Way","48814","1131","0","0","1","0","0"
"2584","Enter the Temple Summit and confront Akama. Convince him to join you in taking the fight to the Burning Legion's worlds.","Confronting an Old Foe","48816","1131","0","0","2","0","0"
"2585","Akama will not be persuaded by words. Perhaps force will do the trick. But, how to win and not lose in doing so?","If He Will Not Listen to Reason...","48818","1131","0","0","3","0","0"
"2586","Akama is defeated. Speak with him and convince him to join you.","A Final Attempt at Diplomacy","48820","1131","0","0","4","0","0"
"2587","Learn about Summon Water Elemental.","A Frosty Friend","48833","1132","0","0","1","0","0"
"2588","Learn about Deadly Poison.","Coating Your Daggers","48991","1133","0","0","1","0","0"
"2589","Learn about Frostbolt.","A Bolt Best Served Cold","48834","1132","0","0","2","0","0"
"2590","Learn about Ice Lance.","Icy Death","48835","1132","0","0","3","0","0"
"2591","Learn about Ice Lance and Fingers of Frost.","Frozen Fingers","48836","1132","0","0","4","0","0"
"2593","Use all your new abilities on the target dummy.","Putting It All Together","48838","1132","0","0","6","0","0"
"2594","Learn about Blink.","Hey, I'm Over Here Now!","48839","1132","0","0","7","0","0"
"2595","Learn about Frost Nova.","Freezing Roots","48840","1132","0","0","8","0","0"
"2596","Learn about Blizzard.","Dropping Ice from the Sky","48841","1132","0","0","9","0","0"
"2597","Use what you have learned to defeat a solo opponent.","A Quick Test","49683","1132","0","0","10","0","0"
"2598","Leave the airship and join the assault.","Assault on Broken Shore","49672","1132","0","0","13","0","0"
"2599","Speak with Thassarian.","A Personal Request","48927","1134","0","0","0","0","0"
"2600","Repel the legion invasion by closing their portals and sending them back to the twisting nether.","Falling Skies","48911","1135","0","0","0","0","0"
"2601","Defeat the three legion magi imprisoning Archmage Vargoth.","Twisting in the Wind","48919","1135","0","0","2","0","0"
"2602","Find a way into the Nexus building","Stealth Philosophy","49016","1135","0","0","5","0","0"
"2603","Defeat Kathra'natir by imprisoning him inside the Nightborne Soulstone","The Soulstone's Power","49031","1135","0","0","6","0","0"
"2604","Talk to Archmage Vargoth","Archmage Vargoth","48966","1135","0","0","3","0","0"
"2605","Speak to Khadgar when you are ready for him to begin channeling his essence into the arcance vessel.","Arcane Essence","48943","1136","0","0","0","0","0"
"2606","Rescue Koltira from the Apothecarium.","Prisoner No More","48941","1134","0","0","2","0","0"
"2608","Watch over Archmage Khadgar as he channels his essence into the arcane vessel.","Becoming the Bait","49361","1136","0","0","1","0","0"
"2609","Use your Flare to see if Hakkar has taken the bait.","Discovering Demons","49365","1136","0","0","2","0","0"
"2610","Use an arcane portal to travel to the center Band of Transmutation","Center of Gravity","48936","1135","0","0","1","0","0"
"2613","You've entered the temple grounds. Meet with The Monkey King and prepare to head deeper into the complex.","Crisis in the Temple","49114","1137","0","0","0","0","0"
"2617","Learn about Stealth","Sneaking Around","48992","1133","0","0","2","0","0"
"2618","Learn about Garrote.","Slitting Throats","48993","1133","0","0","3","0","0"
"2619","Learn about Mutilate.","When One Dagger Just Isn't Enough","48994","1133","0","0","4","0","0"
"2620","Learn about Rupture.","The Gift That Keeps On Giving","48995","1133","0","0","5","0","0"
"2621","Learn about Envenom.","More Poison, Please!","48996","1133","0","0","6","0","0"
"2622","Use all your new abilities on the target dummy.","Putting It All Together","48997","1133","0","0","7","0","0"
"2623","Learn about Vanish.","Slipping Into The Shadows","48998","1133","0","0","8","0","0"
"2624","Use what you have learned to defeat a solo opponent.","A Quick Test","49791","1133","0","0","9","0","0"
"2625","Use what you have learned to defeat two opponents at the same time.","Twice the Challenge","49789","1133","0","0","10","0","0"
"2626","Talk to Archmage Vargoth to teleport to ground level","Grounded","49014","1135","0","0","4","0","0"
"2628","Seek out Prophet Velen in the Vault of Lights.","The Prophet and the Butcher","49020","1138","0","0","0","0","0"
"2629","Rescue terrified citizens found throughout the Exodar and destroy Legion fel portals.","In Defense of the Exodar","49022","1138","0","0","1","0","0"
"2630","Return to Prophet Velen in the Vault of Lights.","Return to the Prophet","49455","1138","0","0","2","0","0"
"2631","Let Prophet Velen examine the Mysterious Lightbound Object.","The Light's Heart","50121","1138","0","0","3","0","0"
"2632","Call upon the power of the Ashbringer to break free from Balnazzar's control.","One Final Blessing","49026","775","0","0","4","0","0"
"2633","Man the artillery console and use the Fel Hammer's batteries to lay waste to the Legion forces below.","Commence Bombardment!","49045","1144","0","0","0","0","0"
"2634","Learn about Outbreak.","Spreading your Disease","49047","1094","0","0","2","0","0"
"2635","Learn about Festering Strike.","It Festers","49048","1094","0","0","3","0","0"
"2636","Learn about Scourge Strike.","Harnessing the Scourge","49049","1094","0","0","4","0","0"
"2637","Learn about Death Coil.","Coiled, and Ready to Attack","49050","1094","0","0","5","0","0"
"2638","Use all your new abilities on the target dummy.","Putting It All Together","49051","1094","0","0","6","0","0"
"2639","Learn about Death Grip.","Get Over Here!","49052","1094","0","0","8","0","0"
"2640","The Legion is attacking.  Defend the airship!","Defend Against the Legion Assault","49610","1094","0","0","12","0","0"
"2641","Leave the airship and join the assault.","Assault on Broken Shore","49621","1094","0","0","13","0","0"
"2642","Learn about Army of the Dead.","Raising Some Friends","49053","1094","0","0","9","0","0"
"2643","Defeat the Legion Commander threatening Kharanos.","Defeat the Demon Commander","49071","959","0","43283","1","0","0"
"2644","Repel the Legion's forces throughout Dun Morogh.","Repel the Legion Forces","49074","959","0","43292","2","0","0"
"2645","Defeat the demon lord commanding the invasion at Kharanos.","Defeat the Demon Lord","49078","959","0","43284","3","0","0"
"2646","Man the artillery console and use the Fel Hammer's batteries to lay waste to the Legion forces below.","Commence Bombardment!","49085","1145","0","0","0","0","0"
"2647","Speak with Altruis the Sufferer to deploy your forces and then use your Glide ability to get down to the rendezvous point below.","Glide Down to the Rendezvous","49098","1144","0","0","1","0","0"
"2648","Speak with Kayn Sunfury to deploy your forces and then use your Glide ability to get down to the rendezvous point below.","Glide Down to the Rendezvous","49100","1145","0","0","1","0","0"
"2649","The scribes are trapped within Scrollkeeper's Sanctum. Break in and rescue them!","Checking Out","49137","1137","0","0","1","0","0"
"2650","A powerful demon has killed Lorewalker Stonestep! Avenge his death and look for any further survivors.","Hungering for Revenge","49139","1137","0","0","2","0","0"
"2651","Kill Caria and Varedis's lieutenants, and destroy all of the portals they are using to summon in reinforcements.","Destroy the Legion","49142","1144","0","0","2","0","0"
"2652","Kill Caria and Varedis's lieutenants, and destroy all of the portals they are using to summon in reinforcements.","Destroy the Legion","49147","1145","0","0","2","0","0"
"2653","Speak with Altruis in front of the command center, where Caria and Varedis are protected behind a Fel Barrier.","Regroup In Front of the Command Center","49152","1144","0","0","3","0","0"
"2654","Speak with Kayn in front of the command center where Caria and Varedis are protected behind a Fel Barrier.","Regroup In Front of the Command Center","49154","1145","0","0","3","0","0"
"2655","Order the Fel Hammer to move into position and fire upon the other command center. This will bring down the Fel Barrier and allow entry.","Fel Hammer, Fire!","49156","1144","0","0","4","0","0"
"2656","Order the Fel Hammer to move into position and fire upon the other command center. This will bring down the Fel Barrier and allow entry.","Fel Hammer, Fire!","49158","1145","0","0","4","0","0"
"2657","Kill Caria and Varedis Felsoul.","Caria and Varedis At Last","49160","1144","0","0","5","0","0"
"2658","Kill Caria and Varedis Felsoul.","Caria and Varedis At Last","49163","1145","0","0","5","0","0"
