Id,Unknown0_0,Unknown0_1,Unknown1,Unknown2
"6276","436.082","4980.323","642","5"
"6277","255.6408","5024.934","642","6"
"6278","40.57629","4998.3","642","7"
"6279","-55.96973","5014.28","642","8"
"6280","-146.1902","5099.507","642","9"
"6281","-261.7125","5199.382","642","10"
"6282","-416.5192","5190.061","642","11"
"6283","-534.0389","5133.465","642","12"
"6284","-688.8454","5040.581","642","13"
"6285","-810.693","4961.68","642","14"
"6286","-967.4969","4865.799","642","15"
"6287","-1142.278","4718.983","642","16"
"6288","-1301.08","4567.173","642","17"
"6289","-1466.873","4312.491","642","18"
"6290","-1592.715","4011.867","642","19"
"6291","-1750.518","3851.068","642","20"
"6292","-1882.354","3655.313","642","21"
"6293","-1786.473","3375.662","642","22"
"6294","-1866.373","2964.177","642","23"
"6295","-1902.328","2384.902","642","24"
"6296","-1654.638","1234.339","642","25"
"6297","-1083.352","279.533","642","26"
"6298","163.0898","-283.7626","642","27"
"6299","2114.65","229.5954","642","28"
"6300","1571.329","1961.431","642","29"
"6301","4534.332","6191.085","643","1"
"6302","4366.542","7615.305","643","2"
"6303","3491.635","8322.421","643","3"
"6304","2860.424","8881.722","643","4"
"6305","1929.587","7851.01","643","5"
"6306","1718.851","7760.711","643","6"
"6307","1571.036","7639.862","643","7"
"6308","1404.245","7536.991","643","8"
"6309","1260.424","7443.108","643","9"
"6310","1168.539","7206.404","643","10"
"6311","1145.568","6831.872","643","11"
"6312","1112.609","6503.283","643","12"
"6313","1066.667","6297.541","643","13"
"6316","1184.519","6090.799","643","14"
"6317","1280.399","5884.057","643","15"
"6318","1350.312","5678.314","643","16"
"6319","1424.219","5370.699","643","17"
"6320","1462.172","5093.046","643","18"
"6321","1296.379","4703.533","643","19"
"6322","1496.13","4290.05","643","20"
"6323","1855.68","4124.257","643","21"
"6324","2231.211","4419.888","643","22"
"6325","2470.911","4627.628","643","23"
"6326","2664.669","4805.406","643","24"
"6327","2864.419","4619.638","643","25"
"6328","3084.144","4529.75","643","26"
"6329","3247.939","4375.943","643","27"
"6330","3371.785","4312.022","643","28"
"6331","3475.655","4351.973","643","29"
"6332","3703.37","4521.76","643","30"
"6333","4096.878","4639.613","643","31"
"6334","4416.479","4887.303","643","32"
"6336","-1232.224","6125.491","644","1"
"6337","-1278.167","6038.1","644","2"
"6338","-1382.037","6040.097","644","3"
"6339","-1471.925","6094.03","644","4"
"6340","-1649.703","6092.032","644","5"
"6341","-1700.972","6028.112","644","6"
"6342","-1742.92","5922.91","644","8"
"6343","-1937.343","5873.639","644","10"
"6344","-2121.779","5791.075","644","12"
"6345","-2269.594","5646.589","644","14"
"6346","-2432.724","5612.631","644","15"
"6347","-2628.479","5634.604","644","16"
"6348","-2786.282","5742.469","644","17"
"6349","-2890.152","5972.182","644","18"
"6351","-3235.72","6121.995","644","19"
"6352","-3367.555","6277.8","644","20"
"6353","-3344.583","6497.526","644","21"
"6354","-4450.202","8441.096","644","22"
"6355","-3740.146","10299.36","644","23"
"6356","-901.6949","10269.4","644","24"
"6357","-423.7348","9039.249","644","25"
"6358","-407.4319","8944.832","644","26"
"6360","-418.9175","8846.953","644","27"
"6362","-346.0087","8808.502","644","28"
"6363","-301.0648","8778.04","644","29"
"6364","-333.5243","8733.096","644","30"
"6365","-333.5243","8733.096","644","31"
"6367","-414.4231","8689.65","644","32"
"6368","-480.3407","8641.211","644","33"
"6370","-456.3707","8495.394","644","34"
"6371","-417.9187","8427.978","644","35"
"6372","-440.3907","8357.565","644","36"
"6373","-449.8788","8285.655","644","37"
"6374","-461.3644","8223.232","644","38"
"6375","-458.8675","8171.798","644","39"
"6377","-405.4344","8027.978","644","40"
"6378","-423.4119","7926.604","644","41"
"6379","-421.4144","7736.841","644","42"
"6380","-378.4681","7636.965","644","43"
"6381","-381.9637","7549.576","644","44"
"6382","-409.4294","7490.15","644","45"
"6383","-427.4069","7409.251","644","46"
"6384","-427.4069","7409.251","644","47"
"6385","-426.4081","7276.917","644","48"
"6386","-416.4206","7122.609","644","49"
"6388","-456.8701","6844.956","644","50"
"6389","-518.2933","6657.69","644","51"
"6390","-520.7902","6567.803","644","52"
"6391","-614.1734","6494.394","644","53"
"6392","-643.1371","6401.51","644","54"
"6393","-647.1321","6308.127","644","55"
"6394","-660.116","6285.156","644","56"
"6396","-931.277","6282.659","644","57"
"6399","-1006.683","6297.141","644","58"
"6400","-1143.012","6301.635","644","60"
"6401","-1207.432","6215.743","644","61"
"6403","-996.8189","6304.007","641","63"
"6404","-1074.721","6281.536","644","59"
"6405","-2174.535","5665.934","644","13"
"6406","-2057.348","5857.03","644","11"
"6407","-1820.977","5934.932","644","9"
"6408","-1708.451","5958.901","644","7"
"6409","-3312.8","6500.345","645","1"
"6410","-3336.77","6282.617","645","2"
"6411","-3214.923","6148.784","645","3"
"6412","-3216.92","6144.789","645","4"
"6414","-2867.357","5990.982","645","5"
"6415","-2759.492","5755.276","645","6"
"6416","-2617.669","5655.401","645","7"
"6417","-2431.902","5637.424","645","8"
"6418","-2266.109","5669.384","645","9"
"6419","-2266.109","5669.384","645","10"
"6420","-2188.206","5691.356","645","11"
"6421","-2132.276","5815.202","645","12"
"6422","-2064.361","5873.129","645","13"
"6423","-1936.521","5899.097","645","14"
"6425","-1471.103","6105.838","645","20"
"6426","-1380.216","6051.905","645","21"
"6427","-1280.341","6051.906","645","22"
"6428","-1259.367","6111.831","645","23"
"6430","-1220.416","6128.809","645","24"
"6431","-1054.623","6025.938","645","25"
"6432","-992.7006","5952.03","645","26"
"6433","-977.7194","5871.131","645","27"
"6435","-1019.667","5827.187","645","28"
"6436","-1087.582","5809.209","645","29"
"6437","-1147.507","5755.276","645","30"
"6438","-1147.507","5755.276","645","31"
"6439","-1150.503","5677.374","645","32"
"6440","-1235.397","5487.611","645","35"
"6441","-1123.537","5491.606","645","36"
"6442","-1035.647","5425.688","645","37"
"6443","-1047.632","5359.771","645","38"
"6444","-1117.545","5291.855","645","39"
"6445","-1117.545","5291.855","645","40"
"6446","-1139.517","5144.041","645","41"
"6447","-1113.55","5096.101","645","42"
"6448","-783.9616","4964.265","645","43"
"6449","-955.7469","4853.405","645","44"
"6450","-1129.53","4704.59","645","45"
"6451","-1285.335","4540.795","645","46"
"6452","-1445.135","4295.102","645","47"
"6453","-1580.965","3998.473","645","48"
"6454","-1736.771","3833.679","645","49"
"6455","-1854.623","3645.914","645","50"
"6456","-1758.743","3380.246","645","51"
"6457","-1832.651","2958.773","645","52"
"6458","-1874.598","2389.484","645","53"
"6459","-1961.431","2290.079","645","54"
"6460","-2301.006","2294.074","645","55"
"6461","-2439.891","2686.114","645","56"
"6462","-2565.734","2897.849","645","57"
"6463","-2655.622","3087.612","645","58"
"6464","-2727.532","3199.472","645","59"
"6465","-2885.335","3283.367","645","60"
"6466","-3023.162","3339.297","645","61"
"6467","-3151.002","3351.282","645","62"
"6468","-3360.74","3277.374","645","63"
"6469","-3576.47","3087.612","645","64"
"6470","-3652.375","2909.834","645","65"
"6471","-4089.829","2893.854","645","66"
"6472","-5639.891","1982.993","645","67"
"6473","-5626.73","4947.7","645","68"
"6474","-5454.944","7580.409","645","69"
"6475","-4432.222","8493.268","645","70"
"6476","-1822.642","5947.151","645","15"
"6477","-1745.739","5935.167","645","16"
"6478","-1722.767","5970.124","645","17"
"6479","-1712.78","6032.045","645","18"
"6480","-1653.854","6105.953","645","19"
"6481","-1194.428","5599.586","645","33"
"6482","-1244.365","5558.637","645","34"
"6483","4385.202","4931.53","646","1"
"6484","4089.57","4663.865","646","2"
"6485","3698.06","4548.009","646","3"
"6486","3470.345","4368.234","646","4"
"6487","3374.464","4344.264","646","5"
"6488","3254.614","4404.189","646","6"
"6489","3098.809","4559.995","646","7"
"6490","2879.084","4643.889","646","8"
"6491","2659.359","4839.645","646","9"
"6492","2451.618","4659.87","646","10"
"6493","1580.707","3912.803","646","11"
"6494","1416.911","2985.962","646","12"
"6495","1520.781","1931.28","646","13"
"6496","2068.097","97.57259","646","14"
"6497","5777.167","130.7675","646","15"
"6498","4994.146","4968.72","646","17"
"6499","5749.893","3358.049","646","16"
"6871","6886.773","5582.973","690","1"
"6872","6783.76","5496.707","690","2"
"6874","6593.973","5295.755","690","4"
"6875","6516.84","5172.444","690","5"
"6876","6522.93","5056.745","690","6"
"6877","6585.854","4930.896","690","7"
"6878","6697.494","4815.196","690","8"
"6879","6847.7","4699.497","690","9"
"6880","7042.562","4622.365","690","10"
"6881","7251.632","4474.188","690","11"
"6882","7381.54","4375.742","690","12"
"6883","7544.432","4324.997","690","13"
"6884","7777.354","4338.19","690","14"
"6885","7884.934","4417.354","690","15"
"6886","7958.007","4567.559","690","16"
"6887","7960.038","4750.243","690","17"
"6888","7897.113","4922.776","690","18"
"6889","7815.92","5060.804","690","19"
"6890","7759.086","5180.563","690","20"
"6891","7742.847","5383.544","690","21"
"6892","7694.132","5596.674","690","22"
"6893","7612.939","5730.643","690","23"
"6894","7481.002","5815.894","690","24"
"6895","7310.497","5830.103","690","25"
"6896","7150.142","5807.775","690","26"
"6897","6983.697","5694.105","690","27"
"6898","6688.867","5390.141","690","3"
"6907","-852.9532","4629.008","692","1"
"6908","-917.4368","4680.058","692","2"
"6909","-957.7391","4768.723","692","3"
"6910","-960.426","4870.822","692","4"
"6911","-987.2942","4970.234","692","5"
"6912","-1049.091","5056.212","692","6"
"6913","-1153.877","5107.262","692","7"
"6914","-1696.614","5107.261","692","8"
"6915","-1785.279","5042.778","692","9"
"6916","-1847.076","4946.053","692","10"
"6917","-1868.57","4827.833","692","11"
"6918","-1915.142","4740.959","692","12"
"6919","-1995.746","4665.728","692","13"
"6920","-2033.362","4545.717","692","14"
"6921","-2030.675","4420.332","692","15"
"6922","-1984.999","4325.397","692","16"
"6923","-1828.268","4193.744","692","17"
"6924","-1656.312","4131.947","692","18"
"6925","-1546.152","4021.787","692","19"
"6926","-1516.597","3872.669","692","20"
"6927","-1466.891","3715.49","692","21"
"6928","-1358.075","3656.38","692","22"
"6929","-1229.108","3632.199","692","23"
"6930","-1039.687","3638.916","692","24"
"6931","-799.2169","3648.32","692","25"
"6932","-707.8651","3753.105","692","26"
"6933","-635.321","3868.639","692","27"
"6934","-600.3924","4029.848","692","28"
"6935","-568.1505","4137.32","692","29"
"6936","-552.0297","4325.397","692","30"
"6937","-560.0901","4470.486","692","31"
"6938","-608.4528","4556.464","692","32"
"6939","-721.2991","4594.08","692","33"
"6952","-1217.129","-692.9593","695","1"
"6953","-1117.716","-678.1818","695","2"
"6954","-1012.93","-667.4344","695","3"
"6955","-920.683","-661.1653","695","4"
"6957","-714.246","-712.2148","695","6"
"6958","-694.5427","-811.1791","695","7"
"6959","-697.2293","-1187.334","695","8"
"6960","-789.9246","-1316.301","695","9"
"6961","-1008.9","-1380.785","695","11"
"6962","-1342.066","-1335.109","695","12"
"6963","-1436.099","-1215.546","695","13"
"6964","-1436.099","-911.9348","695","14"
"6965","-1352.813","-776.2505","695","15"
"6966","-885.3065","-1364.664","695","10"
"6967","-810.2076","-671.2747","695","5"
"6997","4455.003","2579.792","702","1"
"6998","4531.053","2327.989","702","2"
"6999","5147.952","2147.421","702","4"
"7000","5776.428","1876.165","702","7"
"7001","6385.186","1946.519","702","9"
"7002","7013.486","2155.342","702","11"
"7003","6763.869","5432.838","702","29"
"7007","7340.164","6753.933","702","43"
"7008","5267.67","5481.528","702","47"
"7009","4420.292","3567.751","702","48"
"7014","7452.813","3463.202","441","20"
"7041","6886.773","5582.973","711","1"
"7042","6783.76","5496.707","711","2"
"7043","6688.867","5390.141","711","3"
"7044","6593.973","5295.755","711","4"
"7045","6516.84","5172.444","711","5"
"7046","6522.93","5056.745","711","6"
"7047","6585.854","4930.896","711","7"
"7048","6697.494","4815.196","711","8"
"7049","6847.7","4699.497","711","9"
"7050","7042.562","4622.365","711","10"
"7051","7251.632","4474.188","711","11"
"7052","7381.54","4375.742","711","12"
"7053","7544.432","4324.997","711","13"
"7054","7777.354","4338.19","711","14"
"7055","7884.934","4417.354","711","15"
"7056","7958.007","4567.559","711","16"
"7057","7960.038","4750.243","711","17"
"7058","7897.113","4922.776","711","18"
"7059","7815.92","5060.804","711","19"
"7060","7759.086","5180.563","711","20"
"7061","7742.847","5383.544","711","21"
"7062","7694.132","5596.674","711","22"
"7063","7612.939","5730.643","711","23"
"7064","7481.002","5815.894","711","24"
"7065","7310.497","5830.103","711","25"
"7066","7150.142","5807.775","711","26"
"7067","6983.697","5694.105","711","27"
"7068","6886.773","5582.973","712","1"
"7069","6783.76","5496.707","712","2"
"7070","6688.867","5390.141","712","3"
"7071","6593.973","5295.755","712","4"
"7072","6516.84","5172.444","712","5"
"7073","6522.93","5056.745","712","6"
"7074","6585.854","4930.896","712","7"
"7075","6697.494","4815.196","712","8"
"7076","6847.7","4699.497","712","9"
"7077","7042.562","4622.365","712","10"
"7078","7251.632","4474.188","712","11"
"7079","7381.54","4375.742","712","12"
"7080","7544.432","4324.997","712","13"
"7081","7777.354","4338.19","712","14"
"7082","7884.934","4417.354","712","15"
"7083","7958.007","4567.559","712","16"
"7084","7960.038","4750.243","712","17"
"7085","7897.113","4922.776","712","18"
"7086","7815.92","5060.804","712","19"
"7087","7759.086","5180.563","712","20"
"7088","7742.847","5383.544","712","21"
"7089","7694.132","5596.674","712","22"
"7090","7612.939","5730.643","712","23"
"7091","7481.002","5815.894","712","24"
"7092","7310.497","5830.103","712","25"
"7093","7150.142","5807.775","712","26"
"7094","6983.697","5694.105","712","27"
"7095","6886.773","5582.973","713","1"
"7096","6783.76","5496.707","713","2"
"7097","6688.867","5390.141","713","3"
"7098","6593.973","5295.755","713","4"
"7099","6516.84","5172.444","713","5"
"7100","6522.93","5056.745","713","6"
"7101","6585.854","4930.896","713","7"
"7102","6697.494","4815.196","713","8"
"7103","6847.7","4699.497","713","9"
"7104","7042.562","4622.365","713","10"
"7105","7251.632","4474.188","713","11"
"7106","7381.54","4375.742","713","12"
"7107","7544.432","4324.997","713","13"
"7108","7777.354","4338.19","713","14"
"7109","7884.934","4417.354","713","15"
"7110","7958.007","4567.559","713","16"
"7111","7960.038","4750.243","713","17"
"7112","7897.113","4922.776","713","18"
"7113","7815.92","5060.804","713","19"
"7114","7759.086","5180.563","713","20"
"7115","7742.847","5383.544","713","21"
"7116","7694.132","5596.674","713","22"
"7117","7612.939","5730.643","713","23"
"7118","7481.002","5815.894","713","24"
"7119","7310.497","5830.103","713","25"
"7120","7150.142","5807.775","713","26"
"7121","6983.697","5694.105","713","27"
"7122","6886.773","5582.973","714","1"
"7123","6783.76","5496.707","714","2"
"7124","6688.867","5390.141","714","3"
"7125","6593.973","5295.755","714","4"
"7126","6516.84","5172.444","714","5"
"7127","6522.93","5056.745","714","6"
"7128","6585.854","4930.896","714","7"
"7129","6697.494","4815.196","714","8"
"7130","6847.7","4699.497","714","9"
"7131","7042.562","4622.365","714","10"
"7132","7251.632","4474.188","714","11"
"7133","7381.54","4375.742","714","12"
"7134","7544.432","4324.997","714","13"
"7135","7777.354","4338.19","714","14"
"7136","7884.934","4417.354","714","15"
"7137","7958.007","4567.559","714","16"
"7138","7960.038","4750.243","714","17"
"7139","7897.113","4922.776","714","18"
"7140","7815.92","5060.804","714","19"
"7141","7759.086","5180.563","714","20"
"7142","7742.847","5383.544","714","21"
"7143","7694.132","5596.674","714","22"
"7144","7612.939","5730.643","714","23"
"7145","7481.002","5815.894","714","24"
"7146","7310.497","5830.103","714","25"
"7147","7150.142","5807.775","714","26"
"7148","6983.697","5694.105","714","27"
"7149","6886.773","5582.973","715","1"
"7150","6783.76","5496.707","715","2"
"7151","6688.867","5390.141","715","3"
"7152","6593.973","5295.755","715","4"
"7153","6516.84","5172.444","715","5"
"7154","6522.93","5056.745","715","6"
"7155","6585.854","4930.896","715","7"
"7156","6697.494","4815.196","715","8"
"7157","6847.7","4699.497","715","9"
"7158","7042.562","4622.365","715","10"
"7159","7251.632","4474.188","715","11"
"7160","7381.54","4375.742","715","12"
"7161","7544.432","4324.997","715","13"
"7162","7777.354","4338.19","715","14"
"7163","7884.934","4417.354","715","15"
"7164","7958.007","4567.559","715","16"
"7165","7960.038","4750.243","715","17"
"7166","7897.113","4922.776","715","18"
"7167","7815.92","5060.804","715","19"
"7168","7759.086","5180.563","715","20"
"7169","7742.847","5383.544","715","21"
"7170","7694.132","5596.674","715","22"
"7171","7612.939","5730.643","715","23"
"7172","7481.002","5815.894","715","24"
"7173","7310.497","5830.103","715","25"
"7174","7150.142","5807.775","715","26"
"7175","6983.697","5694.105","715","27"
"7176","6886.773","5582.973","716","1"
"7177","6783.76","5496.707","716","2"
"7178","6688.867","5390.141","716","3"
"7179","6593.973","5295.755","716","4"
"7180","6516.84","5172.444","716","5"
"7181","6522.93","5056.745","716","6"
"7182","6585.854","4930.896","716","7"
"7183","6697.494","4815.196","716","8"
"7184","6847.7","4699.497","716","9"
"7185","7042.562","4622.365","716","10"
"7186","7251.632","4474.188","716","11"
"7187","7381.54","4375.742","716","12"
"7188","7544.432","4324.997","716","13"
"7189","7777.354","4338.19","716","14"
"7190","7884.934","4417.354","716","15"
"7191","7958.007","4567.559","716","16"
"7192","7960.038","4750.243","716","17"
"7193","7897.113","4922.776","716","18"
"7194","7815.92","5060.804","716","19"
"7195","7759.086","5180.563","716","20"
"7196","7742.847","5383.544","716","21"
"7197","7694.132","5596.674","716","22"
"7198","7612.939","5730.643","716","23"
"7199","7481.002","5815.894","716","24"
"7200","7310.497","5830.103","716","25"
"7201","7150.142","5807.775","716","26"
"7202","6983.697","5694.105","716","27"
"7204","5420.577","2112.817","702","5"
"7205","2229.213","1004.744","717","1"
"7206","2416.169","839.1052","717","2"
"7207","2513.443","3.587945","717","4"
"7208","2481.173","-956.929","717","5"
"7209","2593.868","-1938.982","717","6"
"7210","2422.311","-2819.434","717","7"
"7211","1646.295","-3431.254","717","8"
"7212","1135.842","-4185.822","717","9"
"7213","-153.6647","-4162.852","717","10"
"7214","-2446.781","-369.9884","717","13"
"7215","-1731.959","-97.5421","717","14"
"7216","-1089.981","215.251","717","15"
"7217","1650.951","1258.086","717","30"
"7218","-208.6129","101.7971","717","18"
"7219","1438.955","1300.9","717","29"
"7220","731.6629","784.7833","717","24"
"7821","4071.05","4040.83","858","1"
"7822","3528.799","4017.907","858","8"
"7823","3225.283","4184.135","858","12"
"7824","2765.072","3988.344","858","13"
"7825","2480.269","4136.12","858","14"
"7826","1610.504","4165.967","858","15"
"7827","359.2281","5023.838","858","16"
"7828","-499.8013","4329.587","858","17"
"7829","549.3475","3327.976","858","19"
"7830","797.6119","2418.947","858","22"
"7831","836.4691","2195.724","858","23"
"7832","1150.533","1299.179","858","27"
"7833","1430.743","1272.133","858","28"
"7834","1648.117","1241.514","858","29"
"7835","2211.027","989.9343","858","31"
"7836","3517.324","899.4432","858","35"
"7837","3870.384","1037.405","858","36"
"7838","3922.767","1242.281","858","37"
"7839","4231.663","1384.962","858","39"
"7840","4478.306","2665.261","858","50"
"7841","4468.783","2941.463","858","51"
"7842","4461.44","3569.85","858","52"
"7859","4605.889","1812.363","862","1"
"7860","4671.2","1710.409","862","2"
"7861","4639.836","1505.345","862","4"
"7862","4358.086","1346.588","862","7"
"7863","4423.854","911.5045","862","9"
"7864","4988.521","670.0049","862","13"
"7865","5343.319","173.7607","862","15"
"7866","5364.247","-101.6747","862","16"
"7868","5796.578","-720.4391","862","17"
"7871","6015.132","-1389.235","862","18"
"7873","7436.432","-2469.655","862","20"
"7876","8185.066","-1454.064","862","22"
"7880","6597.971","948.015","862","31"
"7882","6291.887","1205.05","862","32"
"7883","5783.303","1886.754","862","34"
"7884","5671.117","1938.881","862","35"
"7886","4778.032","2148.355","862","37"
"7887","4630.917","2019.672","862","38"
"7932","6115.272","2012.064","702","8"
"7933","5664.951","1922.992","702","6"
"7934","4776.653","2105.702","702","3"
"7937","5415.542","2150.132","862","36"
"7938","7687.597","4311.134","702","20"
"7939","5163.775","6620.884","702","46"
"7940","6650.151","7454.19","702","44"
"7941","6571.119","2812.713","702","13"
"7942","7788.96","3546.225","702","18"
"7943","6855.81","4363.49","702","24"
"7944","6654.233","3408.808","702","15"
"7945","6658.251","4777.603","702","26"
"7946","6771.17","5213.356","702","28"
"7947","6625.806","4478.856","702","25"
"7948","6385.036","5789.558","702","31"
"7952","6466.008","3238.204","702","14"
"7953","8177.997","6699.152","873","1"
"7956","8545.969","5983.172","873","25"
"7957","7316.798","6773.978","873","2"
"7959","7019.505","6031.262","873","4"
"7960","6984.51","5761.096","873","6"
"7961","6822.129","5610.847","873","8"
"7962","6739.074","5436.335","873","10"
"7963","6747.939","5209.564","873","11"
"7964","6630.354","4780.402","873","13"
"7965","6592.559","4469.057","873","14"
"7966","6854.327","4331.874","873","15"
"7967","7670.424","4292.68","873","19"
"7974","8469.194","2749.185","873","24"
"7975","7068.416","6189.328","874","1"
"7977","6361.97","5795.044","874","12"
"7978","6789.849","5520.678","874","15"
"7979","6853.775","5579.005","874","16"
"7980","7012.422","5741.385","874","18"
"7981","6428.698","5638.146","702","30"
"7982","6852.844","6190.143","702","41"
"7984","6357.772","6041.763","702","34"
"7985","6567.978","6287.432","702","40"
"7988","6227.122","6132.984","702","35"
"7989","6192.125","6307.963","702","36"
"7990","6262.117","6464.743","702","37"
"7991","6415.164","6473.608","702","38"
"7992","6468.125","6400.351","702","39"
"7998","7040.419","5887.317","874","19"
"7999","6592.941","6317.061","874","3"
"8000","6430.563","6518.402","874","5"
"8003","6337.707","6018.199","874","9"
"8004","6201.924","6114.787","874","8"
"8005","6155.73","6310.762","874","7"
"8006","6236.92","6499.738","874","6"
"8007","6493.321","6422.749","874","4"
"8008","6752.825","5531.122","873","9"
"8009","6758.425","5410.735","874","14"
"8010","6405.669","5624.909","874","13"
"8011","7174.242","3579.477","702","16"
"8012","7554.995","3501.087","702","17"
"8013","7004.793","5895.777","873","5"
"8016","6857.077","6205.506","874","2"
"8018","6481.557","5892.138","702","32"
"8019","6456.827","5907.069","874","11"
"8020","8010.721","3166.531","875","1"
"8022","7787.751","2594.646","875","2"
"8023","6515.709","2798.693","875","4"
"8024","6987.913","2422.969","875","3"
"8025","6414.921","3241.039","875","5"
"8026","6627.694","3453.812","875","6"
"8027","7165.227","3616.193","875","7"
"8028","7757.354","3582.597","875","9"
"8029","7534.78","3554.599","875","8"
"8030","7970.126","3144.451","873","22"
"8031","7730.756","3515.404","873","21"
"8034","6518.777","6034.789","702","33"
"8035","6481.448","6010.526","874","10"
"8036","6929.69","5678.926","873","7"
"8037","6946.487","5652.947","874","17"
"8039","7043.425","6147.785","702","42"
"8040","7012.63","6163.183","873","3"
"8041","7047.625","6034.398","874","20"
"8042","1099.389","694.3216","876","1"
"8043","1191.5","704.8232","876","2"
"8044","1297.936","744.0579","876","4"
"8045","1303.265","779.2688","876","5"
"8046","1297.577","848.1204","876","6"
"8047","1317.691","1019.536","876","7"
"8048","1209.991","980.3851","876","8"
"8049","1122.645","1025.07","876","9"
"8050","1063.158","1066.935","876","10"
"8051","1018.156","1105.716","876","11"
"8052","958.0558","1128.393","876","12"
"8053","912.8682","1120.655","876","13"
"8054","864.8815","1049.852","876","15"
"8055","792.7286","1006.755","876","16"
"8056","807.9664","862.6861","876","17"
"8057","877.5176","732.1729","876","19"
"8058","972.069","667.5984","876","22"
"8060","1051.79","675.7217","876","23"
"8061","1283.211","718.8958","876","3"
"8062","891.7951","1072.383","876","14"
"8063","805.195","776.7984","876","18"
"8064","922.61","704.5722","876","21"
"8065","2654.666","-4145.684","877","1"
"8066","2573.823","-4337.961","877","2"
"8067","2484.592","-4495.413","877","4"
"8068","2266.883","-4523.118","877","5"
"8069","2062.147","-4515.169","877","6"
"8070","1879.081","-4445.313","877","7"
"8071","1839.986","-4266.776","877","8"
"8072","1726.987","-4171.543","877","9"
"8073","1721.082","-3988.686","877","10"
"8074","1951.458","-3818.86","877","12"
"8075","2070.229","-3727.068","877","13"
"8077","2405.738","-3708.113","877","15"
"8078","2523.267","-3788.899","877","16"
"8079","2667.909","-3926.205","877","17"
"8080","1802.517","-3878.227","877","11"
"8081","2231.668","-3660.211","877","14"
"8082","2553.89","-4474.102","877","3"
"8083","898.4016","720.7878","876","20"
"8084","-5079.629","-83.66063","878","1"
"8085","-4976.117","-136.3862","878","2"
"8087","-4944.458","-249.5177","878","3"
"8088","-5094.175","-435.8092","878","6"
"8089","-5150.399","-500.5893","878","7"
"8090","-5203.76","-528.8724","878","8"
"8091","-5271.163","-555.4711","878","9"
"8092","-5350.813","-544.7739","878","10"
"8093","-5414.93","-504.6068","878","11"
"8094","-5474.803","-451.9811","878","12"
"8095","-5491.676","-358.8217","878","13"
"8096","-5488.94","-268.9794","878","14"
"8097","-5470.88","-185.3094","878","15"
"8098","-5448.893","-67.74693","878","16"
"8099","-5399.332","-31.15307","878","17"
"8100","-5341.815","9.550062","878","18"
"8101","-5267.096","30.52003","878","19"
"8102","-5154.791","30.79766","878","20"
"8103","-5095.449","-17.43482","878","21"
"8104","-5042.323","-369.6835","878","5"
"8105","7785.189","4035.756","702","19"
"8106","7099.275","4566.291","702","23"
"8107","7517.439","4551.562","702","21"
"8108","7258.474","4624.353","702","22"
"8109","7759.991","4025.958","873","20"
"8110","7257.455","4592.887","873","17"
"8111","7506.242","4525.665","873","18"
"8112","7121.291","4540.363","873","16"
"8113","6743.338","4977.808","702","27"
"8114","6723.741","4990.407","873","12"
"8125","2393.521","841.9041","858","32"
"8126","3258.592","799.9311","858","34"
"8127","2741.919","659.9417","858","33"
"8128","-2326.591","-2537.801","717","12"
"8129","2776.108","683.5518","717","3"
"8131","-4969.092","-332.0988","878","4"
"8177","4521.66","2492.411","858","49"
"8178","4614.239","2303.896","858","48"
"8179","4771.682","2130.71","858","47"
"8180","4649.663","2016.566","858","46"
"8181","4639.552","1811.861","858","45"
"8182","4057.746","1334.291","858","38"
"8183","4744.13","1607.217","858","44"
"8184","4366.269","1331.695","858","40"
"8185","4661.472","1500.943","858","43"
"8186","4586.688","1359.246","858","42"
"8187","4480.414","1319.887","858","41"
"8188","4717.612","1610.964","862","3"
"8189","4569.575","1373.953","862","5"
"8190","4469.644","1342.56","862","6"
"8226","741.5449","-6019.564","898","1"
"8227","925.8192","-5142.488","898","3"
"8230","1567.203","-3891.829","898","6"
"8231","2184.356","-3868.093","898","7"
"8232","2504.8","-4055.019","898","8"
"8233","2604.643","-4404.978","898","9"
"8234","2632.384","-4850.198","898","10"
"8235","2644.494","-5478.037","898","11"
"8236","2321.836","-5555.62","898","12"
"8237","2322.224","-6021.371","898","13"
"8238","1293.921","-4128.867","898","5"
"8284","5183.232","7350.748","702","45"
"8285","8262.301","-278.9337","862","26"
"8286","-1152.46","-3374.79","717","11"
"8351","-578.5527","-5191.032","923","1"
"8352","-623.4401","-5233.556","923","2"
"8353","-668.918","-5268.403","923","3"
"8354","-719.1208","-5289.038","923","4"
"8355","-759.8739","-5299.078","923","5"
"8357","-801.8086","-5300.26","923","6"
"8359","-844.9243","-5297.897","923","7"
"8360","-891.5834","-5256.354","923","8"
"8361","-920.524","-5195.166","923","9"
"8362","-940.0148","-5155.593","923","10"
"8363","-958.3241","-5102.438","923","11"
"8364","-1009.709","-5076.45","923","12"
"8365","-1034.515","-5033.925","923","13"
"8366","-1045.146","-4976.044","923","14"
"8367","-925.84","-4831.341","923","16"
"8368","-874.7511","-4772.574","923","17"
"8369","-844.0383","-4714.95","923","18"
"8370","-784.6807","-4696.088","923","19"
"8371","-370.0626","-4699.042","923","20"
"8372","-308.6376","-4749.834","923","21"
"8373","-269.6566","-4797.675","923","22"
"8374","-315.7252","-4850.832","923","23"
"8375","-303.9127","-4903.397","923","24"
"8376","-303.3219","-4935.291","923","25"
