Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9
"10292","195685","195695","0","0","0","0","0","0","0","0"
"10293","195686","195695","0","0","0","0","0","0","0","0"
"10294","195681","195695","0","0","0","0","0","0","0","0"
"10297","192986","0","192260","0","0","0","0","0","0","0"
"10298","194233","0","0","0","195655","0","0","0","0","0"
"10299","194805","0","0","194805","0","0","0","0","0","0"
"10300","194804","0","0","194804","0","0","0","0","0","0"
"10301","194647","0","0","194647","0","0","0","0","0","0"
"10302","195792","0","0","195792","0","0","0","0","0","0"
"10303","195796","0","0","195796","0","0","0","0","0","0"
"10304","195797","0","0","195797","0","0","0","0","0","0"
"10312","196132","0","195691","0","0","0","0","0","0","0"
"10315","196221","0","0","186480","0","0","0","0","0","0"
"10318","196453","0","0","79636","0","0","0","0","0","0"
"10322","196521","196531","0","0","0","0","0","0","0","0"
"10323","196567","0","0","0","0","0","0","0","12","0"
"10324","196591","0","0","0","196591","0","0","0","0","0"
"10325","152175","196742","0","0","0","0","0","0","0","0"
"10326","196759","0","0","0","127282","0","0","0","0","0"
"10327","196768","0","0","0","127282","0","0","0","0","0"
"10328","196774","0","0","0","0","0","0","0","12","0"
"10330","196796","0","0","196787","0","0","0","0","0","0"
"10331","196799","196787","0","0","0","0","0","0","0","0"
"10332","196842","196803","0","0","0","0","0","0","0","0"
"10333","196827","0","0","196827","0","0","0","0","0","0"
"10334","196848","0","0","196848","0","0","0","0","0","0"
"10336","197002","0","0","196892","0","0","0","0","0","0"
"10337","196963","0","546","0","0","0","0","0","0","0"
"10338","192966","0","0","0","197134","0","0","0","0","0"
"10339","197180","0","0","196892","0","0","0","0","0","0"
"10340","197324","0","0","0","197325","0","0","0","0","0"
"10341","197326","0","0","0","197325","0","0","0","0","0"
"10346","197578","197551","0","0","0","0","0","0","0","0"
"10350","197743","0","0","0","197744","0","0","0","0","0"
"10352","197822","0","197784","0","0","0","0","0","0","0"
"10353","197835","0","0","51690","0","0","0","0","0","0"
"10354","198005","0","0","191872","191872","0","0","0","0","0"
"10356","194212","0","0","198066","198066","0","0","0","0","0"
"10357","194134","0","0","198066","198066","0","0","0","0","0"
"10358","198099","0","0","0","198102","0","0","0","0","0"
"10361","198108","0","0","0","198102","0","0","0","0","0"
"10365","198154","0","0","32727","0","0","0","0","0","0"
"10366","198161","0","0","0","198162","0","0","0","0","0"
"10371","198230","0","198260","0","0","0","0","0","0","0"
"10372","198303","0","198294","0","198303","0","0","0","0","0"
"10373","198304","0","0","0","65219","0","0","0","0","0"
"10374","198316","0","198314","0","0","0","0","0","0","0"
"10375","198319","0","198320","0","0","0","0","0","0","0"
"10376","198289","0","0","198289","0","0","0","0","0","0"
"10377","198337","0","0","0","65219","0","0","0","0","0"
"10378","198344","0","198342","0","0","0","0","0","0","0"
"10379","198374","0","0","0","198374","0","0","0","0","0"
"10380","198442","0","0","157251","0","0","0","0","0","0"
"10381","187653","0","0","187656","0","0","0","0","0","0"
"10382","198518","0","0","198573","0","0","0","0","0","0"
"10383","198493","0","0","198573","0","0","0","0","0","0"
"10384","193375","0","0","198510","0","0","0","0","0","0"
"10385","198428","0","0","198510","0","0","0","0","0","0"
"10386","198496","0","0","198510","0","0","0","0","0","0"
"10387","198600","0","0","0","198600","0","0","0","0","0"
"10388","198758","0","0","0","65219","0","0","0","0","0"
"10389","198783","0","0","0","0","0","0","0","12","0"
"10394","198792","0","198763","0","0","0","0","0","0","0"
"10395","198722","0","198763","0","0","0","0","0","0","0"
"10396","198749","0","0","198749","198749","0","0","0","0","0"
"10398","198917","0","0","0","198917","0","0","0","0","0"
"10399","199040","0","0","0","199063","0","0","0","0","0"
"10400","199097","0","0","0","199141","0","0","0","0","0"
"10407","199415","199412","0","0","0","0","0","0","0","0"
"10410","199453","0","0","199453","199453","0","0","0","0","0"
"10411","199464","0","0","199464","199464","0","0","0","0","0"
"10412","199483","0","0","0","0","0","0","0","12","0"
"10414","199645","0","0","0","199645","0","0","0","0","0"
"10416","199652","199591","0","0","0","0","0","0","0","0"
"10417","199674","199592","0","0","0","0","0","0","0","0"
"10418","199574","0","0","0","199556","0","0","0","0","0"
"10419","199726","199593","0","0","0","0","0","0","0","0"
"10423","199786","199844","0","0","0","0","0","0","0","0"
"10424","199911","0","0","0","0","0","0","13","0","0"
"10425","199919","0","0","139447","0","0","0","0","0","0"
"10426","198263","199935","0","0","0","0","0","0","0","0"
"10427","197961","199935","0","0","0","0","0","0","0","0"
"10428","198396","199935","0","0","0","0","0","0","0","0"
"10429","199948","0","199944","0","0","0","0","0","0","0"
"10430","194640","0","0","0","194640","0","0","0","0","0"
"10431","198077","199935","0","0","0","0","0","0","0","0"
"10432","200006","0","0","0","200006","0","0","0","0","0"
"10433","200023","0","0","200023","200023","0","0","0","0","0"
"10434","200034","0","0","200042","0","0","0","0","0","0"
"10435","200043","0","0","200042","0","0","0","0","0","0"
"10436","200116","0","0","200126","0","0","0","0","0","0"
"10437","200153","0","0","81208","0","0","0","0","0","0"
"10439","200244","0","0","0","0","0","0","0","12","0"
"10449","200404","0","0","0","200369","0","0","0","0","0"
"10458","200544","0","0","0","0","0","0","0","12","0"
"10460","200555","0","0","132951","0","0","0","0","0","0"
"10461","200348","0","0","200544","0","0","0","0","0","0"
"10463","200637","0","0","198510","0","0","0","0","0","0"
"10466","200672","0","0","200126","0","0","0","0","0","0"
"10469","200682","0","200906","0","0","0","0","0","0","0"
"10470","189508","0","0","0","189508","0","0","0","0","0"
"10471","200784","0","0","200784","0","0","0","0","0","0"
"10472","200969","199590","0","0","0","0","0","0","0","0"
"10473","189672","0","0","200976","200976","0","0","0","0","0"
"10474","201002","0","0","201002","201002","0","0","0","0","0"
"10475","200917","0","200924","0","0","0","0","0","0","0"
"10477","193708","0","0","0","193743","0","0","0","0","0"
"10478","201158","0","0","0","201158","0","0","0","0","0"
"10480","201230","5487","0","0","0","0","0","0","0","0"
"10481","201236","5487","0","0","0","0","0","0","0","0"
"10483","194858","0","0","0","194858","0","0","0","0","0"
"10484","201221","199935","0","0","0","0","0","0","0","0"
"10485","193702","0","0","0","193743","0","0","0","0","0"
"10486","198963","0","0","199176","0","0","0","0","0","0"
"10487","201491","0","176180","0","201491","0","0","0","0","0"
"10493","201839","0","0","0","201839","0","0","0","0","0"
"10494","197006","201294","0","0","0","0","0","0","0","0"
"10499","201991","0","0","0","201991","0","0","0","0","0"
"10504","202147","0","0","202149","0","0","0","0","0","0"
"10505","202150","0","0","0","170132","0","0","0","0","0"
"10508","202206","202204","0","0","0","0","0","0","0","0"
"10509","202194","0","0","202258","0","0","0","0","0","0"
"10512","196942","0","0","0","202318","0","0","0","0","0"
"10513","202323","202258","0","0","0","0","0","0","0","0"
"10514","202173","0","0","202258","0","0","0","0","0","0"
"10515","202329","0","176180","0","0","0","0","0","0","0"
"10517","202475","0","0","202475","202475","0","0","0","0","0"
"10518","202482","0","0","197332","0","0","0","0","0","0"
"10519","202498","202499","0","0","0","0","0","0","0","0"
"10520","202510","0","0","202510","0","0","0","0","0","0"
"10522","202489","0","0","202581","0","0","0","0","0","0"
"10526","202649","0","0","0","202647","0","0","0","0","0"
"10527","202651","0","0","0","202647","0","0","0","0","0"
"10528","202657","0","0","0","202647","0","0","0","0","0"
"10529","202812","5487","0","0","0","0","0","0","0","0"
"10534","202457","0","0","202457","202457","0","0","0","0","0"
"10535","203199","768","0","0","0","0","0","0","0","0"
"10540","189481","0","0","189481","0","0","0","0","0","0"
"10541","191509","0","0","203371","0","0","0","0","0","0"
"10542","203348","0","0","203371","0","0","0","0","0","0"
"10545","203386","0","0","0","203386","0","0","0","0","0"
"10546","203383","0","0","0","203383","0","0","0","0","0"
"10547","203442","0","0","203269","0","0","0","0","0","0"
"10548","203462","0","0","0","202781","0","0","0","0","0"
"10549","203297","0","0","203543","203543","0","0","0","0","0"
"10550","202968","0","0","203552","0","0","0","0","0","0"
"10551","203095","0","0","203552","0","0","0","0","0","0"
"10555","203649","0","195362","0","0","0","0","0","0","0"
"10556","203685","0","0","0","203774","0","0","0","0","0"
"10557","203695","0","0","203371","0","0","0","0","0","0"
"10558","203712","0","0","203371","0","0","0","0","0","0"
"10560","203898","203864","0","0","0","0","0","0","0","0"
"10565","203697","0","0","0","203697","0","0","0","0","0"
"10566","204018","0","0","0","61988","0","0","0","0","0"
"10567","204047","204033","0","0","0","0","0","0","0","0"
"10568","204049","204033","0","0","0","0","0","0","0","0"
"10570","203700","0","0","0","204145","0","0","0","0","0"
"10571","203698","0","0","0","204145","0","0","0","0","0"
"10572","183540","0","0","0","183566","0","0","0","0","0"
"10573","189116","0","0","46598","0","0","0","0","0","0"
"10574","204231","0","783","0","0","0","0","0","0","0"
"10575","162243","0","0","203555","0","0","0","0","0","0"
"10576","204316","0","0","0","204284","0","0","0","0","0"
"10578","204343","0","0","203343","0","0","0","0","0","0"
"10579","197348","197349","0","0","0","0","0","0","0","0"
"10581","204404","0","0","0","203383","0","0","0","0","0"
"10582","204453","0","0","0","204145","0","0","0","0","0"
"10583","204461","0","0","192752","0","0","0","0","0","0"
"10584","204467","0","0","158474","0","0","0","0","0","0"
"10585","204538","0","0","204538","204538","0","0","0","0","0"
"10589","201429","0","0","203555","0","0","0","0","0","0"
"10590","204773","0","0","0","204776","0","0","0","0","0"
"10591","204779","0","0","0","204776","0","0","0","0","0"
"10595","204543","0","0","204542","204542","0","0","0","0","0"
"10596","204858","0","0","204858","0","0","0","0","0","0"
"10597","204481","192656","0","0","0","0","0","0","0","0"
"10598","204869","0","204765","0","0","0","0","0","0","0"
"10599","204895","0","0","204724","0","0","0","0","0","0"
"10600","204919","0","0","204919","204919","0","0","0","0","0"
"10606","204954","0","0","0","204955","0","0","0","0","0"
"10607","205043","0","220189","0","0","0","0","0","0","0"
"10608","205191","0","0","98836","0","0","0","0","0","0"
"10609","205065","194249","0","0","0","0","0","0","0","0"
"10614","202749","0","0","202749","202749","0","0","0","0","0"
"10615","205178","0","0","0","205247","0","0","0","0","0"
"10616","205341","0","0","0","205342","0","0","0","0","0"
"10618","203895","203864","0","0","0","0","0","0","0","0"
"10620","199967","0","0","199967","0","0","0","0","0","0"
"10621","199966","0","0","199967","0","0","0","0","0","0"
"10622","205441","185743","0","0","0","0","0","0","0","0"
"10623","205448","194249","0","0","0","0","0","0","0","0"
"10624","191467","0","0","191467","0","0","0","0","0","0"
"10625","191405","0","0","191405","0","0","0","0","0","0"
"10626","205523","0","0","115070","0","0","0","0","0","0"
"10627","205534","0","0","205534","205534","0","0","0","0","0"
"10630","205635","0","0","205635","0","0","0","0","0","0"
"10633","205662","0","0","0","205650","0","0","0","0","0"
"10634","204876","0","0","204724","0","0","0","0","0","0"
"10635","191979","0","0","185627","185627","0","0","0","0","0"
"10637","205720","0","0","185627","185627","0","0","0","0","0"
"10643","205902","0","0","0","205940","0","0","0","0","0"
"10644","205931","0","0","0","205940","0","0","0","0","0"
"10647","205909","0","0","205932","0","0","0","0","0","0"
"10648","205921","0","0","205932","0","0","0","0","0","0"
"10649","205961","0","0","205932","0","0","0","0","0","0"
"10668","206202","206200","0","0","0","0","0","0","0","0"
"10685","100130","0","0","202321","0","0","0","0","0","0"
"10687","206448","0","0","206448","206448","0","0","0","0","0"
"10689","206505","0","0","19263","0","0","0","0","0","0"
"10696","206645","0","0","206645","0","0","0","0","0","0"
"10698","206955","0","0","179038","0","0","0","0","0","0"
"10699","206957","0","0","179038","0","0","0","0","0","0"
"10700","207042","0","0","207048","0","0","0","0","0","0"
"10703","207509","193983","0","0","0","0","0","0","0","0"
"10706","207567","207566","0","0","0","0","0","0","0","0"
"10707","206766","0","0","0","206766","0","0","0","0","0"
"10709","207707","0","0","0","0","0","0","0","12","0"
"10710","207765","0","0","0","0","0","0","13","0","0"
"10711","180783","180550","0","0","0","0","0","0","0","0"
"10715","207833","0","0","207832","207832","0","0","0","0","0"
"10716","194639","0","0","207865","0","0","0","0","0","0"
"10717","207861","0","0","207865","0","0","0","0","0","0"
"10722","207903","0","0","79636","0","0","0","0","0","0"
"10724","208066","0","0","208066","0","0","0","0","0","0"
"10725","208073","0","0","208073","0","0","0","0","0","0"
"10726","208076","0","0","208076","0","0","0","0","0","0"
"10727","208114","0","176180","0","201491","0","0","0","0","0"
"10728","208122","208117","0","0","0","0","0","0","0","0"
"10733","208225","208245","0","0","0","0","0","0","0","0"
"10734","208244","208245","0","0","0","0","0","0","0","0"
"10740","208049","0","0","208380","208380","0","0","0","0","0"
"10741","208381","0","0","208380","208380","0","0","0","0","0"
"10742","208451","0","0","208466","0","0","0","0","0","0"
"10743","208467","208466","0","0","0","0","0","0","0","0"
"10744","208470","208466","0","0","0","0","0","0","0","0"
"10747","206840","208533","0","0","0","0","0","0","0","0"
"10749","206883","208581","0","0","0","0","0","0","0","0"
"10751","208678","0","0","0","0","0","0","13","0","0"
"10752","208717","0","0","208717","0","0","0","0","0","0"
"10753","208729","0","0","208717","0","0","0","0","0","0"
"10754","208740","0","204237","0","207215","0","0","0","0","0"
"10755","208037","207867","0","0","0","0","0","0","0","0"
"10756","207985","207863","0","0","0","0","0","0","0","0"
"10757","207872","208062","0","0","0","0","0","0","0","0"
"10758","208136","207885","0","0","0","0","0","0","0","0"
"10778","195710","134735","0","0","0","0","0","0","0","0"
"10781","208084","0","0","208084","208084","0","0","0","0","0"
"10787","209245","0","0","0","209247","0","0","0","0","0"
"10790","209652","0","0","209652","209652","0","0","0","0","0"
"10791","209655","0","0","209655","209655","0","0","0","0","0"
"10792","209663","0","0","209663","209663","0","0","0","0","0"
"10793","209709","0","0","209709","0","0","0","0","0","0"
"10795","209705","0","0","209705","209705","0","0","0","0","0"
"10799","209839","0","0","0","209839","0","0","0","0","0"
"10800","209860","0","0","0","209860","0","0","0","0","0"
"10801","209707","0","0","0","208093","0","0","0","0","0"
"10802","209879","0","0","208093","0","0","0","0","0","0"
"10803","207809","207808","0","0","0","0","0","0","0","0"
"10805","209903","0","0","0","208093","0","0","0","0","0"
"10806","209905","0","0","209709","0","0","0","0","0","0"
"10809","209952","0","0","209952","209952","0","0","0","0","0"
"10811","210001","0","0","210001","0","0","0","0","0","0"
"10813","210036","0","0","210036","210036","0","0","0","0","0"
"10815","210043","0","0","210043","210043","0","0","0","0","0"
"10816","210136","0","0","0","210138","0","0","0","0","0"
"10818","210163","768","768","0","0","0","0","0","0","0"
"10820","210074","0","0","0","204284","0","0","0","0","0"
"10821","208860","0","210203","0","200192","0","0","0","0","0"
"10822","206879","0","210204","0","0","0","0","0","0","0"
"10831","210394","0","0","0","210399","0","0","0","0","0"
"10832","210395","0","0","0","154960","0","0","0","0","0"
"10834","210426","0","0","0","210399","0","0","0","0","0"
"10836","210411","0","0","210411","0","0","0","0","0","0"
"10837","210518","0","0","210518","0","0","0","0","0","0"
"10839","210632","0","0","0","0","0","23","0","0","0"
"10842","210685","0","0","0","210685","0","0","0","0","0"
"10843","210781","0","210780","0","0","0","0","0","0","0"
"10845","211011","0","211014","0","0","0","0","0","0","0"
"10847","211125","0","0","0","211125","0","0","0","0","0"
"10848","116740","0","0","116740","0","0","0","0","0","0"
"10852","211407","0","204237","0","207215","0","0","0","0","0"
"10853","197587","0","0","0","204145","0","0","0","0","0"
"10854","211492","0","204237","0","207215","0","0","0","0","0"
"10855","211498","0","0","0","211507","0","0","0","0","0"
"10856","211510","211509","0","0","0","0","0","0","0","0"
"10858","211570","0","211128","0","0","0","0","0","0","0"
"10861","211623","0","0","211623","0","0","0","0","0","0"
"10862","211632","0","0","0","211632","0","0","0","0","0"
"10863","211626","0","0","211626","0","0","0","0","0","0"
"10864","211641","0","0","211641","0","0","0","0","0","0"
"10865","211642","0","0","211641","0","0","0","0","0","0"
"10867","211718","0","0","211718","211718","0","0","0","0","0"
"10868","211752","0","0","0","211756","0","0","0","0","0"
"10869","211809","211803","0","0","0","0","0","0","0","0"
"10873","211923","0","0","211641","0","0","0","0","0","0"
"10874","211880","0","0","211880","0","0","0","0","0","0"
"10875","206610","0","0","0","206609","0","0","0","0","0"
"10876","211957","211953","0","0","0","0","0","0","0","0"
"10877","211810","0","0","211953","0","0","0","0","0","0"
"10878","211931","0","0","211953","0","0","0","0","0","0"
"10880","212060","0","0","212060","0","0","0","0","0","0"
"10881","212044","0","0","0","228479","0","0","0","0","0"
"10882","210283","0","0","0","210283","0","0","0","0","0"
"10883","210353","0","0","0","210353","0","0","0","0","0"
"10885","212220","0","0","0","228479","0","0","0","0","0"
"10887","212246","0","0","0","212246","0","0","0","0","0"
"10888","212270","0","211128","0","0","0","0","0","0","0"
"10889","212284","0","0","159669","0","0","0","0","0","0"
"10890","212287","211128","0","0","0","0","0","0","0","0"
"10895","212337","63560","0","0","0","0","0","0","0","0"
"10896","212338","63560","0","0","0","0","0","0","0","0"
"10900","212383","63560","0","0","0","0","0","0","0","0"
"10907","212470","63560","0","0","0","0","0","0","0","0"
"10909","206675","212519","0","0","0","0","0","0","0","0"
"10910","200251","0","200284","0","0","0","0","0","0","0"
"10911","212514","0","0","0","212514","0","0","0","0","0"
"10912","212565","0","0","0","212565","0","0","0","0","0"
"10918","212657","0","212656","0","0","0","0","0","0","0"
"10920","212575","212574","0","0","0","0","0","0","0","0"
"10922","212700","0","0","212700","212700","0","0","0","0","0"
"10923","212702","0","0","212700","212700","0","0","0","0","0"
"10925","212735","0","212587","0","0","0","0","0","0","0"
"10926","200227","0","0","0","200227","0","0","0","0","0"
"10927","46584","0","0","212756","0","0","0","0","0","0"
"10929","206618","0","0","0","206617","0","0","0","0","0"
"10933","212801","212799","0","0","0","0","0","0","0","0"
"10934","210279","0","0","0","212681","0","0","0","0","0"
"10935","205654","0","0","205654","205654","0","0","0","0","0"
"10936","212869","195297","0","0","179818","0","0","0","0","0"
"10938","212896","0","0","0","0","0","0","0","12","0"
"10939","212922","0","0","0","0","0","0","0","12","0"
"10940","212947","194249","0","0","0","0","0","0","0","0"
"10941","213048","213041","0","0","0","0","0","0","0","0"
"10943","213092","0","0","0","0","0","0","0","12","0"
"10944","213145","0","0","0","213166","0","0","0","0","0"
"10952","210315","0","0","210315","0","0","0","0","0","0"
"10954","213233","0","0","213213","0","0","0","0","0","0"
"10956","213238","0","206480","0","0","0","0","0","0","0"
"10957","213275","0","213166","0","0","0","0","0","0","0"
"10959","213319","0","0","213319","213319","0","0","0","0","0"
"10960","213330","0","0","213330","213330","0","0","0","0","0"
"10961","213342","0","197941","0","0","0","0","0","0","0"
"10962","213343","0","192656","0","0","0","0","0","0","0"
"10963","213398","0","0","74434","0","0","0","0","0","0"
"10964","213407","0","213404","0","0","0","0","0","0","0"
"10965","213413","0","213441","0","0","0","0","0","0","0"
"10967","213431","0","0","213431","0","0","0","0","0","0"
"10968","213441","0","213407","0","0","0","0","0","0","0"
"10969","213578","0","216101","0","0","0","0","0","0","0"
"10972","213612","0","0","213653","0","0","0","0","0","0"
"10973","210339","0","0","210339","0","0","0","0","0","0"
"10974","210296","0","0","210296","0","0","0","0","0","0"
"10975","209270","0","209447","0","0","0","0","0","0","0"
"10980","213787","0","0","213787","213787","0","0","0","0","0"
"10981","213831","0","0","117050","0","0","0","0","0","0"
"10982","213835","0","0","19263","0","0","0","0","0","0"
"10983","203646","0","0","0","210207","0","0","0","0","0"
"10986","213936","0","0","0","211127","0","0","0","0","0"
"10987","213940","0","0","213940","213940","0","0","0","0","0"
"10988","214116","0","214118","0","0","0","0","0","0","0"
"10989","185313","0","0","1784","0","0","0","0","0","0"
"10991","210864","0","0","0","210850","0","0","0","0","0"
"10993","208224","0","0","208245","0","0","0","0","0","0"
"10994","208222","0","0","208245","0","0","0","0","0","0"
"10995","205406","214502","0","0","0","0","0","0","0","0"
"10997","214607","0","0","214607","214607","0","0","0","0","0"
"11000","214801","214789","0","0","0","0","0","0","0","0"
"11001","214794","0","0","214789","0","0","0","0","0","0"
"11002","195170","0","0","192517","0","0","0","0","0","0"
"11006","214672","0","0","214881","0","0","0","0","0","0"
"11007","215072","0","0","214881","0","0","0","0","0","0"
"11008","215042","215078","0","215042","0","0","0","0","0","0"
"11009","215055","215076","0","215055","0","0","0","0","0","0"
"11010","214800","215077","0","214800","0","0","0","0","0","0"
"11011","215062","0","0","214881","0","0","0","0","0","0"
"11013","214882","0","0","0","214881","0","0","0","0","0"
"11015","214454","0","0","0","214505","0","0","0","0","0"
"11016","212483","0","0","212667","0","0","0","0","0","0"
"11017","215295","0","0","215298","0","0","0","0","0","0"
"11018","215308","0","0","215298","0","0","0","0","0","0"
"11019","215339","0","0","215338","0","0","0","0","0","0"
"11021","215356","0","0","215338","0","0","0","0","0","0"
"11024","215306","0","0","0","210242","0","0","0","0","0"
"11025","210245","0","0","0","210242","0","0","0","0","0"
"11027","212530","0","0","0","212587","0","0","0","0","0"
"11034","215549","0","215548","0","0","0","0","0","0","0"
"11035","215561","0","215548","0","0","0","0","0","0","0"
"11036","215565","0","0","215565","215565","0","0","0","0","0"
"11039","215667","0","0","0","78199","0","0","0","0","0"
"11041","212256","0","0","206844","0","0","0","0","0","0"
"11044","215772","0","0","215378","0","0","0","0","0","0"
"11045","213534","0","0","0","215879","0","0","0","0","0"
"11047","215910","0","0","215947","0","0","0","0","0","0"
"11049","215985","0","0","215991","0","0","0","0","0","0"
"11052","213577","0","0","0","216101","0","0","0","0","0"
"11053","216065","0","0","0","216101","0","0","0","0","0"
"11057","216189","0","0","0","216101","0","0","0","0","0"
"11058","216226","0","0","0","216226","0","0","0","0","0"
"11059","213131","0","0","0","213085","0","0","0","0","0"
"11060","216277","0","0","0","216289","0","0","0","0","0"
"11061","216289","0","0","0","216277","0","0","0","0","0"
"11065","192801","0","0","0","192675","0","0","0","0","0"
"11066","216416","0","0","202749","202749","0","0","0","0","0"
"11067","216419","0","0","202749","202749","0","0","0","0","0"
"11069","216456","0","0","0","216456","0","0","0","0","0"
"11071","216692","0","0","215260","216692","0","0","0","0","0"
"11075","211487","0","0","0","211471","0","0","0","0","0"
"11076","214713","0","0","214528","0","0","0","0","0","0"
"11077","216811","216800","0","0","0","0","0","0","0","0"
"11078","216922","216921","0","0","0","0","0","0","0","0"
"11079","216958","0","0","0","216958","0","0","0","0","0"
"11080","216965","1","0","0","0","0","0","0","0","0"
"11081","216870","0","0","0","192656","0","0","0","0","0"
"11082","213395","0","0","0","192656","0","0","0","0","0"
"11083","216867","0","0","0","0","0","0","13","0","0"
"11086","217017","0","0","0","217086","0","0","0","0","0"
"11087","217090","0","0","0","200369","0","0","0","0","0"
"11088","217053","217095","0","0","0","0","0","0","0","0"
"11089","217117","0","0","0","217115","0","0","0","0","0"
"11092","217157","0","0","0","217157","0","0","0","0","0"
"11093","47340","0","47331","0","0","0","0","0","0","0"
"11099","217216","217278","0","0","0","0","0","0","0","0"
"11100","217219","217286","0","0","0","0","0","0","0","0"
"11101","217224","217294","0","0","0","0","0","0","0","0"
"11106","217365","0","0","214528","0","0","0","0","0","0"
"11107","217506","0","0","0","217202","0","0","0","0","0"
"11108","217659","0","0","217659","217659","0","0","0","0","0"
"11109","217636","0","217640","0","0","0","0","0","0","0"
"11110","217667","0","0","217667","217667","0","0","0","0","0"
"11111","217811","0","0","0","217798","0","0","0","0","0"
"11113","199229","0","0","0","199229","0","0","0","0","0"
"11115","217874","217563","0","0","0","0","0","0","0","0"
"11116","217893","217563","0","0","0","0","0","0","0","0"
"11117","217930","0","0","0","0","0","0","0","12","0"
"11119","217955","0","0","0","0","0","0","6","0","0"
"11120","217956","0","0","0","0","0","0","6","0","0"
"11121","217957","0","0","0","0","0","0","6","0","0"
"11122","217919","217831","0","0","0","0","0","0","0","0"
"11124","217493","0","217137","0","0","0","0","0","0","0"
"11126","217966","217831","0","0","0","0","0","0","0","0"
"11127","217999","0","0","0","217999","0","0","0","0","0"
"11128","217986","217834","0","0","0","0","0","0","0","0"
"11129","218005","217834","0","0","0","0","0","0","0","0"
"11131","218023","218029","218029","0","0","0","0","0","0","0"
"11132","217981","0","0","217969","0","0","0","0","0","0"
"11134","218142","0","0","0","218142","0","0","0","0","0"
"11136","218263","127551","0","122713","0","0","0","0","0","0"
"11139","218368","0","0","0","210317","0","0","0","0","0"
"11140","218371","0","0","152421","0","0","0","0","0","0"
"11141","212446","0","0","212446","0","0","0","0","0","0"
"11142","212417","0","0","212417","0","0","0","0","0","0"
"11143","197470","197469","0","0","0","0","0","0","0","0"
"11145","218424","0","0","0","218304","0","0","0","0","0"
"11147","218511","0","217137","0","0","0","0","0","0","0"
"11148","218508","0","218503","0","0","0","0","0","0","0"
"11149","192044","192133","0","0","0","0","0","0","0","0"
"11150","218531","192132","0","0","0","0","0","0","0","0"
"11152","210553","0","0","217947","0","0","0","0","0","0"
"11153","218537","217947","0","0","0","0","0","0","0","0"
"11154","218555","0","218554","0","0","0","0","0","0","0"
"11158","218660","0","0","136736","0","0","0","0","0","0"
"11160","216737","0","0","216737","0","0","0","0","0","0"
"11161","216081","0","0","216081","0","0","0","0","0","0"
"11162","218598","173426","0","0","0","0","0","0","0","0"
"11163","218814","0","0","79636","0","0","0","0","0","0"
"11167","218890","0","0","79636","0","0","0","0","0","0"
"11168","218946","0","218945","0","0","0","0","0","0","0"
"11169","218942","0","218945","0","0","0","0","0","0","0"
"11171","219052","0","0","0","219057","0","0","0","0","0"
"11172","219115","0","0","0","219115","0","0","0","0","0"
"11180","219286","207447","0","0","0","0","0","0","0","0"
"11181","219293","207447","0","0","0","0","0","0","0","0"
"11182","219346","0","0","0","167327","0","0","0","0","0"
"11183","219427","0","0","0","219429","0","0","0","0","0"
"11184","219430","0","219429","0","0","0","0","0","0","0"
"11185","219411","0","219429","0","0","0","0","0","0","0"
"11190","219498","0","219482","0","0","0","0","0","0","0"
"11192","219567","219568","219568","0","0","0","0","0","0","0"
"11193","219572","0","0","0","79636","0","0","0","0","0"
"11196","219736","0","0","0","219736","0","0","0","0","0"
"11197","219779","0","0","90259","0","0","0","0","0","0"
"11199","219829","0","0","219829","219829","0","0","0","0","0"
"11200","219850","0","0","219850","0","0","0","0","0","0"
"11209","219914","204388","0","0","0","0","0","0","0","0"
"11210","219930","219932","0","0","0","0","0","0","0","0"
"11211","220019","220023","0","0","0","0","0","0","0","0"
"11212","220098","0","211128","0","0","0","0","0","0","0"
"11213","199412","0","0","194249","0","0","0","0","0","0"
"11214","220171","0","220114","0","0","0","0","0","0","0"
"11215","204504","0","220189","0","0","0","0","0","0","0"
"11216","220255","0","0","0","79636","0","0","0","0","0"
"11219","220282","0","0","215186","0","0","0","0","0","0"
"11225","220333","220336","0","0","0","0","0","0","0","0"
"11226","220336","0","0","220355","0","0","0","0","0","0"
"11227","220273","0","0","0","220273","0","0","0","0","0"
"11228","186480","0","0","186553","0","0","0","0","0","0"
"11229","186553","0","0","186480","0","0","0","0","0","0"
"11230","220442","0","0","220442","220442","0","0","0","0","0"
"11232","220485","0","0","79636","0","0","0","0","0","0"
"11233","220570","186553","0","0","0","0","0","0","0","0"
"11234","220585","0","0","186553","0","0","0","0","0","0"
"11235","220733","0","220713","0","0","0","0","0","0","0"
"11240","220963","0","0","0","194140","0","0","0","0","0"
"11241","200289","0","0","0","200289","0","0","0","0","0"
"11242","200355","0","0","0","200289","0","0","0","0","0"
"11243","206458","0","0","0","206458","0","0","0","0","0"
"11246","221140","0","0","198573","0","0","0","0","0","0"
"11247","221293","185340","0","0","0","0","0","0","0","0"
"11250","210337","0","0","0","210315","0","0","0","0","0"
"11253","221408","0","0","221302","221414","0","0","0","0","0"
"11255","221393","0","0","221393","221393","0","0","0","0","0"
"11256","221423","0","0","0","0","0","0","2","0","0"
"11257","221486","0","0","0","206310","0","0","0","0","0"
"11259","203744","0","203740","0","0","0","0","0","0","0"
