Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"1695","Degrazol the Coercer","0","0","176","66","0","0"
"1698","Treasure Chest","30","-30","88","0","34576","44731"
"1699","Invasion Point","0","0","209","66","0","0"
"1720","Doomlash","0","0","89","2","0","0"
"1721","Ariadne","0","0","89","2","0","0"
"1722","Treasure Goblin","0","0","88","0","0","0"
"1800","Gilded Guardian","0","0","89","2","0","0"
"1801","Torm the Brute","0","0","89","2","0","0"
"1802","Az'jatar","0","0","89","32","0","45471"
"1803","Volshax, Breaker of Will","0","0","89","32","0","45474"
"1804","Auditor Esiel","0","0","89","32","0","45475"
"1805","Magistrix Vilessa","0","0","89","32","0","45476"
"1806","Sorallus","0","0","89","32","0","45477"
"1807","Achronos","0","0","89","32","0","45478"
"1808","Kosumoth the Hungering","0","0","89","32","0","45479"
"1809","Ealdis","0","0","89","32","0","45483"
"1810","Harbinger of Screams","0","0","89","32","0","45484"
"1811","Aodh Witherpetal","0","0","89","32","0","45485"
"1812","Rabxach","0","0","89","32","0","45487"
"1813","Nylaathria the Forgotten","0","0","89","32","0","45488"
"1814","Deepclaw","0","0","89","32","0","45489"
"1815","Lytheron","0","0","89","32","0","45490"
"1816","Chief Treasurer Jabrill","0","0","89","32","0","45491"
"1817","Marblub the Massive","0","0","89","32","0","45492"
"1818","Witchdoctor Grgl-Brgl","0","0","89","32","0","45493"
"1819","Arcanor Prime","0","0","89","32","0","45494"
"1820","Immolian","0","0","89","32","0","45495"
"1821","The Whisperer","0","0","89","32","0","45496"
"1822","Stormfeather","0","0","89","32","0","45497"
"1823","Fjordun","0","0","89","32","0","45499"
"1824","Shalas'aman","0","0","89","32","0","45500"
"1825","Malisandra","0","0","89","32","0","45501"
"1826","Selenyi","0","0","89","32","0","45502"
"1827","Colerian","0","0","89","32","0","45503"
"1828","Alteria","0","0","89","32","0","45504"
"1829","Scythemaster Cil'raman","0","0","89","32","0","45505"
"1830","Oglok the Furious","0","0","89","32","0","45506"
"1831","Fjorlag, the Grave's Chill","0","0","89","32","0","45507"
"1833","Xavrix","0","0","89","32","0","45509"
"1834","Ormagrogg","0","0","89","32","0","45510"
"1835","Olokk the Shipbreaker","0","0","89","32","0","45511"
"1836","Mawat'aki","0","0","89","32","0","45512"
"1837","Defilia","0","0","89","32","0","45513"
"1838","Ala'washte","0","0","89","32","0","45514"
"1839","Valakar the Thirsty","0","0","89","32","0","45515"
"1840","Mortiferous","0","0","89","32","0","45516"
"1841","Brinebeard the Risen","0","0","89","32","0","45517"
"1857","Kar'zun","0","0","0","2","0","0"
"1858","Flightmaster Volnath","0","0","0","2","0","0"
"1860","Greatfather Winter","20","-20","88","4","0","45766"
"657","Galzomar","0","0","89","0","31421","35219"
"667","Terrifying Gronnling","0","0","43","70","0","0"
"417","Collect Empowered Ore","0","0","203","71","0","0"
"645","Invader","0","0","43","67","0","0"
"666","Icemaw Scavanger","0","0","43","71","0","0"
"1845","Small Treasure Chest","0","0","88","0","33590","38861"
"1693","Glimmering Treasure Chest","30","-30","88","0","34576","39471"
"998","Treasure Chest","30","-30","88","0","34576","0"
"1486","Small Treasure Chest","0","0","88","0","33087","43238"
