Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10_0,Unknown10_1,Unknown10_2,Unknown11
"129316","129097","129098","1","1","0","1","5","4","5","2","0","0","0","0"
"129317","129099","129100","3","0","0","0","1","1","4","4","0","0","0","0"
"129318","129101","129102","3","1","0","4","8","9","4","4","0","0","0","0"
"129319","129103","129104","7","0","0","1","3","0","0","5","0","0","0","0"
"129320","129105","129106","7","1","0","0","3","2","5","2","0","0","0","0"
"129321","129107","209668","10","0","0","8","7","2","0","0","0","0","0","0"
"129322","129124","130655","11","0","0","8","1","1","1","1","0","0","0","0"
"129323","129178","0","20","0","0","0","0","0","0","0","0","0","0","0"
"129324","129179","129180","7","0","0","1","3","0","1","4","0","0","0","0"
"129325","129181","148578","1","0","0","0","3","3","6","8","0","0","0","0"
"129326","129182","148577","1","0","0","2","6","8","8","0","0","0","0","0"
"129327","129183","0","9","0","0","3","4","15","1","7","0","0","0","0"
"129331","129190","129191","6","0","0","0","0","0","0","0","0","0","0","0"
"129341","129205","129206","7","0","0","1","0","0","0","0","0","0","0","0"
"129343","129209","129210","7","0","0","1","0","0","0","0","0","0","0","0"
"129344","129211","129212","2","0","0","0","0","0","0","0","0","0","0","0"
"129345","129213","129214","5","0","0","0","0","0","0","0","0","0","0","0"
"129346","129258","148585","1","0","0","8","2","11","0","1","0","0","0","0"
"129347","129259","129260","2","1","0","21","0","0","0","0","0","0","0","0"
"129348","129261","129262","2","1","0","21","0","14","10","0","0","0","0","0"
"129349","129265","148584","1","0","0","0","2","2","9","1","0","0","0","0"
"129350","129266","148583","1","0","0","2","2","3","7","4","0","0","0","0"
"129351","129267","129268","1","1","0","9","0","23","1","5","0","0","0","0"
"129352","129269","129270","1","1","0","6","5","12","2","5","0","0","0","0"
"129353","129271","151122","11","1","0","8","0","14","0","2","0","0","0","0"
"129354","129272","130654","11","0","0","5","1","6","0","0","0","0","0","0"
"129355","129273","129274","1","1","0","0","0","0","0","0","0","0","0","0"
"129358","129278","129279","2","1","0","23","7","0","1","2","0","0","0","0"
"129360","129281","148582","1","0","0","7","4","0","6","0","0","0","0","0"
"129361","129282","148581","1","0","0","3","2","2","3","0","0","0","0","0"
"129363","129284","129285","1","1","0","1","9","6","1","2","0","0","0","0"
"129364","129286","129287","1","1","0","0","6","12","0","2","0","0","0","0"
"129374","129304","151123","11","1","0","0","6","4","4","1","0","0","0","0"
"129375","129305","130653","11","0","0","13","7","0","0","3","0","0","0","0"
"129377","129308","151124","11","1","0","2","6","10","2","4","0","0","0","0"
"129390","129389","148579","1","0","0","7","4","0","6","0","0","0","0","0"
"129391","129390","148580","1","0","0","1","2","4","0","2","0","0","0","0"
"129392","129391","161408","1","0","0","10","2","1","0","8","0","0","0","0"
"129393","129392","129393","2","0","0","23","0","6","1","3","0","0","0","0"
"129394","129394","129395","2","0","0","3","6","5","0","3","0","0","0","0"
"129395","129396","209203","10","1","0","0","0","9","8","0","0","0","0","0"
"129397","129424","161407","1","0","0","0","0","0","0","0","0","0","0","0"
"129398","129425","151125","11","1","0","0","2","10","3","0","0","0","0","0"
"129399","129426","129427","7","0","0","0","0","0","0","0","0","0","0","0"
"129406","129436","129437","2","0","0","21","0","10","9","4","0","0","0","0"
"129416","129473","129474","2","1","0","10","3","0","0","4","0","0","0","0"
"129417","129475","0","9","0","0","4","4","8","1","19","0","0","0","0"
"129418","129815","161406","1","0","0","0","2","5","0","4","0","0","0","0"
"129419","129816","209202","10","1","0","9","7","14","3","8","0","0","0","0"
"129420","129946","129947","1","1","0","0","0","0","0","0","0","0","0","0"
"129421","129995","129996","2","0","0","12","1","3","2","5","0","0","0","0"
"129422","130007","130008","2","0","0","23","0","0","2","0","0","0","0","0"
"129423","130010","0","9","0","0","0","4","12","5","5","0","0","0","0"
"129424","130011","130012","2","0","0","12","0","2","0","0","0","0","0","0"
"129425","130065","130066","1","1","0","1","5","11","4","2","0","0","0","0"
"129426","130067","0","9","0","0","0","3","5","4","10","0","0","0","0"
"129427","130068","0","9","0","0","7","1","1","5","20","0","0","0","0"
"129428","130069","0","9","1","0","4","0","7","8","23","0","0","0","0"
"129429","130070","0","9","1","0","8","7","2","1","10","0","0","0","0"
"129430","130071","130072","2","0","0","12","0","8","5","0","0","0","0","0"
"129431","130073","161405","1","0","0","0","7","1","3","8","0","0","0","0"
"129432","130074","161404","1","0","0","1","7","1","3","8","0","0","0","0"
"129433","130077","130078","2","0","0","0","6","6","2","1","0","0","0","0"
"129434","130079","130080","2","0","0","4","4","0","0","2","0","0","0","0"
"129436","130117","161403","1","0","0","10","10","5","6","6","0","0","0","0"
"129437","130118","130119","2","0","0","12","0","0","0","0","0","0","0","0"
"129438","130120","130121","2","0","0","3","3","3","5","6","0","0","0","0"
"129439","130122","130652","11","0","0","2","1","2","3","5","0","0","0","0"
"129440","130198","0","9","0","0","18","0","1","2","10","0","0","0","0"
"129441","130200","147961","1","0","0","1","2","13","0","3","0","0","0","0"
"129442","130211","0","9","1","0","1","3","7","5","9","0","0","0","0"
"129443","130226","0","9","0","0","2","0","7","5","9","0","0","0","0"
"129444","130227","0","9","0","0","0","0","18","5","18","0","0","0","0"
"129445","130421","151126","11","1","0","3","3","14","4","0","0","0","0","0"
"129446","130424","0","9","0","0","2","1","1","7","6","0","0","0","0"
"129447","130425","0","9","0","0","2","4","16","5","7","0","0","0","0"
"129448","130426","0","9","0","0","5","4","4","2","13","0","0","0","0"
"129449","130427","0","9","0","0","3","2","11","1","11","0","0","0","0"
"129450","130428","0","9","1","0","1","3","6","3","7","0","0","0","0"
"129451","130429","0","9","1","0","7","6","11","7","17","0","0","0","0"
"129452","130430","0","9","1","0","1","2","12","1","8","0","0","0","0"
"129453","130431","0","9","1","0","5","6","5","6","4","0","0","0","0"
"129454","130432","0","9","0","0","0","3","4","3","5","0","0","0","0"
"129455","130433","0","9","0","0","5","2","7","7","7","0","0","0","0"
"129456","130434","0","9","0","0","3","2","15","3","18","0","0","0","0"
"129457","130439","0","9","1","0","7","6","9","0","12","0","0","0","0"
"129458","130440","130441","5","0","0","3","1","12","9","0","0","0","0","0"
"129459","130442","0","9","0","0","6","0","18","1","23","0","0","0","0"
"129460","130443","152383","1","0","0","8","2","1","0","8","0","0","0","0"
"129461","130444","0","9","0","0","6","0","9","5","6","0","0","0","0"
"129463","130446","0","9","1","0","1","1","8","5","6","0","0","0","0"
"129464","130447","0","9","0","0","1","1","14","5","13","0","0","0","0"
"129465","130461","130462","11","0","0","5","4","3","5","4","0","0","0","0"
"129466","130463","0","9","1","0","0","6","14","5","21","0","0","0","0"
"129467","130464","130465","1","1","0","0","0","0","0","0","0","0","0","0"
"129468","130472","0","9","1","0","2","2","7","6","5","0","0","0","0"
"129469","130473","130474","4","1","0","7","6","9","10","6","0","0","0","0"
"129470","130476","130477","2","0","0","18","0","1","5","0","0","0","0","0"
"129471","130478","130479","2","1","0","10","0","2","2","3","0","0","0","0"
"129473","130481","130482","2","0","0","0","1","2","3","3","0","0","0","0"
"129474","130483","0","9","0","0","5","4","15","1","3","0","0","0","0"
"129476","130488","0","9","1","0","4","2","5","6","3","0","0","0","0"
"129477","130492","130493","2","1","0","10","0","4","2","6","0","0","0","0"
"129478","130494","209667","10","0","0","2","11","3","8","17","0","0","0","0"
"129479","130495","130496","11","0","0","4","8","0","5","5","0","0","0","0"
"129480","130503","130504","6","1","0","0","3","7","1","3","0","0","0","0"
"129481","130598","0","9","0","0","1","4","5","1","1","0","0","0","0"
"129482","130599","0","9","0","0","3","3","10","2","3","0","0","0","0"
"129483","130600","0","9","1","0","2","7","2","5","2","0","0","0","0"
"129484","130601","0","9","1","0","4","5","6","1","4","0","0","0","0"
"129485","130605","130606","6","0","0","0","1","4","1","3","0","0","0","0"
"129486","130609","0","9","0","0","3","4","1","4","5","0","0","0","0"
"129487","130622","151127","11","1","0","4","0","16","3","1","0","0","0","0"
"129488","130623","130624","2","1","0","2","3","2","1","2","0","0","0","0"
"129490","130650","130651","4","1","0","11","7","1","4","0","0","0","0","0"
"129492","130674","130675","2","0","0","1","0","10","7","10","0","0","0","0"
"129493","130676","157303","8","0","0","5","2","1","4","2","0","0","0","0"
"129495","130678","174210","4","0","0","0","0","0","3","0","0","0","0","0"
"129496","131061","0","9","0","0","0","0","12","7","21","0","0","0","0"
"129497","131113","131115","3","0","0","2","9","8","2","5","0","0","0","0"
"129498","131189","131191","3","1","0","4","0","3","5","0","0","0","0","0"
"129499","131318","133952","5","0","0","0","0","0","0","0","0","0","0","0"
"129500","131485","0","9","1","0","0","7","4","0","8","0","0","0","0"
"129501","132164","0","9","1","0","6","0","10","8","19","0","0","0","0"
"129503","132166","151128","11","1","0","4","8","9","9","0","0","0","0","0"
"129504","132167","177056","8","1","0","0","2","2","1","4","0","0","0","2"
"129505","132168","0","22","1","0","0","0","0","0","0","0","0","0","0"
"129506","132280","157302","8","0","0","3","4","0","4","6","0","0","0","0"
"129507","132393","132394","1","1","0","1","7","3","1","3","0","0","0","0"
"129508","132395","0","22","0","0","0","0","0","0","0","0","0","0","0"
"129509","132485","177055","8","1","0","0","0","2","9","1","0","0","0","0"
"129510","132520","132522","3","0","0","1","5","1","2","7","0","0","0","0"
"129511","132521","132523","4","1","0","3","4","5","7","8","0","0","0","0"
"129512","132536","209201","10","1","0","1","8","7","2","6","0","0","0","0"
"129514","132648","132649","6","1","0","2","1","5","1","1","0","0","0","0"
"129515","132689","132691","4","1","0","0","0","0","0","0","0","0","0","0"
"129516","132734","132735","2","0","0","3","0","3","4","9","0","0","0","0"
"129517","132768","132770","2","1","0","7","0","0","4","1","0","0","0","0"
"129518","132808","132809","2","0","0","0","0","0","0","0","0","0","0","0"
"129519","132830","132831","2","1","0","0","0","4","7","3","0","0","0","0"
"129520","132840","132841","8","0","0","0","0","11","8","8","0","0","0","0"
"129521","132842","132843","8","1","0","3","3","9","2","2","0","0","0","0"
"129522","132874","132875","1","1","0","2","10","17","1","0","0","0","0","0"
"129523","132878","132879","2","0","0","3","8","5","5","2","0","0","0","0"
"129524","132893","132895","2","1","0","1","7","11","6","2","0","0","0","0"
"129525","133054","149821","1","1","0","0","8","4","1","3","0","0","0","0"
"129526","133055","133056","6","0","0","7","2","9","1","4","0","0","0","0"
"129527","133116","133117","1","0","0","3","6","5","0","0","0","0","0","0"
"129528","133136","133162","1","1","0","5","0","2","9","1","0","0","0","0"
"129529","133137","155726","1","0","0","1","11","2","3","3","0","0","0","0"
"129530","133138","133161","1","1","0","7","1","17","3","0","0","0","0","0"
"129531","133158","174195","4","0","0","2","6","1","5","5","0","0","0","0"
"129532","133159","133160","4","1","0","3","3","4","5","0","0","0","0","0"
"129533","133163","133164","3","0","0","1","9","16","10","8","0","0","0","0"
"129534","133165","133166","3","1","0","0","0","0","0","0","0","0","0","0"
"129535","133689","133690","6","0","0","7","4","6","0","6","0","0","0","0"
"129537","133693","133694","2","0","0","4","5","4","6","2","0","0","0","0"
"129538","133695","0","22","0","0","4","3","0","0","6","0","0","0","0"
"129539","133863","133865","10","1","0","0","4","0","6","3","0","0","0","0"
"129540","134169","161402","1","0","0","1","11","5","6","4","0","0","0","0"
"129541","134209","134210","2","1","0","0","7","4","1","2","0","0","0","0"
"129543","134245","134246","2","1","0","0","0","0","0","0","0","0","0","0"
"129544","134596","134662","2","1","0","7","4","0","4","3","0","0","0","0"
"129545","134759","134760","1","1","0","4","5","6","0","2","0","0","0","0"
"129546","134761","134762","1","1","0","2","3","11","2","1","0","0","0","0"
"129547","135499","135500","2","0","0","3","3","0","5","2","0","0","0","0"
"129548","135609","0","9","1","0","4","3","4","2","3","0","0","0","0"
"129549","135793","161401","1","0","0","10","0","1","0","7","0","0","0","0"
"129550","135826","161400","1","0","0","0","4","1","7","8","0","0","0","0"
"129551","135827","135828","2","1","0","22","0","4","1","3","0","0","0","0"
"129552","135829","135830","2","0","0","25","0","8","2","6","0","0","0","0"
"129553","135831","135832","2","0","0","25","0","8","0","4","0","0","0","0"
"129554","135833","135834","2","0","0","25","0","8","5","2","0","0","0","0"
"129555","135835","135836","2","1","0","25","0","1","5","5","0","0","0","0"
"129556","135837","135838","2","0","0","25","0","0","2","7","0","0","0","0"
"129557","135847","135848","2","1","0","25","8","6","6","2","0","0","0","0"
"129558","135849","135850","2","0","0","25","0","10","0","4","0","0","0","0"
"129559","135851","161399","1","0","0","6","3","9","9","4","0","0","0","0"
"129560","135852","0","9","1","0","7","0","1","3","8","0","0","0","0"
"129561","135853","135854","3","1","0","4","2","2","3","1","0","0","0","0"
"129562","135861","135862","2","1","0","4","7","0","7","3","0","0","0","0"
"129563","135863","135864","1","1","0","2","1","2","4","1","0","0","0","0"
"129564","135865","135866","7","1","0","3","0","8","8","4","0","0","0","0"
"129565","135867","135868","8","0","0","15","0","11","7","6","0","0","0","0"
"129566","135869","209200","10","1","0","2","7","0","6","0","0","0","0","0"
"129567","135870","161398","1","0","0","0","0","11","3","7","0","0","0","0"
"129568","135871","135872","2","0","0","24","0","4","5","3","0","0","0","0"
"129569","135873","151129","11","1","0","0","0","0","0","0","0","0","0","0"
"129570","135874","161397","1","0","0","2","2","5","6","4","0","0","0","0"
"129571","135875","151130","11","1","0","6","1","0","1","0","0","0","0","0"
"129572","135876","0","9","1","0","3","1","14","0","8","0","0","0","1"
"129573","135879","135880","7","0","0","2","0","6","1","4","0","0","0","0"
"129574","135881","0","24","0","0","6","3","1","6","13","0","0","0","0"
"129575","135882","209666","10","0","0","5","7","3","5","5","0","0","0","0"
"129576","135883","135884","2","1","0","10","8","6","3","5","0","0","0","0"
"129577","135909","161396","1","0","0","6","8","7","1","8","0","0","0","0"
"129578","135910","161395","1","0","0","4","2","5","11","0","0","0","0","0"
"129579","135911","135912","11","0","0","4","2","3","5","0","0","0","0","0"
"129580","135913","135914","11","0","0","12","5","12","0","2","0","0","0","0"
"129581","135915","135916","2","0","0","3","3","2","2","3","0","0","0","0"
"129582","135917","0","24","1","0","6","16","5","10","3","0","0","0","0"
"129583","135920","135921","7","1","0","2","3","13","1","3","0","0","0","0"
"129584","135922","135923","3","1","0","0","0","17","4","1","0","0","0","0"
"129585","135924","135925","2","1","0","10","0","2","5","0","0","0","0","0"
"129586","136018","136019","5","1","0","0","18","0","5","0","0","0","0","0"
"129587","136106","0","24","1","0","4","1","2","8","0","0","0","0","0"
"129588","136279","136280","2","0","0","27","0","0","0","0","0","0","0","0"
"129589","136767","161394","1","0","0","14","0","1","8","4","0","0","0","0"
"129590","136862","136863","5","1","0","0","0","0","3","0","0","0","0","0"
"129591","136864","136865","5","1","0","0","0","0","3","0","0","0","0","0"
"129592","136866","136867","11","0","0","9","5","10","5","2","0","0","0","0"
"129593","136870","177054","8","1","0","4","5","9","1","3","0","0","0","0"
"129594","136871","136872","3","0","0","1","2","8","5","4","0","0","0","0"
"129595","136873","136874","7","0","0","1","0","8","0","4","0","0","0","0"
"129596","136875","177053","8","1","0","0","6","9","1","1","0","0","0","0"
"129597","136876","0","9","1","0","4","3","8","5","3","0","0","0","0"
"129598","136877","136878","7","0","0","2","0","7","5","1","0","0","0","0"
"129599","136892","0","9","0","0","2","4","5","5","3","0","0","0","0"
"129600","136897","136899","3","0","0","19","9","1","10","5","0","0","0","0"
"129601","137074","137075","3","0","0","4","0","6","5","0","0","0","0","0"
"129602","137076","209199","10","1","0","3","4","11","2","0","0","0","0","0"
"129603","137077","137078","2","0","0","1","0","10","7","10","0","0","0","0"
"129604","137079","137080","4","1","0","1","0","2","7","0","0","0","0","0"
"129605","137093","143086","11","0","0","0","0","0","0","0","0","0","0","0"
"129606","137103","137104","5","1","0","2","6","0","8","0","0","0","0","0"
"129607","137105","137106","11","0","0","3","7","5","5","6","0","0","0","0"
"129608","137107","137108","11","0","0","9","1","6","2","2","0","0","0","0"
"129609","137109","137110","5","1","0","2","3","3","3","0","0","0","0","0"
"129610","137111","151131","11","1","0","8","5","0","0","0","0","0","0","0"
"129611","137115","137116","11","0","0","2","5","5","2","0","0","0","0","0"
"129612","137117","151132","11","1","0","3","3","3","1","1","0","0","0","0"
"129613","137727","151133","11","1","0","9","2","8","6","0","0","0","0","0"
"129614","138469","138474","11","0","0","3","8","2","6","3","0","0","0","0"
"129615","138872","138878","11","0","0","9","6","3","2","3","0","0","0","0"
"129616","140173","151134","11","1","0","5","1","13","0","6","0","0","0","0"
"129617","140424","151135","11","1","0","3","5","1","1","4","0","0","0","0"
"129618","141576","141577","2","1","0","10","7","2","1","5","0","0","0","0"
"129619","141578","151136","11","1","0","4","4","11","4","6","0","0","0","0"
"129621","141587","0","9","0","0","2","1","7","0","2","0","0","0","0"
"129622","141588","0","9","1","0","4","4","2","1","1","0","0","0","0"
"129623","141589","141590","7","0","0","0","2","1","5","3","0","0","0","0"
"129624","141591","141592","7","1","0","2","1","1","6","2","0","0","0","0"
"129625","141593","0","9","0","0","4","4","5","4","21","0","0","0","0"
"129626","141594","141595","5","0","0","3","1","0","0","14","0","0","0","0"
"129627","141611","143404","1","1","0","10","0","14","0","0","0","0","0","0"
"129628","141612","141613","11","0","0","0","0","0","0","0","0","0","0","0"
"129629","141615","141616","6","1","0","0","0","0","0","0","0","0","0","0"
"129630","141617","141618","5","0","0","3","0","0","0","0","0","0","0","0"
"129631","141619","141620","6","1","0","0","0","0","0","0","0","0","0","0"
"129632","141621","0","9","1","0","0","0","0","0","0","0","0","0","0"
"129633","141622","141623","6","1","0","4","3","5","1","1","0","0","0","0"
"129634","141626","161393","1","0","0","9","7","0","0","0","0","0","0","0"
"129635","141627","141628","5","1","0","2","2","7","1","2","0","0","0","0"
"129636","141629","141630","3","1","0","4","3","11","9","4","0","0","0","0"
"129637","141631","141632","10","1","0","0","0","0","0","0","0","0","0","0"
"129638","141633","147190","1","0","0","3","2","16","8","8","0","0","0","0"
"129639","141634","151137","11","1","0","2","5","3","0","1","0","0","0","0"
"129640","141647","0","22","0","0","2","1","1","1","9","0","0","0","0"
"129641","141648","141649","4","1","0","6","5","5","4","3","0","0","0","0"
"129642","141650","0","22","0","0","0","0","0","0","1","0","0","0","0"
"129643","141651","174209","4","0","0","1","3","0","6","2","0","0","0","0"
"129644","141652","141653","3","1","0","2","6","17","6","1","0","0","0","0"
"129645","141686","141687","2","0","0","12","0","0","0","0","0","0","0","0"
"129647","143075","143076","11","0","0","6","9","10","6","0","0","0","0","0"
"129648","143079","143080","3","1","0","4","4","14","3","4","0","0","0","0"
"129651","143087","143088","2","0","0","12","0","1","1","10","0","0","0","0"
"129652","143089","143090","2","1","0","10","7","6","10","3","0","0","0","0"
"129653","143092","143093","11","0","0","6","5","4","9","6","0","0","0","0"
"129654","143095","143096","2","0","0","22","2","5","0","0","0","0","0","0"
"129655","143097","143098","2","0","0","25","0","6","6","10","0","0","0","0"
"129656","143291","143292","2","1","0","10","4","10","1","2","0","0","0","0"
"129658","143294","0","9","1","0","4","7","8","6","17","0","0","0","0"
"129659","143295","157301","8","0","0","0","0","8","1","10","0","0","0","0"
"129660","143296","143297","2","0","0","25","5","0","1","3","0","0","0","0"
"129661","143298","143299","2","1","0","10","8","5","1","3","0","0","0","0"
"129662","143300","143301","5","0","0","1","9","3","4","8","0","0","0","0"
"129664","143307","0","26","1","0","10","4","1","3","4","0","0","0","0"
"129665","143311","143312","2","0","0","12","0","12","5","0","0","0","0","0"
"129666","143315","143316","3","0","0","5","3","8","4","0","0","0","0","0"
"129667","143317","143318","2","0","0","12","0","1","1","10","0","0","0","0"
"129668","143319","143320","2","0","0","26","0","11","0","2","0","0","0","0"
"129669","143321","143322","2","0","0","23","0","0","2","0","0","0","0","0"
"129670","143323","143324","7","0","0","8","0","8","3","7","0","0","0","0"
"129671","143325","161392","1","0","0","1","0","1","1","8","0","0","0","0"
"129672","143329","143330","3","0","0","2","4","3","7","10","0","0","0","0"
"129673","143331","143332","2","0","0","12","0","1","1","10","0","0","0","0"
"129674","143341","143342","2","0","0","26","0","11","0","2","0","0","0","0"
"129675","143343","151138","11","1","0","4","4","3","3","5","0","0","0","0"
"129676","143396","143397","2","0","0","1","6","3","6","3","0","0","0","0"
"129678","143400","143401","11","0","0","0","4","3","2","0","0","0","0","0"
"129679","143402","143403","3","0","0","2","9","8","2","5","0","0","0","0"
"129680","143813","143814","3","1","0","4","5","5","5","4","0","0","0","0"
"129681","144439","209198","10","1","0","17","8","13","3","6","0","0","0","0"
"129682","144721","161391","1","0","0","1","11","5","6","4","0","0","0","0"
"129683","144722","145072","11","0","0","6","5","3","3","4","0","0","0","0"
"129684","144789","150590","11","1","0","4","8","6","5","5","0","0","0","0"
"129685","144790","150589","11","1","0","4","5","6","3","0","0","0","0","0"
"129686","144794","144795","2","1","0","10","0","14","1","0","0","0","0","0"
"129687","144797","144798","2","0","0","25","5","4","9","10","0","0","0","0"
"129688","144799","144802","6","1","0","13","3","5","2","1","0","0","0","0"
"129689","144800","144801","4","1","0","11","0","7","7","6","0","0","0","0"
"129690","144803","144804","2","0","0","21","1","6","5","2","0","0","0","0"
"129691","144805","144806","2","1","0","10","8","2","8","5","0","0","0","0"
"129692","144807","144808","5","0","0","0","19","8","0","0","0","0","0","0"
"129693","144809","144810","2","0","0","22","1","6","5","2","0","0","0","0"
"129694","144811","144812","2","0","0","12","0","8","1","4","0","0","0","0"
"129695","144814","161390","1","0","0","14","0","16","12","0","0","0","0","0"
"129696","144815","144823","8","1","0","0","0","0","0","0","0","0","0","0"
"129697","144818","144819","2","0","0","22","1","6","5","2","0","0","0","0"
"129698","144820","209665","10","0","0","3","7","11","4","18","0","0","0","0"
"129699","144821","0","22","1","0","0","0","0","0","0","0","0","0","0"
"129700","144826","144827","2","0","0","23","1","3","2","2","0","0","0","0"
"129701","144828","161389","1","0","0","2","4","0","1","5","0","0","0","0"
"129702","144830","144831","4","0","0","6","8","11","5","4","0","0","0","0"
"129703","144832","144833","2","0","0","22","1","1","9","5","0","0","0","0"
"129704","144914","209197","10","1","0","9","3","18","7","17","0","0","0","0"
"129705","144915","157300","8","0","0","4","4","4","4","1","0","0","0","0"
"129706","144917","151139","11","1","0","4","3","0","2","0","0","0","0","0"
"129707","144918","0","22","0","0","3","3","4","3","4","0","0","0","0"
"129708","144919","144920","2","0","0","23","1","1","9","5","0","0","0","0"
"129709","145073","145074","11","0","0","4","6","5","6","5","0","0","0","0"
"129710","145075","177052","8","1","0","5","5","4","5","1","0","0","0","0"
"129711","145076","145077","11","0","0","5","6","5","6","5","0","0","0","0"
"129712","145078","145079","4","1","0","7","3","7","5","0","0","0","0","0"
"129713","145080","145081","6","1","0","5","2","7","0","3","0","0","0","0"
"129714","145082","145083","11","0","0","2","3","4","3","5","0","0","0","0"
"129715","145084","145085","4","1","0","2","5","1","5","2","0","0","0","0"
"129716","145086","145087","11","0","0","2","2","5","6","4","0","0","0","0"
"129717","145088","145089","2","1","0","10","2","6","0","4","0","0","0","0"
"129718","145090","145091","2","0","0","12","5","7","4","7","0","0","0","0"
"129719","145092","145093","2","0","0","12","5","7","4","7","0","0","0","0"
"129720","145094","145095","2","0","0","12","5","2","4","1","0","0","0","0"
"129721","145158","145159","11","1","0","5","7","2","1","2","0","0","0","0"
"129722","145160","145161","2","1","0","10","0","2","6","6","0","0","0","0"
"129723","145162","145163","2","1","0","10","0","2","6","6","0","0","0","0"
"129724","145164","145165","2","0","0","12","0","5","0","4","0","0","0","0"
"129725","145166","145167","2","0","0","11","0","0","9","0","0","0","0","0"
"129726","145168","145169","2","0","0","12","0","0","0","0","0","0","0","0"
"129727","145170","145171","2","1","0","10","0","0","4","0","0","0","0","0"
"129728","145184","145185","2","0","0","21","0","0","0","0","0","0","0","0"
"129729","145311","145312","11","0","0","8","8","0","1","6","0","0","0","0"
"129730","145313","145314","11","0","0","2","9","0","1","6","0","0","0","0"
"129731","145315","151140","11","1","0","3","8","1","0","2","0","0","0","0"
"129732","145316","151141","11","1","0","4","3","1","0","0","0","0","0","0"
"129733","145317","145318","11","0","0","0","0","0","0","0","0","0","0","0"
"129734","145323","145324","2","1","0","10","0","0","0","0","0","0","0","0"
"129735","145325","145326","2","0","0","22","0","0","0","0","0","0","0","0"
"129736","145333","151142","11","1","0","8","1","7","1","4","0","0","0","0"
"129737","145334","145350","11","0","0","4","3","2","3","2","0","0","0","0"
"129738","145335","151143","11","1","0","7","4","9","1","6","0","0","0","0"
"129739","145336","145362","11","0","0","12","4","11","4","0","0","0","0","0"
"129740","145337","151144","11","1","0","2","1","8","6","6","0","0","0","0"
"129743","145340","151145","11","1","0","7","0","7","4","0","0","0","0","0"
"129744","145341","151146","11","1","0","4","4","4","3","3","0","0","0","0"
"129745","145342","145343","11","0","0","5","5","0","1","4","0","0","0","0"
"129746","145344","145345","11","0","0","8","7","0","1","6","0","0","0","0"
"129747","145346","145347","11","0","0","0","0","0","0","0","0","0","0","0"
"129748","145348","145349","11","1","0","0","0","0","0","0","0","0","0","0"
"129749","145351","145355","11","0","0","8","9","8","0","7","0","0","0","0"
"129750","145352","151147","11","1","0","7","4","5","4","2","0","0","0","0"
"129751","145353","145354","11","1","0","8","5","1","3","2","0","0","0","0"
"129752","145356","145357","11","0","0","8","7","0","1","6","0","0","0","0"
"129753","145358","145359","2","0","0","12","6","1","6","0","0","0","0","0"
"129754","145360","145361","5","0","0","5","7","9","9","8","0","0","0","0"
"129755","145363","145364","11","0","0","6","4","0","3","0","0","0","0","0"
"129756","145365","151148","11","1","0","4","5","10","2","5","0","0","0","0"
"129757","145366","151149","11","1","0","6","4","10","1","2","0","0","0","0"
"129758","145367","209664","10","0","0","3","2","2","3","10","0","0","0","0"
"129760","145591","145592","11","0","0","4","2","10","5","3","0","0","0","0"
"129761","145593","151150","11","1","0","5","5","5","1","1","0","0","0","0"
"129762","145594","151151","11","1","0","8","8","10","1","2","0","0","0","0"
"129763","145595","151152","11","1","0","2","8","10","1","1","0","0","0","0"
"129764","145596","151153","11","1","0","5","0","9","3","0","0","0","0","0"
"129765","145604","145605","7","0","0","0","2","2","3","0","0","0","0","0"
"129766","145606","145607","3","1","0","5","0","12","3","2","0","0","0","0"
"129767","145608","0","22","0","0","2","0","7","0","23","0","0","0","0"
"129768","145609","145610","1","1","0","4","4","15","4","4","0","0","0","0"
"129769","145617","145618","11","0","0","6","7","0","6","1","0","0","0","0"
"129770","145619","145620","11","0","0","3","9","12","3","6","0","0","0","0"
"129771","145621","151154","11","1","0","5","8","14","5","2","0","0","0","0"
"129772","145622","151155","11","1","0","2","3","0","4","1","0","0","0","0"
"129773","145623","145624","11","0","0","4","4","3","0","6","0","0","0","0"
"129774","145704","177051","8","1","0","0","3","10","10","5","0","0","0","0"
"129775","145705","145706","2","1","0","6","1","0","1","3","0","0","0","0"
"129777","145709","0","9","1","0","0","7","14","6","7","0","0","0","0"
"129778","145710","145711","11","0","0","7","1","11","5","7","0","0","0","0"
"129779","145712","145713","4","1","0","2","6","11","5","6","0","0","0","0"
"129780","145714","145715","11","0","0","10","4","4","4","3","0","0","0","0"
"129781","145716","151156","11","1","0","6","0","0","0","5","0","0","0","0"
"129782","145718","151157","11","1","0","1","7","0","0","4","0","0","0","0"
"129783","145719","0","22","1","0","0","7","3","2","1","0","0","0","0"
"129784","145721","145722","7","1","0","1","3","13","5","3","0","0","0","0"
"129785","145723","0","25","0","0","0","14","9","0","23","0","0","0","0"
"129786","145724","0","9","0","0","8","3","2","3","6","0","0","0","0"
"129787","145725","145726","2","1","0","20","0","8","10","4","0","0","0","0"
"129788","145727","151158","11","1","0","4","4","0","0","5","0","0","0","0"
"129789","145728","145729","2","0","0","26","0","12","5","2","0","0","0","0"
"129790","145730","0","26","1","0","4","3","16","0","0","0","0","0","0"
"129791","145731","0","22","0","0","0","0","0","0","0","0","0","0","0"
