Id,Unknown0,Unknown1_0,Unknown1_1,Unknown2_0,Unknown2_1,Unknown3,Unknown4
"62150","214966","2147483648","512","0","0","0","0"
"62151","214969","0","0","268435458","0","0","0"
"62153","214976","0","0","0","0","41","0"
"62154","214988","0","0","0","0","40","0"
"62155","214989","0","0","0","0","40","0"
"62156","214991","0","0","0","0","15","0"
"62157","214992","0","0","0","0","41","0"
"62158","215000","0","0","0","0","41","0"
"62159","215003","524288","1024","0","0","0","0"
"62160","215007","4718592","0","0","0","0","0"
"62161","215011","0","0","268435457","0","0","0"
"62162","215012","0","0","268435457","0","0","0"
"62166","208929","2152202240","512","0","0","45","0"
"62168","215041","0","0","0","0","41","0"
"62170","215056","0","0","0","0","41","0"
"62171","215075","0","0","8","0","41","0"
"62172","215071","4718592","0","0","0","0","0"
"62173","215080","4718592","0","0","0","0","0"
"62174","215044","0","0","0","0","41","0"
"62177","215082","0","0","0","0","41","0"
"62180","215128","2152202240","512","0","0","0","0"
"62181","215131","0","0","0","0","41","0"
"62182","215132","4718592","0","0","0","0","0"
"62184","215135","536870912","0","0","0","1536","0"
"62185","215136","0","0","0","0","1536","0"
"62186","160363","4718592","0","0","0","0","0"
"62187","215142","0","0","268435467","0","0","0"
"62188","215145","4107","0","0","0","0","0"
"62189","215150","0","0","0","0","8","0"
"62190","215157","524288","0","0","0","8","0"
"62191","215159","0","0","0","0","31","0"
"62192","215025","0","0","0","0","41","0"
"62194","215087","268435456","0","0","0","0","0"
"62195","215172","0","0","268435459","0","0","0"
"62196","215156","0","0","0","0","41","0"
"62197","215174","0","0","0","0","1541","0"
"62198","215177","0","0","0","0","41","0"
"62199","215178","0","0","0","0","41","0"
"62200","215189","0","0","268435456","0","0","0"
"62201","215204","0","0","0","0","41","0"
"62202","215207","0","0","0","0","31","0"
"62203","215208","0","0","0","0","41","0"
"62204","215194","0","0","0","0","41","0"
"62205","215185","0","0","0","0","41","0"
"62206","215182","268435480","32","0","0","0","0"
"62207","215228","33554432","0","33554432","0","0","0"
"62208","215234","0","0","12","0","45","0"
"62210","215241","0","0","0","0","41","0"
"62211","215246","0","0","0","0","41","0"
"62212","214713","0","0","0","0","1","0"
"62214","215275","0","0","0","0","1581","0"
"62215","215277","0","0","0","0","1581","0"
"62216","215282","0","0","4127","0","0","0"
"62217","215237","0","0","0","0","41","0"
"62218","215284","4718592","0","0","0","0","0"
"62219","215286","0","0","0","0","41","0"
"62220","215294","524288","0","0","0","0","0"
"62221","214572","524288","0","0","0","0","0"
"62222","215297","0","0","0","0","41","0"
"62223","215298","4718592","0","0","0","41","0"
"62224","215300","2152202240","512","0","0","0","0"
"62225","215303","2152202240","512","0","0","0","0"
"62226","215307","2152202240","512","0","0","0","0"
"62227","215309","4718592","0","0","0","0","0"
"62228","215310","4718592","0","0","0","0","0"
"62229","215312","268435480","32","0","0","0","0"
"62230","215315","0","0","24","0","41","0"
"62232","215329","268570626","2","0","0","0","0"
"62233","215333","2147483648","0","0","0","0","0"
"62234","215334","0","0","4108","0","13","0"
"62235","215335","0","0","0","0","15","0"
"62236","215338","4718592","0","0","0","41","0"
"62237","215345","0","0","0","0","15","0"
"62238","215346","4718592","0","0","0","0","0"
"62240","215349","0","0","4120","0","41","0"
"62241","215348","0","0","0","0","41","0"
"62242","215354","0","0","0","0","15","0"
"62243","215355","0","0","0","0","15","0"
"62244","215357","4718592","0","0","0","41","0"
"62245","215358","0","0","0","0","15","0"
"62246","215359","0","0","0","0","1541","0"
"62247","215362","0","0","0","0","15","0"
"62248","215364","0","0","0","0","45","0"
"62249","215365","4718592","0","0","0","0","0"
"62250","215369","541589504","0","0","0","41","0"
"62251","215378","0","0","268439562","0","0","0"
"62252","215382","0","0","0","0","5","0"
"62253","215388","0","0","8","0","0","0"
"62254","215390","0","0","8","0","45","0"
"62256","215395","0","0","0","0","41","0"
"62257","215373","0","0","0","0","41","0"
"62258","215423","4718592","0","0","0","0","0"
"62259","215424","4718592","0","0","0","0","0"
"62260","215429","0","0","0","0","41","0"
"62261","215430","2147483648","0","0","0","0","0"
"62262","185544","4718592","0","0","0","0","0"
"62263","215433","0","0","0","0","41","0"
"62264","215431","0","0","0","0","41","0"
"62265","215440","0","0","0","0","41","0"
"62266","215443","0","0","0","0","45","0"
"62267","215450","0","0","4120","0","41","0"
"62268","215452","0","0","0","0","45","0"
"62269","215460","4718592","512","0","0","0","0"
"62270","215464","4718592","512","0","0","0","0"
"62271","215466","0","0","12","0","41","0"
"62272","215476","4718592","0","0","0","0","0"
"62273","215478","2151677952","2816","0","0","0","0"
"62275","215482","0","0","0","0","41","0"
"62276","215484","2152202240","512","0","0","0","0"
"62277","215489","4718592","0","0","0","0","0"
"62278","215413","2152202240","512","0","0","0","0"
"62279","215488","0","0","0","0","41","0"
"62280","215532","71827456","2048","0","0","0","0"
"62281","215535","0","0","0","0","41","0"
"62282","211893","4718592","0","0","0","0","0"
"62283","215541","0","0","0","0","1541","0"
"62284","215542","0","0","0","0","1541","0"
"62285","215543","0","0","0","0","1541","0"
"62286","215544","0","0","0","0","1541","0"
"62287","215545","0","0","0","0","31","0"
"62288","215546","0","0","0","0","15","0"
"62289","215552","0","0","4108","0","73","0"
"62290","215558","0","0","0","0","31","0"
"62291","215560","0","0","0","0","31","0"
"62292","215565","524288","0","0","0","0","0"
"62293","206959","34078720","8200","0","0","0","0"
"62294","215582","0","0","0","0","40","0"
"62295","194228","0","0","2147487752","0","41","0"
"62296","215603","0","0","4104","0","41","0"
"62297","206466","2152202240","512","0","0","0","0"
"62298","215625","0","0","0","0","59","0"
"62299","215633","0","0","268435458","0","0","0"
"62300","215639","0","0","0","0","41","0"
"62303","215664","4718592","0","0","0","8","0"
"62304","215665","0","0","0","0","41","0"
"62305","215666","0","0","0","0","41","0"
"62306","215667","0","0","0","0","32","0"
"62307","215670","524288","0","0","0","0","0"
"62308","215671","4718592","0","0","0","0","0"
"62309","215673","0","0","0","0","15","0"
"62310","215678","0","0","0","0","41","0"
"62311","215680","0","0","0","0","41","0"
"62312","215682","0","0","0","0","1541","0"
"62313","215688","0","0","0","0","41","0"
"62314","215690","0","0","0","0","41","0"
"62315","215692","0","0","24","0","0","0"
"62316","215693","0","0","0","0","41","0"
"62317","215697","0","0","0","0","32","0"
"62318","215699","0","0","0","0","41","0"
"62319","215701","0","0","0","0","41","0"
"62320","215705","0","0","0","0","41","0"
"62321","215708","0","0","268435458","0","0","0"
"62322","215709","0","0","0","0","41","0"
"62323","215710","0","0","4108","0","41","0"
"62324","215718","0","0","0","0","15","0"
"62325","215721","0","0","0","0","40","0"
"62326","215724","0","0","268439560","0","0","0"
"62327","215725","524288","0","0","0","0","0"
"62329","215730","0","0","0","0","15","0"
"62331","215731","0","0","268435456","0","0","0"
"62332","215742","0","0","0","0","41","0"
"62333","215744","0","0","268435456","0","0","0"
"62334","215746","0","0","0","0","41","0"
"62335","215749","0","0","268435466","0","1","0"
"62337","212258","0","0","0","0","1","0"
"62338","215751","0","0","15374","0","1","0"
"62339","215752","262144","2","0","0","1","0"
"62340","215753","262144","2","0","0","1","0"
"62341","215754","0","0","0","0","13","0"
"62342","215769","4197376","0","0","0","0","0"
"62343","213534","2152202240","512","0","0","0","0"
"62344","215770","524288","1024","0","0","0","0"
"62346","215797","524288","512","0","0","0","0"
"62347","215806","0","0","0","0","45","0"
"62348","215810","0","0","0","0","45","0"
"62349","215808","0","0","0","0","41","0"
"62350","215820","0","0","12","0","45","0"
"62351","215821","0","0","0","0","41","0"
"62352","215830","0","0","0","0","41","0"
"62353","215840","0","0","4104","0","41","0"
"62354","215842","0","0","0","0","9","0"
"62355","215843","4718592","0","0","0","0","0"
"62356","215849","0","0","0","0","41","0"
"62357","215853","524288","0","0","0","0","0"
"62358","215858","524288","0","0","0","0","0"
"62359","215859","524288","0","0","0","0","0"
"62360","215864","524288","0","0","0","15","0"
"62361","215865","524288","0","0","0","0","0"
"62362","215866","524288","0","0","0","0","0"
"62363","215867","524288","0","0","0","0","0"
"62364","215868","524288","0","0","0","0","0"
"62365","215869","524288","0","0","0","0","0"
"62366","215870","0","0","0","0","9","0"
"62367","215762","0","0","4120","0","41","0"
"62368","215876","2147483648","0","0","0","0","0"
"62369","215878","4718592","0","0","0","0","0"
"62370","215881","4718592","0","0","0","0","0"
"62371","215861","0","0","0","0","9","0"
"62372","215885","0","0","0","0","9","0"
"62373","215852","0","0","0","0","9","0"
"62374","215904","4718592","0","0","0","0","0"
"62375","215854","512","64","0","0","0","0"
"62376","215846","71827456","0","0","0","0","0"
"62377","215907","524288","0","0","0","0","0"
"62378","215936","524288","0","0","0","0","0"
"62379","215951","524288","64","0","0","0","0"
"62380","210984","2152202240","512","0","0","40","0"
"62382","215966","0","0","0","0","8","0"
"62383","215968","4718592","0","0","0","0","0"
"62384","215970","4718592","1024","0","0","0","0"
"62385","215977","524288","0","0","0","0","0"
"62386","215986","0","0","0","0","32","0"
"62388","215978","2152202240","0","0","0","0","0"
"62389","215996","4718592","0","0","0","0","0"
"62390","215997","2152202240","0","0","0","0","0"
"62395","216000","0","0","0","0","41","0"
"62397","216006","0","0","0","0","41","0"
"62398","216007","524288","0","0","0","0","0"
"62399","216008","0","0","0","0","15","0"
"62400","216009","0","0","8","0","45","0"
"62401","216016","4109","32","0","0","0","0"
"62402","216020","0","0","4104","0","9","0"
"62403","216022","4107","0","268439563","0","0","0"
"62404","216024","2152202240","512","0","0","0","0"
"62405","216032","0","0","0","0","41","0"
"62406","216034","0","0","0","0","41","0"
"62407","216038","0","0","4100","0","0","0"
"62408","216040","2152202240","512","0","0","41","0"
"62409","216047","536870912","0","0","0","41","0"
"62411","216056","4718592","0","0","0","0","0"
"62412","216057","4718592","0","0","0","0","0"
"62413","215198","524288","0","0","0","0","0"
"62414","215197","524288","0","0","0","0","0"
"62415","216062","0","0","0","0","41","0"
"62416","216068","2147483648","0","0","0","0","0"
"62417","192269","0","0","0","0","41","0"
"62418","216072","0","0","4120","0","41","0"
"62420","216076","0","0","268435459","0","0","0"
"62421","216088","0","0","0","0","41","0"
"62422","216095","0","0","0","0","15","0"
"62423","216096","0","0","4108","0","41","0"
"62424","216094","4718592","768","0","0","0","0"
"62425","216106","0","0","24","0","0","0"
"62426","216110","0","0","4108","0","41","0"
"62428","216115","2148007936","0","0","0","0","0"
"62429","216119","0","0","0","0","1541","0"
"62430","216134","0","0","24","0","0","0"
"62431","216136","0","0","0","0","15","0"
"62432","216128","2152202240","512","0","0","0","0"
"62433","216138","0","0","0","0","15","0"
"62434","216139","0","0","0","0","15","0"
"62435","216141","4718592","0","0","0","43","0"
"62436","216142","0","0","0","0","41","0"
"62437","216143","0","0","0","0","41","0"
"62438","216145","0","0","0","0","15","0"
"62439","216150","0","0","24","0","45","0"
"62441","216163","0","0","0","0","15","0"
"62442","216164","0","0","0","0","41","0"
"62443","216171","524288","0","0","0","0","0"
"62448","216197","0","0","0","0","41","0"
"62449","216123","4718592","0","0","0","0","0"
"62450","216198","0","0","24","0","45","0"
"62451","216200","0","0","0","0","517","0"
"62452","216206","0","0","0","0","512","0"
"62453","216194","0","0","0","0","41","0"
"62454","214415","0","0","0","0","41","0"
"62455","216213","1610612736","1152","0","0","0","0"
"62456","216219","0","0","0","0","512","0"
"62457","216220","0","0","0","0","517","0"
"62458","216221","0","0","0","0","517","0"
"62459","216222","0","0","0","0","512","0"
"62460","216215","0","0","10","0","41","0"
"62461","216223","524290","0","0","0","0","0"
"62462","216226","524290","0","0","0","0","0"
"62463","216228","0","0","0","0","9","0"
"62464","216243","0","0","0","0","41","0"
"62466","216253","536870912","0","0","0","41","0"
"62467","216259","4718592","0","0","0","0","0"
"62468","216262","0","0","0","0","9","0"
"62469","216267","0","0","0","0","41","0"
"62470","216268","1950879744","12032","0","0","0","0"
"62471","216269","4718592","0","0","0","0","0"
"62472","216276","0","0","0","0","41","0"
"62473","216277","4718592","0","0","0","0","0"
"62474","216289","4718592","0","0","0","0","0"
"62475","216290","0","0","0","0","41","0"
"62476","216303","4718592","0","0","0","0","0"
"62477","216296","0","0","0","0","41","0"
"62478","216306","0","0","0","0","33","0"
"62479","216308","0","0","0","0","33","0"
"62480","216300","0","0","4120","0","41","0"
"62481","216322","0","0","0","0","8","0"
"62482","216329","0","0","268435456","0","0","0"
"62483","216331","0","512","0","0","0","0"
"62484","216333","128","0","0","0","15","0"
"62485","216334","262272","0","0","0","1","0"
"62486","216338","262144","2","0","0","1","0"
"62487","216339","262144","2","0","0","1","0"
"62488","216341","0","0","2415919104","0","0","0"
"62489","216342","0","0","0","0","41","0"
"62490","216343","0","8192","0","0","0","0"
"62491","216344","4718592","512","0","0","45","0"
"62492","216345","4718592","512","0","0","45","0"
"62493","216347","128","0","0","0","15","0"
"62494","216348","0","0","0","0","41","0"
"62495","216349","0","0","4104","0","0","0"
"62496","216350","0","0","4104","0","0","0"
"62497","216351","0","0","4104","0","0","0"
"62498","216352","268435456","0","0","0","0","0"
"62499","216353","0","8192","0","0","0","0"
"62500","216354","262272","0","0","0","1","0"
"62501","216363","4718592","0","0","0","0","0"
"62502","216364","4718592","3072","0","0","0","0"
"62503","216360","536870912","0","0","0","9","0"
"62505","216368","4718592","0","0","0","0","0"
"62506","216369","4718592","0","0","0","0","0"
"62507","216373","0","0","0","0","41","0"
"62508","216381","5130","0","0","0","9","0"
"62509","208997","524288","8192","0","0","0","0"
"62510","216384","0","0","0","0","1577","0"
"62511","216404","0","0","0","0","1577","0"
"62512","216407","4718592","0","0","0","0","0"
"62513","216416","524288","0","0","0","0","0"
"62514","216417","131072","0","0","0","0","0"
"62515","216408","0","0","268435467","0","45","0"
"62516","216419","524288","0","0","0","0","0"
"62517","216423","2152202240","512","0","0","0","0"
"62518","216425","11","0","0","0","0","0"
"62519","216426","0","0","0","0","15","0"
"62520","216438","0","0","0","0","15","0"
"62522","216441","135171","0","0","0","0","0"
"62524","216443","71827456","3328","0","0","0","0"
"62526","216454","524288","1024","0","0","0","0"
"62527","216467","0","0","4104","0","0","0"
"62528","216469","0","0","268435456","0","0","0"
"62529","216470","4718592","0","0","0","0","0"
"62530","216456","4718592","0","0","0","41","0"
"62531","216473","0","0","268435456","0","0","0"
"62532","216475","0","0","268435456","0","0","0"
"62533","216478","0","0","0","0","41","0"
"62534","216480","0","0","0","0","41","0"
"62536","216497","71827456","3328","0","0","0","0"
"62537","216501","0","0","4120","0","41","0"
"62538","216509","0","0","0","0","7","0"
"62539","216511","0","0","0","0","15","0"
"62540","216513","0","0","31788","0","15","0"
"62541","216514","0","0","0","0","15","0"
"62542","216515","0","0","0","0","8","0"
"62543","216504","0","0","0","0","41","0"
"62544","216520","0","1024","0","0","0","0"
"62546","216529","0","0","10","0","41","0"
"62548","216528","0","64","0","0","0","0"
"62549","216678","536870912","0","0","0","0","0"
"62550","216681","524288","0","0","0","0","0"
"62551","216683","1610612736","3072","0","0","0","0"
"62552","206609","4194304","768","0","0","0","0"
"62553","206607","4194304","768","0","0","0","0"
"62556","212886","2152202240","512","0","0","0","0"
"62558","209469","2152202240","512","0","0","0","0"
"62559","216713","0","0","0","0","41","0"
"62560","216715","4718592","0","0","0","0","0"
"62561","216718","0","0","0","0","41","0"
"62562","216719","0","0","0","0","41","0"
"62563","216720","0","0","0","0","15","0"
"62564","216723","0","0","4108","0","41","0"
"62565","216755","0","0","0","0","40","0"
"62566","216759","0","0","4108","0","41","0"
"62567","216763","0","0","0","0","41","0"
"62568","216767","0","0","0","0","1","0"
"62569","216775","0","0","0","0","41","0"
"62570","216782","0","0","0","0","41","0"
"62571","216795","0","0","0","0","1541","0"
"62572","216796","0","0","268435470","16","9","0"
"62574","216805","135170","8192","0","0","1792","0"
"62575","216808","0","0","0","0","41","0"
"62576","216814","0","0","0","0","41","0"
"62577","216818","0","0","268435456","0","0","0"
"62578","216825","0","0","0","0","41","0"
"62579","216827","128","0","0","0","15","0"
"62580","216828","0","8192","0","0","0","0"
"62582","216830","0","0","0","0","41","0"
"62583","216831","4718592","0","0","0","0","0"
"62585","215999","0","0","0","0","41","0"
"62586","216833","0","0","0","0","41","0"
"62587","216837","0","0","0","0","37","0"
"62588","216843","0","0","0","0","41","0"
"62589","216847","0","0","0","0","41","0"
"62590","216849","0","0","268435458","0","41","0"
"62591","216856","0","0","268435458","0","41","0"
"62593","216867","0","0","0","0","41","0"
"62594","216870","2152202240","768","0","0","0","0"
"62595","216756","0","0","0","0","41","0"
"62596","216455","0","0","0","0","41","0"
"62597","216871","0","768","0","0","0","0"
"62598","216873","0","0","0","0","41","0"
"62599","216874","0","0","131080","0","41","0"
"62600","216877","0","0","0","0","41","0"
"62602","181510","0","0","0","0","41","0"
"62603","199629","0","0","4120","0","0","0"
"62604","216865","0","0","268439554","0","0","0"
"62606","216882","0","0","0","0","41","0"
"62607","216886","0","0","0","0","27","0"
"62608","216889","0","0","268439560","0","0","0"
"62609","216891","0","0","0","0","41","0"
"62610","207724","0","256","0","0","0","0"
"62611","199178","0","0","4096","0","0","0"
"62612","216901","0","0","8","0","41","0"
"62613","216905","536870912","0","0","0","8","0"
"62614","216908","4718592","0","0","0","0","0"
"62615","199705","0","0","4096","0","0","0"
"62616","216920","0","0","0","0","15","0"
"62617","216921","4096","0","0","0","0","0"
"62619","216927","536870912","0","0","0","0","0"
"62621","216933","4718592","0","0","0","0","0"
"62626","216937","4718592","0","0","0","0","0"
"62627","216938","4718592","0","0","0","0","0"
"62629","216970","0","0","0","0","41","0"
"62630","216976","0","0","0","0","41","0"
"62631","216978","0","0","0","0","41","0"
"62633","216983","4718592","0","0","0","0","0"
"62634","216992","0","0","0","0","7","0"
"62635","216993","0","0","0","0","41","0"
"62636","216995","0","0","0","0","7","0"
"62637","217000","0","0","0","0","7","0"
"62638","217006","0","0","0","0","7","0"
"62639","217009","4718592","0","0","0","0","0"
"62640","216981","0","0","0","0","41","0"
"62642","217023","0","0","0","0","40","0"
"62643","216982","0","0","268439554","0","0","0"
"62645","217027","0","0","0","0","41","0"
"62646","217042","1615331328","1280","0","0","0","0"
"62648","217046","0","0","12","0","45","0"
"62649","217049","0","0","0","0","9","0"
"62650","217054","0","0","0","0","45","0"
"62651","217056","33554432","0","0","0","0","0"
"62652","217066","0","0","0","0","44","0"
"62653","217053","0","0","0","0","41","0"
"62654","217051","0","0","0","0","41","0"
"62656","217073","4718592","0","0","0","41","0"
"62657","217074","0","0","8","0","1541","0"
"62658","217075","268439559","0","0","0","40","0"
"62659","217077","4718592","0","0","0","0","0"
"62660","217078","4718592","0","0","0","0","0"
"62661","217079","0","0","0","0","9","0"
"62662","217084","0","0","2147483648","0","0","0"
"62663","217085","0","0","0","0","41","0"
"62664","217087","0","0","0","0","40","0"
"62665","217091","0","0","0","0","40","0"
"62666","217092","0","0","0","0","15","0"
"62667","217093","4718592","0","0","0","9","0"
"62668","217096","268439554","0","0","0","0","0"
"62669","217040","0","0","0","0","9","0"
"62670","217098","0","0","0","0","9","0"
"62671","217102","524288","128","0","0","0","0"
"62672","217104","0","0","268959746","0","0","0"
"62673","217101","1346899968","3328","0","0","0","0"
"62674","217115","4194304","0","0","0","0","0"
"62675","217095","0","0","0","0","41","0"
"62676","217116","0","0","28","0","41","0"
"62677","217129","0","0","0","0","41","0"
"62678","217130","4718592","0","0","0","0","0"
"62679","217133","2147483648","0","0","0","0","0"
"62680","217134","0","0","0","0","41","0"
"62681","217137","4718592","0","0","0","0","0"
"62683","217136","2147483648","0","0","0","0","0"
"62684","217138","0","0","0","0","45","0"
"62685","217140","4718592","1024","0","0","41","0"
"62686","217119","0","0","0","0","41","0"
"62687","214039","0","0","0","0","41","0"
"62688","217141","0","0","0","0","41","0"
"62689","217144","0","0","0","0","41","0"
"62690","217146","0","0","268435456","0","0","0"
"62691","217148","0","0","0","0","41","0"
"62692","217156","0","0","268435466","0","1","0"
"62693","217158","4718592","0","0","0","0","0"
"62694","217161","0","0","0","0","41","0"
"62695","217162","0","0","0","0","41","0"
"62696","217164","0","0","268439554","0","0","0"
"62697","217165","0","0","0","0","63","0"
"62699","217069","0","0","0","0","1549","0"
"62700","217169","0","0","4108","0","41","0"
"62701","217185","0","0","0","0","41","0"
"62702","217188","0","0","0","0","41","0"
"62703","217190","0","0","0","0","41","0"
"62704","217193","0","0","268435456","0","0","0"
"62706","47331","524288","0","0","0","0","0"
"62707","217206","2","0","0","0","0","0"
"62708","217194","0","0","0","0","1541","0"
"62709","217215","272769038","1024","0","0","0","0"
"62710","217210","0","0","0","0","45","0"
"62711","217218","0","0","0","0","31","0"
"62712","217222","0","0","24","0","45","0"
"62713","217228","2151849990","1024","0","0","0","0"
"62714","217167","0","0","0","0","41","0"
"62715","217229","0","0","0","0","41","0"
"62716","217189","524288","0","0","0","0","0"
"62717","217232","272629762","1024","0","0","0","0"
"62718","217235","0","0","0","0","41","0"
"62719","217249","0","0","0","0","41","0"
"62720","217246","0","0","0","0","45","0"
"62721","217260","0","0","0","0","41","0"
"62722","217268","0","0","268439554","0","0","0"
"62723","217272","0","0","0","0","15","0"
"62724","217243","0","0","0","0","41","0"
"62725","217279","0","0","0","0","41","0"
"62726","217285","524288","0","0","0","0","0"
"62727","217289","524288","2048","0","0","0","0"
"62728","217302","4718592","2048","0","0","0","0"
"62729","217168","524288","0","0","0","0","0"
"62730","217170","524288","0","0","0","0","0"
"62731","217306","524288","0","0","0","0","0"
"62732","217307","524288","0","0","0","0","0"
"62733","217308","524288","0","0","0","0","0"
"62734","217311","524288","0","0","0","0","0"
"62735","217312","524288","0","0","0","0","0"
"62736","217313","524288","0","0","0","0","0"
"62737","217314","524288","0","0","0","0","0"
"62738","217315","524288","0","0","0","0","0"
"62739","217316","524288","0","0","0","0","0"
"62740","217317","524288","0","0","0","0","0"
"62741","217318","524288","0","0","0","0","0"
"62742","217319","524288","0","0","0","0","0"
"62743","217320","524288","0","0","0","0","0"
"62744","217321","4718592","0","0","0","0","0"
"62745","217322","524288","0","0","0","0","0"
"62746","217324","0","0","0","0","41","0"
"62747","217325","0","0","0","0","45","0"
"62748","217326","0","0","0","0","45","0"
"62749","217342","0","0","0","0","41","0"
"62750","217344","0","0","0","0","41","0"
"62751","217345","0","0","28","0","0","0"
"62752","217354","268435456","0","0","0","0","0"
"62753","217365","0","0","0","0","1","0"
"62754","217376","1615331328","3328","0","0","0","0"
"62756","217382","0","0","12","0","45","0"
"62757","217385","4718592","0","0","0","43","0"
"62758","217394","0","0","0","0","41","0"
"62759","217414","0","0","0","0","41","0"
"62760","217417","0","0","8","0","45","0"
"62761","217427","2152202240","512","0","0","0","0"
"62763","217283","2147483648","0","0","0","0","0"
"62764","217437","877270023","3072","0","0","0","0"
"62765","217438","877270023","3072","0","0","0","0"
"62766","217439","0","0","0","0","45","0"
"62767","217441","537395200","0","0","0","0","0"
"62768","217462","0","0","0","0","41","0"
"62769","217463","0","0","0","0","41","0"
"62770","217434","0","0","4120","0","41","0"
"62771","217465","0","0","0","0","41","0"
"62772","217469","0","0","0","0","41","0"
"62773","217470","4718592","0","0","0","41","0"
"62774","217471","0","0","0","0","45","0"
"62775","217472","4718592","0","0","0","0","0"
"62776","217208","0","0","0","0","41","0"
"62777","217480","0","0","268435481","0","0","0"
"62780","217488","0","0","268435481","0","0","0"
"62781","217493","0","0","0","0","41","0"
"62782","217495","0","0","0","0","1","0"
"62783","217377","0","0","0","0","13","0"
"62784","217458","0","0","0","0","13","0"
"62785","217499","0","0","0","0","41","0"
"62786","217516","0","0","0","0","41","0"
"62787","217518","0","0","0","0","41","0"
"62788","217522","0","0","2147487756","0","41","0"
"62789","217527","0","0","28","0","41","0"
"62790","217538","0","0","0","0","1541","0"
"62791","217559","2152202240","0","0","0","0","0"
"62792","217581","0","0","0","0","41","0"
"62793","217582","0","0","0","0","41","0"
"62794","217588","2152202240","512","0","0","0","0"
"62795","217592","0","0","0","0","15","0"
"62796","217597","528386","0","0","0","0","0"
"62797","217583","0","0","4104","0","41","0"
"62798","217603","0","0","0","0","41","0"
"62799","217613","0","0","0","0","31","0"
"62800","217619","4718592","0","0","0","0","0"
"62801","217621","0","0","0","0","41","0"
"62802","217620","0","0","0","0","41","0"
"62803","217632","2152202240","0","0","0","0","0"
"62804","217637","0","0","0","0","15","0"
"62805","217640","609914883","1040","71995395","1024","0","0"
"62806","217641","0","0","0","0","15","0"
"62807","217642","0","0","0","0","15","0"
"62808","217644","0","0","0","0","15","0"
"62809","217645","0","0","0","0","15","0"
"62810","217646","0","0","0","0","41","0"
"62811","217649","0","0","0","0","15","0"
"62812","217650","0","0","0","0","15","0"
"62813","217651","0","0","0","0","15","0"
"62814","217652","268435459","0","0","0","0","0"
"62815","217655","0","0","0","0","15","0"
"62816","217659","4718592","0","0","0","0","0"
"62817","217664","2152202240","0","0","0","0","0"
"62818","217665","2152202240","0","0","0","0","0"
"62819","217667","4718592","0","0","0","0","0"
"62820","217691","0","0","0","0","1541","0"
"62821","217694","0","0","0","0","8","0"
"62822","217700","4194304","0","0","0","0","0"
"62823","217648","0","0","0","0","45","0"
"62825","217707","0","0","0","0","41","0"
"62826","217710","0","0","0","0","41","0"
"62827","217554","0","0","12","0","0","0"
"62828","217725","0","0","268439552","0","0","0"
"62829","217728","0","0","8","0","45","0"
"62830","217733","0","0","0","0","41","0"
"62831","217737","0","0","0","0","41","0"
"62832","217740","608698369","1024","0","0","0","0"
"62833","217742","0","0","0","0","15","0"
"62834","217744","0","0","0","0","41","0"
"62835","217745","0","0","0","0","41","0"
"62836","217747","0","0","0","0","40","0"
"62837","217756","0","0","0","0","13","0"
"62838","217760","4718592","0","0","0","0","0"
"62839","217761","0","0","0","0","41","0"
"62840","217771","0","0","4104","0","41","0"
"62841","217778","0","0","268472331","0","41","0"
"62842","217789","524288","0","0","0","0","0"
"62844","217799","524288","0","0","0","0","0"
"62846","217802","0","0","0","0","41","0"
"62847","217804","0","0","4108","0","41","0"
"62848","217806","2147483648","0","0","0","0","0"
"62849","217810","0","0","8","0","47","0"
"62850","217809","0","0","8","0","45","0"
"62851","217818","0","1152","0","0","0","0"
"62852","217821","0","0","0","0","41","0"
"62853","217830","0","0","12","0","0","0"
"62854","217832","138936320","0","0","0","0","0"
"62855","217841","11","0","11","0","63","0"
"62856","217849","4718592","0","0","0","0","0"
"62857","217850","524288","0","0","0","0","0"
"62858","217851","4718592","0","0","0","0","0"
"62860","217857","0","0","0","0","41","0"
"62861","217866","0","0","0","0","41","0"
"62862","217868","0","0","0","0","9","0"
"62863","217874","0","0","0","0","41","0"
"62864","217876","4718592","0","0","0","0","0"
"62865","217878","262144","2","0","0","1","0"
"62866","217877","4718592","0","0","0","0","0"
"62867","217880","262144","2","0","0","1","0"
"62868","217882","0","0","268435456","0","0","0"
"62869","217884","0","0","0","0","45","0"
"62870","217887","524288","0","0","0","0","0"
"62871","217888","0","0","268435456","0","0","0"
"62872","217893","0","0","0","0","41","0"
"62873","217896","524288","0","0","0","0","0"
"62874","217898","268435470","0","268435470","0","47","0"
"62875","42336","4718592","0","0","0","0","0"
"62876","217910","0","0","268435456","0","0","0"
"62877","217916","0","0","0","0","15","0"
"62878","217739","0","0","0","0","41","0"
"62879","217858","0","0","0","0","41","0"
"62880","217859","2152202240","0","0","0","0","0"
"62881","196890","4718592","0","0","0","0","0"
"62882","217923","0","0","0","0","45","0"
"62883","217924","0","0","0","0","15","0"
"62884","217927","2152202240","0","0","0","0","0"
"62886","71166","0","8192","0","0","0","0"
"62887","217930","0","0","0","0","41","0"
"62888","217938","0","0","0","0","15","0"
"62889","217939","0","0","0","0","40","0"
"62890","217942","0","0","268435481","0","0","0"
"62891","209592","0","0","0","0","41","0"
"62892","217946","2152202240","0","0","0","9","0"
"62893","217948","268435456","0","0","0","0","0"
"62894","217949","0","0","0","0","9","0"
