Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"13901","Damage Dealers","$bullet;|cFF2959D3|Hspell:194880|h[Pulses]|h|r will bounce off of the walls of the room toward the nearest player.
$bullet;Glazer's beam will exit a lens in the direction it is facing. Help direct the beam to hit him in the back using the lenses.
$bullet;Overloaded Lenses will |cFF2959D3|Hspell:225817|h[Overload]|h|r if hit by a |cFF2959D3|Hspell:202046|h[Beam]|h|r.","0","0","0","1469","0","0","12386","2","2","7","3","0"
"13902","Overload","","0","225817","0","1469","0","0","12664","2","16","14","2","0"
"13903","Healers","$bullet;Dispel |cFF2959D3|Hspell:208165|h[Withering Soul]|h|r from allies before it stacks too much.
$bullet;Beware, |cFF2959D3|Hspell:207907|h[Burning Intensity]|h|r increases Fire damage dealt by Talixae.","0","0","0","1719","12936","0","12933","2","4","4","3","1"
"13904","Tanks","$bullet;Beware, |cFF2959D3|Hspell:207907|h[Burning Intensity]|h|r increases Fire damage dealt by Talixae.
$bullet;Interrupt |cFF2959D3|Hspell:208165|h[Withering Soul]|h|r when possible to prevent it from stacking too much.","0","0","0","1719","0","0","12933","2","1","6","3","1"
"13905","Section 40","","0","207853","0","1726","0","0","13168","0","32","38","2","-1"
"13906","Section 41","","0","206652","0","1726","0","0","12979","0","0","13","2","-1"
"13907","Damage Dealers","$bullet;Kill Blightshard Skitters before they are destroyed by |cFF2959D3|Hspell:188114|h[Shatter]|h|r.
$bullet;Stand still during |cFF2959D3|Hspell:198024|h[Crystalline Ground]|h|r.","0","0","0","1662","12343","0","12341","2","2","3","3","2"
"13908","Healers","$bullet;Rokmora inflicts massive damage with |cFF2959D3|Hspell:188114|h[Shatter]|h|r.
$bullet;Stand still during |cFF2959D3|Hspell:198024|h[Crystalline Ground]|h|r.","0","0","0","1662","12344","0","12341","2","4","5","3","2"
"13909","Tanks","$bullet;Face Rokomora away from the party to protect them from |cFF2959D3|Hspell:188169|h[Razor Shards]|h|r.
$bullet;Stand still during |cFF2959D3|Hspell:198024|h[Crystalline Ground]|h|r.","0","0","0","1662","0","0","12341","2","4","7","3","2"
"13910","Healers","$bullet;Heal allies hit by |cFF2959D3|Hspell:188492|h[Rancid Maw]|h|r.
$bullet;Allies consumed by |cFF2959D3|Hspell:199176|h[Spiked Tongue]|h|r take massive damage.
$bullet;The crowd begins |cFF2959D3|Hspell:217011|h[Hurling Rocks]|h|r to damage the party.","0","0","0","1673","12521","0","12518","2","4","4","3","2"
"13911","Tanks","$bullet;If Naraxas is not engaged in melee combat, she damages the entire party with |cFF2959D3|Hspell:198963|h[Putrid Skies]|h|r.
$bullet;Run away from Naraxas when she starts to cast |cFF2959D3|Hspell:199176|h[Spiked Tongue]|h|r.
$bullet;At 20% health, Naraxas goes into a |cFF2959D3|Hspell:199775|h[Frenzy]|h|r.
$bullet;Pools formed by |cFF2959D3|Hspell:188492|h[Rancid Maw]|h|r can be used to reduce the pull strength of |cFF2959D3|Hspell:199176|h[Spiked Tongue]|h|r.","0","0","0","1673","0","0","12518","2","1","6","3","2"
"13912","Healers","$bullet;|cFF2959D3|Hspell:200732|h[Molten Crash]|h|r does massive damage to the tank.
$bullet;Dargrul does continuous damage to the party while moving with |cFF2959D3|Hspell:216368|h[Magma Breaker]|h|r.
$bullet;Take cover behind |cFF2959D3|Hspell:200551|h[Crystal Spikes]|h|r to avoid taking damage from |cFF2959D3|Hspell:200418|h[Magma Wave]|h|r.","0","0","0","1687","12587","0","12584","3","4","4","3","2"
"13913","Tanks","$bullet;Use Active Mitigation defensive abilities to survive |cFF2959D3|Hspell:200732|h[Molten Crash]|h|r.
$bullet;Take cover behind |cFF2959D3|Hspell:200551|h[Crystal Spikes]|h|r to avoid taking damage from |cFF2959D3|Hspell:200418|h[Magma Wave]|h|r.
$bullet;Dargrul does continuous damage to the party while moving with |cFF2959D3|Hspell:216368|h[Magma Breaker]|h|r.","0","0","0","1687","0","0","12584","3","1","6","3","2"
"13914","Tanks","$bullet;During Spider form, take turns tanking Spiderlings to manage applications of |cFF2959D3|Hspell:210229|h[Dripping Fangs]|h|r.
$bullet;During Roc form, quickly taunt Elerethe after |cFF2959D3|Hspell:215582|h[Raking Talons]|h|r.
$bullet;During Roc form, pick up a |cFF2959D3|Hspell:212993|h[Shimmering Feather]|h|r to speed your way across the webbing.
$bullet;Keep Venomous Spiderlings away from the boss or they will grant her stacks of |cFF2959D3|Hspell:214450|h[Swarm]|h|r.","0","0","0","1744","0","0","13254","2","1","5","3","0"
"13915","Damage Dealers","$bullet;Inflicting damage to the boss triggers |cFF2959D3|Hspell:206482|h[Arcane Seepage]|h|r.
$bullet;During Maniac mode, stand close to your partner when connected by |cFF2959D3|Hspell:208924|h[Arcing Bonds]|h|r.
$bullet;During Caretaker mode, jump on Scrubbers when they channel |cFF2959D3|Hspell:207327|h[Cleansing Destruction]|h|r.
$bullet;During Cleaner mode, stand apart from the raid when affected by |cFF2959D3|Hspell:208506|h[Sterilize]|h|r.
$bullet,Kill the additional constructs activated by |cFF2959D3|Hspell:214880|h[Personality Transference]|h|r","0","0","0","1731","13001","0","12999","2","2","3","3","0"
"13916","Stage One: The Plagued Dreamer","","0","0","0","1703","13917","12828","0","1","0","6","0","-1"
"13917","Stage Two: Heart of the Swarm","","0","0","0","1703","0","12744","0","1","0","15","0","-1"
"13918","Section 16","","0","203646","0","1703","0","0","12744","1","0","17","2","-1"
"13919","Damage Dealers","$bullet;Stay away from your allies while afflicted with |cFF2959D3|Hspell:203096|h[Rot]|h|r.
$bullet;Quickly run out of |cFF2959D3|Hspell:202977|h[Infested Breath]|h|r.
$bullet;Do not stand near insects during |cFF2959D3|Hspell:203552|h[Heart of the Swarm]|h|r.","0","0","0","1703","13889","0","12735","2","2","2","3","0"
"13920","Section 26","","0","205289","0","1706","13922","0","12825","0","0","12","2","-1"
"13921","Section 42","","0","226194","0","1726","0","12977","13160","0","32","42","2","-1"
"13922","Section 27","","0","205900","0","1706","0","0","12825","0","0","13","2","-1"
"13923","Section 34","","0","209158","0","1726","12980","13924","13152","0","133","25","2","-1"
"13924","Section 35","","0","205612","0","1726","13925","0","13923","0","32","26","2","-1"
"13925","Section 40","","0","207853","0","1726","0","0","13923","0","32","27","2","-1"
"13926","Section 28","","0","226229","0","1706","0","0","13468","1","0","21","2","-1"
"13927","Section 48","$[16 

 In Mythic difficulty the Nightmare Ancient will cast Deisccating Stomp twice in rapid succession. $]","0","226821","0","1750","0","13928","13350","2","0","22","2","0"
"13928","Section 49","","0","211156","0","1750","0","0","13927","2","0","23","2","0"
"13929","Section 50","","0","226713","0","1750","0","0","13348","2","4096","18","2","0"
"13930","Section 30","","0","209549","0","1743","13227","0","13226","2","1","10","2","0"
"13931","Section 12","","0","215457","0","1486","12051","0","12053","2","0","11","2","0"
"13932","Section 12","","0","203816","0","1502","0","0","12152","0","8","12","2","-1"
"13969","Section 10","","0","227178","0","1686","0","0","12579","1","32","6","2","-1"
"13982","Intermission: Submerged","After several of Helya's tentacles are defeated, Helya submerges under the waves and assaults the Naglfar from below. On subsequent phases Helya periodically submerges.","0","0","0","1663","12367","12370","0","0","0","19","0","-1"
"13983","Section 28","","0","227233","0","1663","12369","0","12368","0","0","24","2","-1"
"13984","Section 13","","0","193624","0","1490","0","0","12137","0","0","7","2","-1"
"13985","Section 43","","0","227492","0","1732","0","0","13066","0","0","39","2","-1"
"13986","Section 15","","0","198190","0","1489","12336","0","0","1","0","5","2","-1"
"13987","Section 16","","0","202913","0","1467","0","0","12080","0","0","19","2","-1"
"13988","Section 53","","0","227554","0","1737","0","14256","13145","0","1","82","2","-1"
"13989","Overview","When threatened the Mana Devourer attack its enemies with a variety of area effect attacks. Periodically during combat the Mana Devourer will |cFF2959D3|Hspell:227297|h[Coalesce Power]|h|r expelling all of its mana as creating |cFF2959D3|Hspell:227296|h[Loose Unstable Mana]|h|r. Players will need to collect the |cFF2959D3|Hspell:227296|h[Loose Mana]|h|r before it reaches the Mana Devourer. After collecting the |cFF2959D3|Hspell:227502|h[Unstable Mana]|h|r, the players need to clear its stacks by standing in |cFF2959D3|Hspell:227528|h[Energy Void]|h|r. If the Mana Devourer should ever reach full mana it will cast |cFF2959D3|Hspell:227507|h[Decimating Essence]|h|r, most likely killing the entire party.","0","0","0","1818","13993","13990","0","0","0","1","3","-1"
"13990","Damage Dealers","$bullet;Absorb |cFF2959D3|Hspell:227296|h[Loose Mana]|h|r before it gets to the Mana Devourer to keep the Mana Devourer from reaching full mana and casting |cFF2959D3|Hspell:227507|h[Decimating Essence]|h|r.
$bullet;Use |cFF2959D3|Hspell:227523|h[Energy Void]|h|r to remove stacks of |cFF2959D3|Hspell:227502|h[Unstable Mana]|h|r.","0","0","0","1818","13991","0","13989","0","2","2","3","-1"
"13991","Healer","$bullet;Absorb |cFF2959D3|Hspell:227296|h[Loose Mana]|h|r before it gets to the Mana Devourer to keep the Mana Devourer from reaching full mana and casting |cFF2959D3|Hspell:227507|h[Decimating Essence]|h|r.
$bullet;Use |cFF2959D3|Hspell:227523|h[Energy Void]|h|r to remove stacks of |cFF2959D3|Hspell:227502|h[Unstable Mana]|h|r.","0","0","0","1818","13992","0","13989","0","4","3","3","-1"
"13992","Tanks","$bullet;Absorb |cFF2959D3|Hspell:227296|h[Loose Mana]|h|r before it gets to the Mana Devourer to keep the Mana Devourer from reaching full mana and casting |cFF2959D3|Hspell:227507|h[Decimating Essence]|h|r.
$bullet;Use |cFF2959D3|Hspell:227523|h[Energy Void]|h|r to remove stacks of |cFF2959D3|Hspell:227502|h[Unstable Mana]|h|r.","0","0","0","1818","0","0","13989","0","1","4","3","-1"
"13993","Section 5","","0","227507","0","1818","13994","0","0","0","16","5","2","-1"
"13994","Section 6","","0","227457","0","1818","13995","0","0","0","0","6","2","-1"
"13995","Section 7","","0","227297","0","1818","13996","14038","0","0","0","7","2","-1"
"13996","Section 8","","0","227523","0","1818","13997","0","0","0","32","10","2","-1"
"13997","Section 9","","0","227618","0","1818","0","0","0","0","0","11","2","-1"
"13998","Overview","Odyn challenges players to prove their worth before delving into Helheim to face Helya. Players begin the encounter facing Hymdall and Hyrja. After bringing both Hymdall and Hyrja to 25% health before they can cast |cFF2959D3|Hspell: 228171|h[Revivify]|h|r, Odyn leaps into battle.

At 55% health remaining, Odyn shows his true power and begins to fill the room with |cFF2959D3|Hspell: 227475|h[Cleansing Flame]|h|r. When Odyn reaches 10% health, he is satisfied with your martial prowess, and allows you to become his champions in the fight against Helya.","0","0","0","1819","14002","13999","0","0","0","1","3","-1"
"13999","Damage Dealers","$bullet;While Hyrja is active, help soak the damage of |cFF2959D3|Hspell:228162|h[Shield of Light]|h|r.
$bullet;While Hymdall is active, avoid standing near other players as he casts |cFF2959D3|Hspell:228012|h[Horn of Valor]|h|r.
$bullet;When Odyn casts |cFF2959D3|Hspell:227503|h[Draw Power]|h|r, quickly move the Valajrar Runebearers to their matching rune and slay them on it to disable the rune, lowering the damage of |cFF2959D3|Hspell:227629|h[Unerring Blast]|h|r.
$bullet;Move away from other players when afflicted by |cFF2959D3|Hspell:227959|h[Storm of Justice]|h|r.","0","0","0","1819","14000","0","13998","0","2","2","3","-1"
"14000","Healers","$bullet;While Hyrja is active, help soak the damage of |cFF2959D3|Hspell:228162|h[Shield of Light]|h|r.
$bullet;While Hymdall is active, avoid standing near other players as |cFF2959D3|Hspell:228012|h[Horn of Valor]|h|r hits nearby allies.
$bullet;When Odyn casts |cFF2959D3|Hspell:227503|h[Draw Power]|h|r, quickly move the Valajrar Runebearers to their matching rune and slay them on it to disable the rune, lowering the damage of |cFF2959D3|Hspell:227629|h[Unerring Blast]|h|r.
$bullet;Move away from other players when afflicted by |cFF2959D3|Hspell:227959|h[Storm of Justice]|h|r.","0","0","0","1819","14001","0","13998","0","4","3","3","-1"
"14001","Tanks","$bullet;While Hymdall and Hyrja are active, position them carefully to avoid |cFF2959D3|Hspell:228018|h[Valarjar's Bond]|h|r .
$bullet;|cFF2959D3|Hspell:227626|h[Odyn's Test]|h|r will stack until Odyn melee attacks a different target.
$bullet;Move as far away from Odyn as possible while afflicted with |cFF2959D3|Hspell:228915|h[Stormforged Spear]|h|r.","0","0","0","1819","0","0","13998","0","1","4","3","-1"
"14002","Stage One: Might of the Valarjar","","0","0","0","1819","14010","14005","0","1","0","5","0","-1"
"14003","Odyn","","67230","0","0","1819","0","14346","14011","1","0","43","1","-1"
"14005","Hymdall","","67773","0","0","1819","14006","14178","14002","0","1","6","1","-1"
"14006","Hyrja","","65076","0","0","1819","14016","14251","14002","0","1","11","1","-1"
"14009","Valarjar Runebearer","As Odyn begins Draw Power, 5 Valarjar Runebearers leap into combat. Slaying a Valarjar Runebearer on its corresponding rune empowers the rune, allowing players with a matching symbol to become Protected.","67274","0","0","1819","0","14164","14167","3","0","23","1","0"
"14010","Stage Two: The Prime Designate","","0","0","0","1819","14011","14404","0","1","0","25","0","-1"
"14011","Stage Three: The Final Test","","0","0","0","1819","0","14003","0","1","0","42","0","-1"
"14014","Valarjar Runebearer","As Odyn begins Draw Power, 5 Valarjar Runebearers leap into combat. Slaying a Valarjar Runebearer brands up to 4 players with a rune.  Players with a matching symbol can touch the rune to become Protected.","67274","0","0","1819","0","14166","14342","2","0","40","1","0"
"14016","Odyn","","67230","0","0","1819","0","14167","14002","1","0","16","1","-1"
"14017","Section 14","","0","227629","0","1819","14396","0","14167","2","16","18","2","0"
"14018","Section 20","","0","227475","0","1819","0","0","14003","0","0","51","2","-1"
"14020","Elfyra","","17550","0","0","1820","14028","14021","0","0","0","6","1","-1"
"14021","Section 7","","0","227543","0","1820","14022","0","14020","0","0","7","2","-1"
"14022","Section 4","","0","227477","0","1820","14025","14023","14020","0","0","8","2","-1"
"14023","Winged Assistant","","46574","0","0","1820","0","14024","14022","0","0","9","1","-1"
"14024","Section 6","","0","227461","0","1820","0","0","14023","0","0","10","2","-1"
"14025","Section 8","","0","227444","0","1820","0","14026","14020","0","32","11","2","-1"
"14026","Section 13","","0","227405","0","1820","0","0","14025","0","32","12","2","-1"
"14028","Galindre","","73156","0","0","1820","0","14029","0","0","0","13","1","-1"
"14029","Section 9","","0","227341","0","1820","14030","0","14028","0","0","14","2","-1"
"14030","Section 10","","0","227410","0","1820","14031","0","14028","0","1","15","2","-1"
"14031","Section 11","","0","227346","0","1820","0","0","14028","0","16","16","2","-1"
"14033","Section 3","","0","227592","0","1817","14036","0","0","0","64","7","2","-1"
"14034","Section 5","","0","227615","0","1817","14033","0","0","0","64","6","2","-1"
"14035","Section 6","","0","227628","0","1817","14034","0","0","0","65","5","2","-1"
"14036","Focused Power","When the Shade of Medivh reaches full mana he unleashes one of his powerful abilities.","0","0","0","1817","0","14037","0","1","0","8","0","-1"
"14037","Section 4","","0","227779","0","1817","14258","0","14036","0","0","9","2","-1"
"14038","Section 10","","0","227296","0","1818","14039","0","13995","0","0","8","2","-1"
"14039","Section 11","","0","227502","0","1818","0","0","13995","0","0","9","2","-1"
"14045","Overview","Avoid Galindre's |cFF2959D3|Hspell:227346|h[Magic Magnificent]|h|r by using the vortices left over from Elfyra's |cFF2959D3|Hspell:227405|h[Defy Gravity]|h|r.","0","0","0","1820","14550","14046","0","0","0","1","3","-1"
"14046","Tanks","$bullet; Move out of |cFF2959D3|Hspell:227410|h[Wondrous Radiance]|h|r when it appears below you.","0","0","0","1820","14047","0","14045","0","1","2","3","-1"
"14047","Damage Dealers","$bullet; Kill off Winged Assistants summoned by |cFF2959D3|Hspell:227477|h[Summon Assistants]|h|r to avoid being overrun.","0","0","0","1820","14048","0","14045","0","2","3","3","-1"
"14048","Healers","$bullet; Expect a spike in healing needed if the tank does not avoid |cFF2959D3|Hspell:227410|h[Wondrous Radiance]|h|r.
$bullet; While there are Winged Assistants alive, the entire party will be taking damage and need healing.","0","0","0","1820","0","0","14045","0","4","4","3","-1"
"14061","Section 51","","0","217830","0","1737","13275","0","13273","0","4","8","2","-1"
"14062","Stage One: The Ritual of Aman'Thul","Gul'dan, taking no chances, leaps into the fray, harnessing the power of the Fel to bolster his frail frame, periodically summoning his demonic lieutenants and utilizing the active Eye of Aman'Thul, expanding the potency of his abilities.","0","0","0","1737","13133","14063","0","2","0","25","0","0"
"14063","Essence of Aman'Thul","","0","0","0","1737","14066","14064","14062","1","0","26","0","-1"
"14064","Section 56","","0","210339","0","1737","14065","0","14063","0","2","27","2","-1"
"14065","Section 51","","0","217830","0","1737","13276","0","14063","0","4","28","2","-1"
"14066","Gul'dan","","68500","0","0","1737","0","14067","14062","1","0","30","1","-1"
"14067","Section 51","","0","206219","0","1737","14069","14068","14066","0","0","31","2","-1"
"14068","Section 30","","0","206220","0","1737","0","0","14067","0","0","32","2","-1"
"14069","Section 31","","0","206222","0","1737","14071","14070","14066","0","0","33","2","-1"
"14070","Section 32","","0","206221","0","1737","0","0","14069","1","0","34","2","-1"
"14071","Section 38","","0","209270","0","1737","14074","14072","14066","0","0","35","2","-1"
"14072","Section 39","","0","209291","0","1737","14073","0","14071","1","32","36","2","-1"
"14073","Section 52","","0","211152","0","1737","0","0","14071","0","0","37","2","-1"
"14074","Section 50","","0","227554","0","1737","14075","14254","14066","0","1","38","2","-1"
"14075","Section 23","","0","212256","0","1737","0","14076","14066","0","33","40","2","-1"
"14076","Fel Lord Kuraz'mal","","68627","0","0","1737","14080","14078","14075","0","1","41","1","-1"
"14078","Section 14","","0","206675","0","1737","14079","0","14076","0","17","42","2","-1"
"14079","Section 45","","0","229945","0","1737","0","0","14076","0","0","43","2","-1"
"14080","Inquisitor Vethriz","","68625","0","0","1737","14085","14081","14075","0","0","44","1","-1"
"14081","Section 19","","0","206840","0","1737","14082","0","14080","0","0","45","2","-1"
"14082","Section 44","","0","212568","0","1737","14083","0","14080","0","128","46","2","-1"
"14083","Section 16","","0","207006","0","1737","14084","0","14080","0","0","47","2","-1"
"14084","Section 18","","0","207938","0","1737","0","0","14080","0","0","48","2","-1"
"14085","D'zorykx the Trapper","","68626","0","0","1737","0","14086","14075","0","1","49","1","-1"
"14086","Section 20","","0","206883","0","1737","14087","0","14085","0","0","50","2","-1"
"14087","Section 22","","0","208545","0","1737","0","0","14085","0","0","51","2","-1"
"14088","Section 51","","0","206219","0","1737","13136","14089","13134","0","0","58","2","-1"
"14089","Section 30","","0","206220","0","1737","0","0","14088","0","0","59","2","-1"
"14090","Stage Three: The Master's Power","At 40% health Gul'dan harnesses the Eye of Aman'Thul to gain new and empowered abilities, also disrupting the powers that players received from the Eye.","0","0","0","1737","0","14091","0","2","0","84","0","0"
"14091","Section 46","","0","211152","0","1737","14093","14092","14090","0","32","85","2","-1"
"14092","Section 49","","0","209291","0","1737","0","0","14091","1","32","86","2","-1"
"14093","Section 48","","0","161121","0","1737","14094","0","14090","0","16","87","2","-1"
"14094","Section 49","","0","206939","0","1737","14098","14095","14090","0","0","88","2","-1"
"14095","Section 52","","0","221891","0","1737","14096","0","14094","0","4","89","2","-1"
"14096","Section 50","","0","208802","0","1737","14097","0","14094","0","32","90","2","-1"
"14097","Section 51","","0","206744","0","1737","0","0","14094","0","16","91","2","-1"
"14098","Section 43","","0","212686","0","1737","14099","14232","14090","0","0","92","2","-1"
"14099","Section 53","","0","227554","0","1737","0","14257","14090","0","1","94","2","-1"
"14102","Overview","The Maiden of Virtue will place patches of |cFF2959D3|Hspell:227789|h[Sacred Ground]|h|r underneath players which will slowly expand and inflict damage to players who enter.

She will later cast |cFF2959D3|Hspell:227508|h[Mass Repentance]|h|r, which places a stun on the entire group that breaks on damage taken. She then protects herself with |cFF2959D3|Hspell:227817|h[Holy Bulwark]|h|r, which players must damage her to remove, and casts |cFF2959D3|Hspell:227823|h[Holy Wrath]|h|r, which players should interrupt after removing |cFF2959D3|Hspell:227817|h[Holy Bulwark]|h|r.","0","0","0","1825","14106","14103","0","0","0","1","3","-1"
"14103","Tank","$bullet;|cFF2959D3|Hspell:227800|h[Holy Shock]|h|r will deal increasing damage if not interrupted.
$bullet;Stand near a growing patch of |cFF2959D3|Hspell:227789|h[Sacred Ground]|h|r when Maiden of Virtue casts |cFF2959D3|Hspell:227508|h[Mass Repentance]|h|r.
$bullet;When Maiden of Virtue is protected by |cFF2959D3|Hspell:227817|h[Holy Bulwark]|h|r, damage her to remove it and then interrupt |cFF2959D3|Hspell:227823|h[Holy Wrath]|h|r.","0","0","0","1825","14104","0","14102","0","1","2","3","-1"
"14104","Healer","$bullet;|cFF2959D3|Hspell:227800|h[Holy Shock]|h|r will deal increasing damage to the tank if not interrupted.
$bullet;Avoid standing near other players to minimize |cFF2959D3|Hspell:227809|h[Holy Bolt]|h|r chaining.
$bullet;Stand near a growing patch of |cFF2959D3|Hspell:227789|h[Sacred Ground]|h|r when Maiden of Virtue casts |cFF2959D3|Hspell:227508|h[Mass Repentance]|h|r.","0","0","0","1825","14105","0","14102","0","4","3","3","-1"
"14105","Damage Dealers","$bullet;Avoid standing near other players to minimize |cFF2959D3|Hspell:227809|h[Holy Bolt]|h|r chaining.
$bullet;Stand near a growing patch of |cFF2959D3|Hspell:227789|h[Sacred Ground]|h|r when Maiden of Virtue casts |cFF2959D3|Hspell:227508|h[Mass Repentance]|h|r.
$bullet;When Maiden of Virtue is protected by |cFF2959D3|Hspell:227817|h[Holy Bulwark]|h|r, damage her to remove it and then interrupt |cFF2959D3|Hspell:227823|h[Holy Wrath]|h|r.","0","0","0","1825","0","0","14102","0","2","4","3","-1"
"14106","Section 5","","0","227809","0","1825","14107","0","0","0","0","5","2","-1"
"14107","Section 6","","0","227800","0","1825","14108","0","0","0","64","6","2","-1"
"14108","Section 7","","0","227789","0","1825","14109","0","0","0","0","7","2","-1"
"14109","Section 8","","0","227508","0","1825","0","14110","0","0","32","8","2","-1"
"14110","Section 9","","0","227817","0","1825","14111","0","14109","0","32","9","2","-1"
"14111","Section 10","","0","227823","0","1825","0","0","14109","0","112","10","2","-1"
"14113","Overview","The Defias Brotherhood and The Fins attack separately, culminating in a finale with Toe Knee and Mrrgria.","0","0","0","1826","14117","14114","0","1","0","1","3","-1"
"14114","Damage Dealers","$bullet;Defeat the Gang Ruffians and Shoreline Tidespeakers first to reduce the danger to your party.
$bullet;Move away from other party members when |cFF2959D3|Hspell:227780|h[Thunder Ritual]|h|r is about to expire.","0","0","0","1826","14115","0","14113","0","2","2","3","-1"
"14115","Healers","$bullet;Players struck by |cFF2959D3|Hspell:227325|h[Poisonous Shank]|h|r will require extra attention.
$bullet;Move away from other party members when |cFF2959D3|Hspell:227780|h[Thunder Ritual]|h|r is about to expire.","0","0","0","1826","14116","0","14113","0","4","3","3","-1"
"14116","Tanks","$bullet;Back up when Toe Knee casts |cFF2959D3|Hspell:227568|h[Burning Leg Sweep]|h|r to avoid being stunned.
$bullet;Move away from other party members when |cFF2959D3|Hspell:227780|h[Thunder Ritual]|h|r is about to expire.","0","0","0","1826","0","0","14113","0","1","4","3","-1"
"14117","Stage One: Defias Brotherhood","","0","0","0","1826","14124","14118","0","1","0","5","0","-1"
"14118","Toe Knee","","73159","0","0","1826","14122","14119","14117","0","1","6","1","-1"
"14119","Section 10","","0","227453","0","1826","14121","14120","14118","0","0","7","2","-1"
"14120","Section 11","","0","227480","0","1826","0","0","14119","0","0","8","2","-1"
"14121","Section 12","","0","227568","0","1826","0","0","14118","0","128","9","2","-1"
"14122","Gang Ruffian","","2315","0","0","1826","0","14123","14117","0","0","10","1","-1"
"14123","Section 13","","0","227325","0","1826","0","0","14122","0","512","11","2","-1"
"14124","Stage Two: The Fins","","0","0","0","1826","14130","14125","0","1","0","12","0","-1"
"14125","Mrrgria","","73161","0","0","1826","14128","14126","14124","0","1","13","1","-1"
"14126","Section 16","","0","227780","0","1826","14127","0","14125","0","32","14","2","-1"
"14127","Section 17","","0","227783","0","1826","0","0","14125","0","0","15","2","-1"
"14128","Shoreline Tidespeaker","","73461","0","0","1826","0","14129","14124","0","0","16","1","-1"
"14129","Section 18","","0","227434","0","1826","0","0","14128","0","64","17","2","-1"
"14130","Stage Three: Somewhere","","0","0","0","1826","0","14131","0","1","0","18","0","-1"
"14131","Toe Knee","","73159","0","0","1826","14135","14132","14130","0","1","19","1","-1"
"14132","Section 21","","0","227453","0","1826","14134","14133","14131","0","0","20","2","-1"
"14133","Section 23","","0","227480","0","1826","0","0","14132","0","0","21","2","-1"
"14134","Section 22","","0","227568","0","1826","0","0","14131","0","128","22","2","-1"
"14135","Mrrgria","","73161","0","0","1826","0","14136","14130","0","1","23","1","-1"
"14136","Section 24","","0","227780","0","1826","14137","0","14135","0","32","24","2","-1"
"14137","Section 25","","0","227783","0","1826","0","0","14135","0","0","25","2","-1"
"14138","Overview","Coggleston, along with the other castle servants, protects Bella and prevents any would-be interlopers from obstructing true love.","0","0","0","1827","14307","14139","0","1","0","1","3","-1"
"14139","Damage Dealers","$bullet;Interrupt Luminore's |cFF2959D3|Hspell:228025|h[Heat Wave]|h|r to help the party's survivability.
$bullet;Try not to lead Babblet through |cFF2959D3|Hspell:228200|h[Burning Blaze]|h|r to prevent her from gaining |cFF2959D3|Hspell:228225|h[Sultry Heat]|h|r.
$bullet;Use |cFF2959D3|Hspell:228013|h[Drenched]|h|r to clear up |cFF2959D3|Hspell:228200|h[Burning Blaze]|h|r if it gets out of hand.","0","0","0","1827","14140","0","14138","0","2","2","3","-1"
"14140","Healers","$bullet;Try not to lead Babblet through |cFF2959D3|Hspell:228200|h[Burning Blaze]|h|r to prevent her from gaining |cFF2959D3|Hspell:228225|h[Sultry Heat]|h|r.
$bullet;Use |cFF2959D3|Hspell:228013|h[Drenched]|h|r to clear up |cFF2959D3|Hspell:228200|h[Burning Blaze]|h|r if it gets out of hand.","0","0","0","1827","14141","0","14138","0","4","3","3","-1"
"14141","Tanks","$bullet;Be careful when Coggleston uses |cFF2959D3|Hspell:227985|h[Dent Armor]|h|r, as it can be very dangerous.
$bullet;Interrupt Coggleston's |cFF2959D3|Hspell:227987|h[Dinner Bell!]|h|r whenever possible.","0","0","0","1827","0","0","14138","0","1","4","3","-1"
"14142","Coggleston","The most loyal of castle denizens, Coggleston has been cursed into the form of a stove by an evil witch.","73202","0","0","1827","0","14564","0","1","1","16","1","-1"
"14143","Dent Armor","","0","227985","0","1827","14144","0","14142","0","16","18","2","-1"
"14144","Dinner Call!","","0","227987","0","1827","14565","0","14142","0","64","19","2","-1"
"14145","Luminore","Luminore, the noble candle keeper and light bearer, has been forced into the form of a lowly kobold by a mysterious curse.","65104","0","0","1827","14148","14146","0","0","1","6","1","-1"
"14146","Throw Flame","","0","228200","0","1827","14147","0","14145","0","0","7","2","-1"
"14147","Heat Wave","","0","228025","0","1827","0","0","14145","0","80","8","2","-1"
"14148","Mrs. Cauldrons","A chef of singular talent, Mrs. Cauldrons has been terribly transformed into a simple pot by evil magics.","73301","0","0","1827","14151","14149","0","0","0","9","1","-1"
"14149","Water Bolt [NNF]","","0","228011","0","1827","14150","14177","14148","0","0","10","2","-1"
"14150","Water Nova [NNF]","","0","228019","0","1827","0","0","14148","0","64","12","2","-1"
"14151","Babblet","Once a head maid of striking grace, Babblet is now magically trapped in the form of a broom.","73203","0","0","1827","14142","14152","0","0","0","13","1","-1"
"14152","Dust Cloud [NNF]","","0","228215","0","1827","14153","0","14151","0","0","14","2","-1"
"14153","Burning Rush [NNF]","","0","228225","0","1827","0","0","14151","0","160","15","2","-1"
"14164","Section 22","","0","227598","0","1819","0","0","14009","1","32","24","2","-1"
"14166","Section 23","","0","227598","0","1819","0","0","14014","1","32","41","2","-1"
"14167","Section 25","","0","227503","0","1819","0","14017","14016","1","0","17","2","-1"
"14171","Section 29","","0","227807","0","1819","14176","14172","14003","0","0","48","2","-1"
