Id,Unknown0_0,Unknown0_1,Unknown1,Unknown2
"8996","2000000","-1","2252","1"
"8997","1","0","2253","0"
"8998","2000000","-1","2253","1"
"9001","1","1","2255","0"
"9002","10000","0","2255","1"
"9003","1","1","2256","0"
"9004","10000","0","2256","1"
"9005","1","1","2257","0"
"9006","10000","0","2257","1"
"9007","1","1","2258","0"
"9008","10000","0","2258","1"
"9009","1","1","2259","0"
"9010","10000","0","2259","1"
"9011","1","1","2260","0"
"9012","10000","0","2260","1"
"9013","1","1","2261","0"
"9014","10000","0","2261","1"
"9015","1","1","2262","0"
"9016","10000","0","2262","1"
"9017","1","1","2263","0"
"9018","10000","0","2263","1"
"9019","1","1","2264","0"
"9020","10000","0","2264","1"
"9021","0","0","2265","0"
"9022","30000","30000","2265","1"
"9024","0","0","2266","0"
"9025","1","-0.8","2266","1"
"9026","3","-0.95","2266","2"
"9027","5","-0.95","2266","3"
"9028","0","0","2267","0"
"9029","1","-100","2267","1"
"9030","1","845","2268","0"
"9031","2","850","2268","1"
"9032","3","855","2268","2"
"9033","4","860","2268","3"
"9034","5","865","2268","4"
"9035","6","865","2268","5"
"9036","7","870","2268","6"
"9037","8","870","2268","7"
"9038","9","875","2268","8"
"9039","10","880","2268","9"
"9040","11","880","2268","10"
"9041","12","880","2268","11"
"9042","13","880","2268","12"
"9046","0","0","2269","0"
"9047","1","1","2269","1"
"9050","10","0.1","2270","0"
"9051","30","0.03333333","2270","1"
"9057","3","2","1913","2"
"9058","0","0","2271","0"
"9059","0.2444447","0","2271","1"
"9060","1","1","2271","2"
"9061","0","0","2272","0"
"9062","1","3","2272","1"
"9063","1000","3","2272","2"
"9064","0","0.05347592","2273","0"
"9065","0.2","1","2273","1"
"9066","1","1","2273","2"
"9067","325","0","2215","4"
"9068","400","0","2215","5"
"9069","400","1","2216","3"
"9070","0","1","2274","0"
"9071","224","1","2274","1"
"9072","225","0","2274","2"
"9073","400","0","2274","3"
"9074","0","-6.283185","2275","0"
"9075","1","-6.28319","2275","1"
"9078","0","0","2277","0"
"9079","0","0","2278","0"
"9080","0","0","2279","0"
"9081","0","0","2280","0"
"9082","0","0","2281","0"
"9083","0","0","2282","0"
"9084","1","1","2282","1"
"9085","1","1","2281","1"
"9086","1","1","2280","1"
"9087","0","0","2283","0"
"9088","1","1","2283","1"
"9089","0","0","2284","0"
"9090","1","1","2284","1"
"9091","0","0","2285","0"
"9092","0.05090909","1","2285","1"
"9094","1","1","2285","2"
"9103","0","1","2288","0"
"9104","1","1","2288","1"
"9108","1","840","2290","0"
"9109","2","845","2290","1"
"9110","3","845","2290","2"
"9111","4","850","2290","3"
"9112","5","850","2290","4"
"9113","6","855","2290","5"
"9114","7","855","2290","6"
"9115","8","860","2290","7"
"9116","9","860","2290","8"
"9117","10","865","2290","9"
"9124","0","0","2291","0"
"9125","0.1","2","2291","1"
"9126","0.25","0.5","2291","2"
"9127","1","1","2291","3"
"9128","0","1","2292","0"
"9129","0.95","0.4","2292","1"
"9130","1","0","2292","2"
"9135","0","0","2294","0"
"9136","0.02181818","0.9090909","2294","1"
"9137","1","1","2294","2"
"9163","0","1","2299","0"
"9164","0.95","0.4","2299","1"
"9165","1","0","2299","2"
"9166","0","0","2300","0"
"9167","0.1","2","2300","1"
"9168","0.25","0.5","2300","2"
"9169","1","1","2300","3"
"9175","0","0.1","2302","0"
"9176","0.4","1","2302","1"
"9177","1","1","2302","2"
"9178","301","0","2211","4"
"9179","400","0","2211","5"
"9180","400","0","2212","5"
"9181","400","1","2213","3"
"9182","0","0","2303","0"
"9183","0","0","2304","0"
"9184","0","1","2305","0"
"9185","199","1","2305","1"
"9186","200","0","2305","2"
"9187","400","0","2305","3"
"9188","25","1","2151","4"
"9189","50","2","2151","5"
"9190","75","3","2151","6"
"9191","89","3","2151","7"
"9192","90","0","2151","8"
"9193","99","0","2151","9"
"9194","100","1","2151","10"
"9195","135","2","2151","11"
"9196","165","3","2151","12"
"9197","199","3","2151","13"
"9198","200","0","2151","14"
"9199","249","0","2151","15"
"9200","250","1","2151","16"
"9201","300","2","2151","17"
"9202","350","3","2151","18"
"9203","374","3","2151","19"
"9204","375","0","2151","20"
"9205","0","0","2306","0"
"9206","15","0","2306","1"
"9207","16","1","2306","2"
"9208","89","1","2306","3"
"9209","90","2","2306","4"
"9210","199","2","2306","5"
"9211","200","3","2306","6"
"9212","374","3","2306","7"
"9213","375","4","2306","8"
"9214","400","4","2306","9"
"9215","400","0","2151","21"
"9216","0","0","2307","0"
"9217","0.05090909","1","2307","1"
"9218","1","1","2307","2"
"9219","0","1","2308","0"
"9220","1","0","2308","1"
"9221","0","0","2309","0"
"9222","1","1","2309","1"
"9223","0","0","2310","0"
"9224","10","1","2310","1"
"9236","0","0","2316","0"
"9237","0.01090909","0.5989305","2316","1"
"9238","1","1","2316","2"
"9239","0","0","2317","0"
"9240","0.01090909","1","2317","1"
"9241","1","1","2317","2"
"9242","1","0","2318","0"
"9243","2","1","2318","1"
"9245","1000","925","1754","2"
"9246","1000","925","1755","2"
"9247","0","0","2319","0"
"9248","0.05090909","1","2319","1"
"9249","1","1","2319","2"
"9272","0","0","2321","0"
"9273","30","30","2321","1"
"9279","0","0.1","2324","0"
"9280","0.4","1","2324","1"
"9281","1","1","2324","2"
"9331","0","1","2330","0"
"9332","0.2945454","0.1818182","2330","1"
"9333","1","0","2330","2"
"9334","0","1","2331","0"
"9335","0.2072727","0.2085562","2331","1"
"9336","1","0","2331","2"
"9360","0","0.7310345","2337","0"
"9361","0.6834804","1","2337","1"
"9362","1","0","2337","2"
"9420","0","1","2342","0"
"9421","1","1.042781","2342","1"
"9422","794","0","2343","0"
"9423","795","649885","2343","1"
"9424","800","1949655","2343","2"
"9425","805","4982451","2343","3"
"9426","810","1949655","2343","4"
"9427","815","649885","2343","5"
"9428","820","373684.3","2343","6"
"9429","825","158815.8","2343","7"
"9430","830","67496.72","2343","8"
"9431","835","28686.11","2343","9"
"9432","840","12191.6","2343","10"
"9433","845","5181.43","2343","11"
"9434","850","2202.11","2343","12"
"9435","855","935.9","2343","13"
"9436","860","397.76","2343","14"
"9437","865","169.05","2343","15"
"9438","870","71.85","2343","16"
"9439","875","30.54","2343","17"
"9440","880","12.98","2343","18"
"9441","885","5.52","2343","19"
"9442","890","2.35","2343","20"
"9443","895","1","2343","21"
"9444","900","0","2343","22"
"9445","905","0","2343","23"
"9448","799","0","2344","0"
"9449","800","276200.7","2344","1"
"9450","805","828602.2","2344","2"
"9451","810","2117538","2344","3"
"9452","815","828602.2","2344","4"
"9453","820","276200.7","2344","5"
"9454","825","158815.8","2344","6"
"9455","830","67496.72","2344","7"
"9456","835","28686.11","2344","8"
"9457","840","12191.6","2344","9"
"9458","845","5181.43","2344","10"
"9459","850","2202.11","2344","11"
"9460","855","935.9","2344","12"
"9461","860","397.76","2344","13"
"9462","865","169.05","2344","14"
"9463","870","71.85","2344","15"
"9464","875","30.54","2344","16"
"9465","880","12.98","2344","17"
"9466","885","5.52","2344","18"
"9467","890","2.35","2344","19"
"9468","895","1","2344","20"
"9469","900","0","2344","21"
"9470","905","0","2344","22"
"9473","804","0","2345","0"
"9474","805","1173849","2345","1"
"9475","810","3521548","2345","2"
"9476","815","8999510","2345","3"
"9477","820","3521548","2345","4"
"9478","825","1173849","2345","5"
"9479","830","674967.2","2345","6"
"9480","835","286861.1","2345","7"
"9481","840","121916","2345","8"
"9482","845","51814.3","2345","9"
"9483","850","22021.1","2345","10"
"9484","855","9359","2345","11"
"9485","860","3977.6","2345","12"
"9486","865","1690.5","2345","13"
"9487","870","718.5","2345","14"
"9488","875","305.4","2345","15"
"9489","880","129.8","2345","16"
"9490","885","55.2","2345","17"
"9491","890","23.5","2345","18"
"9492","895","10","2345","19"
"9493","900","0","2345","20"
"9494","905","0","2345","21"
"9497","809","0","2346","0"
"9498","810","498882","2346","1"
"9499","815","1496646","2346","2"
"9500","820","3824762","2346","3"
"9501","825","1496646","2346","4"
"9502","830","498882","2346","5"
"9503","835","286861.1","2346","6"
"9504","840","121916","2346","7"
"9505","845","51814.3","2346","8"
"9506","850","22021.1","2346","9"
"9507","855","9359","2346","10"
"9508","860","3977.6","2346","11"
"9509","865","1690.5","2346","12"
"9510","870","718.5","2346","13"
"9511","875","305.4","2346","14"
"9512","880","129.8","2346","15"
"9513","885","55.2","2346","16"
"9514","890","23.5","2346","17"
"9515","895","10","2346","18"
"9516","900","0","2346","19"
"9517","905","0","2346","20"
"9520","814","0","2347","0"
"9521","815","206812","2347","1"
"9522","820","620436","2347","2"
"9523","825","1585558","2347","3"
"9524","830","620436","2347","4"
"9525","835","206812","2347","5"
"9526","840","118920","2347","6"
"9527","845","50541","2347","7"
"9528","850","21480","2347","8"
"9529","855","9129","2347","9"
"9530","860","3880","2347","10"
"9531","865","1649","2347","11"
"9532","870","701","2347","12"
"9533","875","298","2347","13"
"9534","880","127","2347","14"
"9535","885","54","2347","15"
"9536","890","23","2347","16"
"9537","895","10","2347","17"
"9538","900","0","2347","18"
"9539","905","0","2347","19"
"9542","819","0","2348","0"
"9543","820","87892","2348","1"
"9544","825","263676","2348","2"
"9545","830","673838","2348","3"
"9546","835","263676","2348","4"
"9547","840","87892","2348","5"
"9548","845","50541","2348","6"
"9549","850","21480","2348","7"
"9550","855","9129","2348","8"
"9551","860","3880","2348","9"
"9552","865","1649","2348","10"
"9553","870","701","2348","11"
"9554","875","298","2348","12"
"9555","880","127","2348","13"
"9556","885","54","2348","14"
"9557","890","23","2348","15"
"9558","895","10","2348","16"
"9559","900","0","2348","17"
"9560","905","0","2348","18"
"9563","824","0","2349","0"
"9564","825","37351","2349","1"
"9565","830","112053","2349","2"
"9566","835","286357","2349","3"
"9567","840","112053","2349","4"
"9568","845","37351","2349","5"
"9569","850","21480","2349","6"
"9570","855","9129","2349","7"
"9571","860","3880","2349","8"
"9572","865","1649","2349","9"
"9573","870","701","2349","10"
"9574","875","298","2349","11"
"9575","880","127","2349","12"
"9576","885","54","2349","13"
"9577","890","23","2349","14"
"9578","895","10","2349","15"
"9579","900","0","2349","16"
"9580","905","0","2349","17"
"9583","829","0","2350","0"
"9584","830","15871","2350","1"
"9585","835","47613","2350","2"
"9586","840","121677","2350","3"
"9587","845","47613","2350","4"
"9588","850","15871","2350","5"
"9589","855","9129","2350","6"
"9590","860","3880","2350","7"
"9591","865","1649","2350","8"
"9592","870","701","2350","9"
"9593","875","298","2350","10"
"9594","880","127","2350","11"
"9595","885","54","2350","12"
"9596","890","23","2350","13"
"9597","895","10","2350","14"
"9598","900","0","2350","15"
"9599","905","0","2350","16"
"9602","834","0","2351","0"
"9603","835","6742","2351","1"
"9604","840","20226","2351","2"
"9605","845","51688","2351","3"
"9606","850","20226","2351","4"
"9607","855","6742","2351","5"
"9608","860","3880","2351","6"
"9609","865","1649","2351","7"
"9610","870","701","2351","8"
"9611","875","298","2351","9"
"9612","880","127","2351","10"
"9613","885","54","2351","11"
"9614","890","23","2351","12"
"9615","895","10","2351","13"
"9616","900","0","2351","14"
"9617","905","0","2351","15"
"9620","839","0","2352","0"
"9621","840","2862","2352","1"
"9622","845","8586","2352","2"
"9623","850","21942","2352","3"
"9624","855","8586","2352","4"
"9625","860","2862","2352","5"
"9626","865","1649","2352","6"
"9627","870","701","2352","7"
"9628","875","298","2352","8"
"9629","880","127","2352","9"
"9630","885","54","2352","10"
"9631","890","23","2352","11"
"9632","895","10","2352","12"
"9633","900","0","2352","13"
"9634","905","0","2352","14"
"9637","844","0","2353","0"
"9638","845","1213","2353","1"
"9639","850","3639","2353","2"
"9640","855","9299","2353","3"
"9641","860","3639","2353","4"
"9642","865","1213","2353","5"
"9643","870","701","2353","6"
"9644","875","298","2353","7"
"9645","880","127","2353","8"
"9646","885","54","2353","9"
"9647","890","23","2353","10"
"9648","895","10","2353","11"
"9649","900","0","2353","12"
"9650","905","0","2353","13"
"9653","849","0","2354","0"
"9654","850","512","2354","1"
"9655","855","1536","2354","2"
"9656","860","3925","2354","3"
"9657","865","1536","2354","4"
"9658","870","512","2354","5"
"9659","875","298","2354","6"
"9660","880","127","2354","7"
"9661","885","54","2354","8"
"9662","890","23","2354","9"
"9663","895","10","2354","10"
"9664","900","0","2354","11"
"9665","905","0","2354","12"
"9668","854","0","2355","0"
"9669","855","214","2355","1"
"9670","860","642","2355","2"
"9671","865","1640","2355","3"
"9672","870","642","2355","4"
"9673","875","214","2355","5"
"9674","880","127","2355","6"
"9675","885","54","2355","7"
"9676","890","23","2355","8"
"9677","895","10","2355","9"
"9678","900","0","2355","10"
"9679","905","0","2355","11"
"9682","859","0","2356","0"
"9683","860","87","2356","1"
"9684","865","261","2356","2"
"9685","870","667","2356","3"
"9686","875","261","2356","4"
"9687","880","87","2356","5"
"9688","885","54","2356","6"
"9689","890","23","2356","7"
"9690","895","10","2356","8"
"9691","900","0","2356","9"
"9692","905","0","2356","10"
"9695","864","0","2357","0"
"9696","865","33","2357","1"
"9697","870","99","2357","2"
"9698","875","253","2357","3"
"9699","880","99","2357","4"
"9700","885","33","2357","5"
"9701","890","23","2357","6"
"9702","895","10","2357","7"
"9703","900","0","2357","8"
"9704","905","0","2357","9"
"9707","869","0","2358","0"
"9708","870","10","2358","1"
"9709","875","30","2358","2"
"9710","880","76","2358","3"
"9711","885","30","2358","4"
"9712","890","10","2358","5"
"9713","895","10","2358","6"
"9714","900","0","2358","7"
"9715","905","0","2358","8"
"9718","874","0","2359","0"
"9719","875","1","2359","1"
"9720","880","3","2359","2"
"9721","885","7","2359","3"
"9722","890","3","2359","4"
"9723","895","1","2359","5"
"9724","900","0","2359","6"
"9725","905","0","2359","7"
"9728","879","0","2360","0"
"9729","880","0","2360","1"
"9730","885","3","2360","2"
"9731","890","7","2360","3"
"9732","895","3","2360","4"
"9733","900","0","2360","5"
"9734","905","0","2360","6"
"9737","879","0","2361","0"
"9738","880","10","2361","1"
"9739","885","30","2361","2"
"9740","890","76","2361","3"
"9741","895","30","2361","4"
"9742","900","10","2361","5"
"9743","905","10","2361","6"
"9744","906","0","2361","7"
"9750","789","0","2363","0"
"9751","790","149155.8","2363","1"
"9752","795","447467.6","2363","2"
"9753","800","1143528","2363","3"
"9754","805","447467.6","2363","4"
"9755","810","149155.8","2363","5"
"9756","815","85764.63","2363","6"
"9757","820","36449.97","2363","7"
"9758","825","15491.24","2363","8"
"9759","830","6583.78","2363","9"
"9760","835","2798.11","2363","10"
"9761","840","1189.2","2363","11"
"9762","845","505.41","2363","12"
"9763","850","214.8","2363","13"
"9764","855","91.29","2363","14"
"9765","860","38.8","2363","15"
"9766","865","16.49","2363","16"
"9767","870","7.01","2363","17"
"9768","875","2.98","2363","18"
"9769","880","1.27","2363","19"
"9770","885","0.54","2363","20"
"9771","890","0.23","2363","21"
"9772","895","0.1","2363","22"
"9773","900","0","2363","23"
"9774","905","0","2363","24"
"9775","664","0","2364","0"
"9776","665","206812","2364","1"
"9777","670","620436","2364","2"
"9778","675","1585558","2364","3"
"9779","680","620436","2364","4"
"9780","685","206812","2364","5"
"9781","690","118920","2364","6"
"9782","695","50541","2364","7"
"9783","700","21480","2364","8"
"9784","705","9129","2364","9"
"9785","710","3880","2364","10"
"9786","715","1649","2364","11"
"9787","720","701","2364","12"
"9788","725","298","2364","13"
"9789","730","127","2364","14"
"9790","735","54","2364","15"
"9791","740","23","2364","16"
"9792","745","10","2364","17"
"9793","750","0","2364","18"
"9794","669","0","2365","0"
"9795","670","87892","2365","1"
"9796","675","263676","2365","2"
"9797","680","673838","2365","3"
"9798","685","263676","2365","4"
"9799","690","87892","2365","5"
"9800","695","50541","2365","6"
"9801","700","21480","2365","7"
"9802","705","9129","2365","8"
"9803","710","3880","2365","9"
"9804","715","1649","2365","10"
"9805","720","701","2365","11"
"9806","725","298","2365","12"
"9807","730","127","2365","13"
"9808","735","54","2365","14"
"9809","740","23","2365","15"
"9810","745","10","2365","16"
"9811","750","0","2365","17"
"9812","674","0","2366","0"
"9813","675","37351","2366","1"
"9814","680","112053","2366","2"
"9815","685","286357","2366","3"
"9816","690","112053","2366","4"
"9817","695","37351","2366","5"
"9818","700","21480","2366","6"
"9819","705","9129","2366","7"
"9820","710","3880","2366","8"
"9821","715","1649","2366","9"
"9822","720","701","2366","10"
"9823","725","298","2366","11"
"9824","730","127","2366","12"
"9825","735","54","2366","13"
"9826","740","23","2366","14"
"9827","745","10","2366","15"
"9828","750","0","2366","16"
"9829","679","0","2367","0"
"9830","680","15871","2367","1"
"9831","685","47613","2367","2"
"9832","690","121677","2367","3"
"9833","695","47613","2367","4"
"9834","700","15871","2367","5"
"9835","705","9129","2367","6"
"9836","710","3880","2367","7"
"9837","715","1649","2367","8"
"9838","720","701","2367","9"
"9839","725","298","2367","10"
"9840","730","127","2367","11"
"9841","735","54","2367","12"
"9842","740","23","2367","13"
"9843","745","10","2367","14"
"9844","750","0","2367","15"
"9845","684","0","2368","0"
"9846","685","6742","2368","1"
"9847","690","20226","2368","2"
"9848","695","51688","2368","3"
"9849","700","20226","2368","4"
"9850","705","6742","2368","5"
"9851","710","3880","2368","6"
"9852","715","1649","2368","7"
"9853","720","701","2368","8"
"9854","725","298","2368","9"
"9855","730","127","2368","10"
"9856","735","54","2368","11"
"9857","740","23","2368","12"
"9858","745","10","2368","13"
"9859","750","0","2368","14"
"9860","689","0","2369","0"
"9861","690","2862","2369","1"
"9862","695","8586","2369","2"
"9863","700","21942","2369","3"
"9864","705","8586","2369","4"
"9865","710","2862","2369","5"
"9866","715","1649","2369","6"
"9867","720","701","2369","7"
"9868","725","298","2369","8"
"9869","730","127","2369","9"
"9870","735","54","2369","10"
"9871","740","23","2369","11"
"9872","745","10","2369","12"
"9873","750","0","2369","13"
"9874","694","0","2370","0"
"9875","695","1213","2370","1"
"9876","700","3639","2370","2"
"9877","705","9299","2370","3"
"9878","710","3639","2370","4"
"9879","715","1213","2370","5"
"9880","720","701","2370","6"
"9881","725","298","2370","7"
"9882","730","127","2370","8"
"9883","735","54","2370","9"
"9884","740","23","2370","10"
"9885","745","10","2370","11"
"9886","750","0","2370","12"
"9887","699","0","2371","0"
"9888","700","512","2371","1"
"9889","705","1536","2371","2"
"9890","710","3925","2371","3"
"9891","715","1536","2371","4"
"9892","720","512","2371","5"
"9893","725","298","2371","6"
"9894","730","127","2371","7"
"9895","735","54","2371","8"
"9896","740","23","2371","9"
"9897","745","10","2371","10"
"9898","750","0","2371","11"
"9899","704","0","2372","0"
"9900","705","214","2372","1"
"9901","710","642","2372","2"
"9902","715","1640","2372","3"
"9903","720","642","2372","4"
"9904","725","214","2372","5"
"9905","730","127","2372","6"
"9906","735","54","2372","7"
"9907","740","23","2372","8"
"9908","745","10","2372","9"
"9909","750","0","2372","10"
"9910","709","0","2373","0"
"9911","710","87","2373","1"
"9912","715","261","2373","2"
"9913","720","667","2373","3"
"9914","725","261","2373","4"
"9915","730","87","2373","5"
"9916","735","54","2373","6"
"9917","740","23","2373","7"
"9918","745","10","2373","8"
"9919","750","0","2373","9"
"9920","714","0","2374","0"
"9921","715","33","2374","1"
"9922","720","99","2374","2"
"9923","725","253","2374","3"
"9924","730","99","2374","4"
"9925","735","33","2374","5"
"9926","740","23","2374","6"
"9927","745","10","2374","7"
"9928","750","0","2374","8"
"9929","719","0","2375","0"
"9930","720","10","2375","1"
"9931","725","30","2375","2"
"9932","730","76","2375","3"
"9933","735","30","2375","4"
"9934","740","10","2375","5"
"9935","745","10","2375","6"
"9936","750","0","2375","7"
"9937","724","0","2376","0"
"9938","725","10","2376","1"
"9939","730","30","2376","2"
"9940","735","76","2376","3"
"9941","740","30","2376","4"
"9942","745","10","2376","5"
"9943","750","0","2376","6"
"9944","755","0","2364","19"
"9945","755","0","2365","18"
"9946","755","0","2366","17"
"9947","755","0","2367","16"
"9948","755","0","2368","15"
"9949","755","0","2369","14"
"9950","755","0","2370","13"
"9951","755","0","2371","12"
"9952","755","0","2372","11"
"9953","755","0","2373","10"
"9954","755","0","2374","9"
"9955","755","0","2375","8"
"9956","755","0","2376","7"
"9957","756","0","2364","20"
"9958","756","0","2365","19"
"9959","756","0","2366","18"
"9960","756","0","2367","17"
"9961","756","0","2368","16"
"9962","756","0","2369","15"
"9963","756","0","2370","14"
"9964","756","0","2371","13"
"9965","756","0","2372","12"
"9966","756","0","2373","11"
"9967","756","0","2374","10"
"9968","756","0","2375","9"
"9969","756","0","2376","8"
"9970","729","0","2377","0"
"9971","730","6","2377","1"
"9972","735","18","2377","2"
"9973","740","46","2377","3"
"9974","745","18","2377","4"
"9975","750","6","2377","5"
"9976","755","0","2377","6"
"9977","756","0","2377","7"
"9978","906","0","2363","25"
"9979","906","0","2343","24"
"9980","906","0","2344","23"
"9981","906","0","2345","22"
"9982","906","0","2346","21"
"9983","906","0","2347","20"
"9984","906","0","2348","19"
"9985","906","0","2349","18"
"9986","906","0","2350","17"
"9987","906","0","2351","16"
"9988","906","0","2352","15"
"9989","906","0","2353","14"
"9990","906","0","2354","13"
"9991","906","0","2355","12"
"9992","906","0","2356","11"
"9993","906","0","2357","10"
"9994","906","0","2358","9"
"9995","906","0","2359","8"
"9996","906","0","2360","7"
"9997","0","1","2378","0"
"10001","0","0","2380","0"
"10002","0.04","0","2380","1"
"10003","0.04","1","2380","2"
"10004","1","1","2380","3"
"10005","0","0","2381","0"
"10006","1","1","2381","1"
"10007","0","0","2382","0"
"10008","0.04","0","2382","1"
"10009","0.04","1","2382","2"
"10010","1","1","2382","3"
"10011","0","0","2383","0"
"10012","1","1","2383","1"
"10013","0","0","2384","0"
"10014","0.04","0","2384","1"
"10015","0.04","1","2384","2"
"10016","1","1","2384","3"
"10017","0","0","2385","0"
"10018","1","1","2385","1"
"10019","0","0","2386","0"
"10020","0.04","0","2386","1"
"10021","0.04","1","2386","2"
"10022","1","1","2386","3"
"10023","0","0","2387","0"
"10024","1","1","2387","1"
"10025","0","0","2388","0"
"10026","0.04","0","2388","1"
"10027","0.04","1","2388","2"
"10028","1","1","2388","3"
"10029","0","0","2389","0"
"10030","1","1","2389","1"
"10031","0","0","2390","0"
"10032","0.04","0","2390","1"
"10033","0.04","1","2390","2"
"10034","1","1","2390","3"
"10035","0","0","2391","0"
"10036","1","1","2391","1"
"10037","0","0","2392","0"
"10038","0.04","0","2392","1"
"10039","0.04","1","2392","2"
"10040","1","1","2392","3"
"10041","0","0","2393","0"
"10042","1","1","2393","1"
"10043","0","0","2394","0"
"10044","0.04","0","2394","1"
"10045","0.04","1","2394","2"
"10046","1","1","2394","3"
"10047","0","0","2395","0"
"10048","1","1","2395","1"
"10052","0","0","2397","0"
"10053","0.375","0","2397","1"
"10054","0.75","1","2397","2"
"10055","1","1","2397","3"
"10056","0","0","2398","0"
"10057","0.375","0.5","2398","1"
"10058","0.85","0.5","2398","2"
"10059","1","1","2398","3"
"10060","0","0","2399","0"
"10061","1","1","2399","1"
"10062","0","0","2400","0"
"10063","1","1","2400","1"
"10065","0","0","2401","0"
"10066","1","1.524064","2401","1"
"10098","0","1","2413","0"
"10099","0.1709091","0.3101604","2413","1"
"10100","0.4509091","0.08556151","2413","2"
"10101","1","0","2413","3"
"10102","0","0","2414","0"
"10103","0.2036364","0.9946524","2414","1"
"10104","1","0","2414","2"
"10105","0","0","2415","0"
"10106","0.3333333","0","2415","1"
"10107","1","1","2415","2"
"10108","0","0","2416","0"
"10109","1","0","2416","1"
"10110","2","-0.25","2416","2"
"10111","3","-0.3333333","2416","3"
"10112","4","-0.375","2416","4"
"10113","5","-0.9","2416","5"
"10114","6","-0.49048","2416","6"
"10115","7","-0.5551","2416","7"
"10116","8","-0.60357","2416","8"
"10117","9","-0.64127","2416","9"
"10118","10","-0.67143","2416","10"
"10119","15","-0.7619","2416","11"
"10120","20","-0.80714","2416","12"
"10121","30","-0.85238","2416","13"
"10122","40","-0.875","2416","14"
"10123","0","1","2417","0"
"10124","0.5","6","2417","1"
"10125","1","6","2417","2"
"10135","789","0","2421","0"
"10136","790","7298870","2421","1"
"10137","795","3102020","2421","2"
"10138","800","1318358","2421","3"
"10139","805","560302.3","2421","4"
"10140","810","238128.5","2421","5"
"10141","815","101204.6","2421","6"
"10142","820","43011.96","2421","7"
"10143","825","18280.08","2421","8"
"10144","830","7769.035","2421","9"
"10145","835","3301.84","2421","10"
"10146","840","1403.282","2421","11"
"10147","845","596.395","2421","12"
"10148","850","253.468","2421","13"
"10149","855","107.724","2421","14"
"10150","860","45.783","2421","15"
"10151","865","19.458","2421","16"
"10152","870","8.27","2421","17"
"10153","875","3.515","2421","18"
"10154","880","1.494","2421","19"
"10155","885","0.635","2421","20"
"10156","890","0.27","2421","21"
"10157","895","0.115","2421","22"
"10158","900","0.049","2421","23"
"10159","905","0.021","2421","24"
"10160","910","0.009","2421","25"
"10161","915","0.004","2421","26"
"10162","920","0.002","2421","27"
"10163","925","0.001","2421","28"
"10164","926","0","2421","29"
"10165","794","0","2422","0"
"10166","795","1075693","2422","1"
"10167","800","3227079","2422","2"
"10168","805","8246979","2422","3"
"10169","810","3227079","2422","4"
"10170","815","1075693","2422","5"
"10171","820","618523.4","2422","6"
"10172","825","262872.5","2422","7"
"10173","830","111720.8","2422","8"
"10174","835","47481.34","2422","9"
"10175","840","20179.57","2422","10"
"10176","845","8576.32","2422","11"
"10177","850","3644.94","2422","12"
"10178","855","1549.1","2422","13"
"10179","860","658.37","2422","14"
"10180","865","279.81","2422","15"
"10181","870","118.92","2422","16"
"10182","875","50.541","2422","17"
"10183","880","21.48","2422","18"
"10184","885","9.129","2422","19"
"10185","890","3.88","2422","20"
"10186","895","1.649","2422","21"
"10187","900","0.701","2422","22"
"10188","905","0.298","2422","23"
"10189","910","0.127","2422","24"
"10190","915","0.054","2422","25"
"10191","920","0.023","2422","26"
"10192","925","0.01","2422","27"
"10193","926","0","2422","28"
"10194","799","0","2423","0"
"10195","800","457169.5","2423","1"
"10196","805","1371509","2423","2"
"10197","810","3504966","2423","3"
"10198","815","1371509","2423","4"
"10199","820","457169.5","2423","5"
"10200","825","262872.5","2423","6"
"10201","830","111720.8","2423","7"
"10202","835","47481.34","2423","8"
"10203","840","20179.57","2423","9"
"10204","845","8576.32","2423","10"
"10205","850","3644.94","2423","11"
"10206","855","1549.1","2423","12"
"10207","860","658.37","2423","13"
"10208","865","279.81","2423","14"
"10209","870","118.92","2423","15"
"10210","875","50.541","2423","16"
"10211","880","21.48","2423","17"
"10212","885","9.129","2423","18"
"10213","890","3.88","2423","19"
"10214","895","1.649","2423","20"
"10215","900","0.701","2423","21"
"10216","905","0.298","2423","22"
"10217","910","0.127","2423","23"
"10218","915","0.054","2423","24"
"10219","920","0.023","2423","25"
"10220","925","0.01","2423","26"
"10221","926","0","2423","27"
"10222","804","0","2424","0"
"10223","805","194203","2424","1"
"10224","810","582609","2424","2"
"10225","815","1488889","2424","3"
"10226","820","582609","2424","4"
"10227","825","194203","2424","5"
"10228","830","111666.5","2424","6"
"10229","835","47458.3","2424","7"
"10230","840","20169.8","2424","8"
"10231","845","8572.2","2424","9"
"10232","850","3643.2","2424","10"
"10233","855","1548.4","2424","11"
"10234","860","658.1","2424","12"
"10235","865","279.7","2424","13"
"10236","870","118.9","2424","14"
"10237","875","50.541","2424","15"
"10238","880","21.48","2424","16"
"10239","885","9.129","2424","17"
"10240","890","3.88","2424","18"
"10241","895","1.649","2424","19"
"10242","900","0.701","2424","20"
"10243","905","0.298","2424","21"
"10244","910","0.127","2424","22"
"10245","915","0.054","2424","23"
"10246","920","0.023","2424","24"
"10247","925","0.01","2424","25"
"10248","926","0","2424","26"
"10249","809","0","2425","0"
"10250","810","846508.3","2425","1"
"10251","815","2539525","2425","2"
"10252","820","6489896","2425","3"
"10253","825","2539525","2425","4"
"10254","830","846508.3","2425","5"
