Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown13,Unknown14
"959","Fu Zan, the Wanderer's Companion","4293288521","0.5","0.5","0","225","42284","0","1","31","0","0","0","0"
"960","Fu Zan, the Wanderer's Companion","6174372","0.5","0.5","0","225","39786","0","4","32","0","0","0","0"
"961","Warswords of the Valarjar","4281511376","0.6","0.6","0","244","39785","62","3","29","0","0","0","0"
"962","Warswords of the Valarjar","4294019890","0.6","0.6","0","244","39784","62","2","30","0","0","0","0"
"963","Warswords of the Valarjar","4294058344","0.6","0.6","0","244","39786","62","4","31","0","0","0","0"
"964","Warswords of the Valarjar","4294373385","0.6","0.6","0","244","42303","62","1","32","0","0","0","0"
"965","Thas'dorah, Legacy of the Windrunners","3260727","0.5","0.5","0","200","37727","0","1","29","2","0","0","0"
"966","Thas'dorah, Legacy of the Windrunners","14830773","0.5","0.5","0","200","37734","0","2","30","2","0","0","0"
"967","Thas'dorah, Legacy of the Windrunners","5148636","0.5","0.5","0","200","37735","0","3","31","2","0","0","0"
"968","Thas'dorah, Legacy of the Windrunners","14377273","0.5","0.5","0","200","37736","0","4","32","2","0","0","0"
"969","Ulthalesh, The Deadwind Harvester","1828374","0.5","0.5","0","240","37727","0","1","29","2","0","0","0"
"970","Ulthalesh, The Deadwind Harvester","15839020","0.5","0.5","0","240","37734","0","2","30","2","0","0","0"
"971","Ulthalesh, The Deadwind Harvester","8401638","0.5","0.5","0","240","37735","0","3","31","2","0","0","0"
"972","Ulthalesh, The Deadwind Harvester","12457494","0.5","0.5","0","240","37736","0","4","32","2","0","0","0"
"973","The Eagle Spear","2412074","0.5","0.5","0","222","37727","0","1","29","2","0","0","0"
"974","The Eagle Spear","13849839","0.5","0.5","0","222","37734","0","2","30","2","0","0","0"
"975","The Eagle Spear","6563771","0.5","0.5","0","222","37735","0","3","31","2","0","0","0"
"976","The Eagle Spear","15507519","0.5","0.5","0","222","37736","0","4","32","2","0","0","0"
"977","The Silver Hand","15582755","0.5","0.5","0","228","42287","0","1","29","0","0","0","0"
"978","The Silver Hand","15857826","0.5","0.5","0","228","39784","0","2","30","0","0","0","0"
"979","The Silver Hand","8724213","0.5","0.5","0","228","39785","0","3","31","0","0","0","0"
"980","The Silver Hand","15990784","0.5","0.5","0","228","39786","0","4","32","0","0","0","0"
"981","Twinblades of the Deceiver","3595433","0.5","0.5","0","216","39784","73","2","29","0","0","0","0"
"982","Twinblades of the Deceiver","12313145","0.5","0.5","0","216","42268","73","1","30","0","0","0","0"
"983","Twinblades of the Deceiver","10438369","0.5","0.5","0","216","39785","73","3","31","0","0","0","0"
"984","Twinblades of the Deceiver","15485771","0.5","0.5","0","216","39786","73","4","32","0","0","0","0"
"988","Underlight Angler","16215312","0.5","0.5","0","211","21439","0","2","10","2","0","0","0"
"989","Undersea Angler","3361410","0.5","0.5","0","211","21439","0","3","11","2","0","0","0"
