Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown7_2,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown21,Unknown22
"41952","4294967295","Rescue Efforts","","0","23047","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41954","4294967295","Rescue Efforts","","0","23049","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41955","4294967295","Bloodline of Stone","","0","23053","38948","-1","0","0","0","0","0","19143","0","0","0","0","255","0","0","110","0","0","109"
"41956","4294967295","Petrified Acolytes","","0","23054","38948","-1","0","0","0","0","0","19260","0","0","0","0","255","0","0","110","0","0","109"
"41958","4294967295","Oh, Ominitron","","0","23059","38948","-1","0","0","0","0","0","19147","0","0","0","0","255","0","0","110","0","0","115"
"41959","4294967295","Legion Portal","","0","23056","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41960","4294967295","Rescue Efforts","","0","23060","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41961","4294967295","Black Rook Holdings","","0","23062","42536","-1","0","0","0","0","0","19149","0","0","0","0","255","0","0","110","0","0","109"
"41962","4294967295","Black Rook Guard","","0","23063","38948","-1","0","0","0","0","0","19150","0","0","0","0","255","0","0","110","0","0","109"
"41964","4294967295","Poisoned Waters","","0","23065","38948","-1","0","0","0","0","0","19145","0","0","0","0","255","0","0","110","0","0","109"
"41965","4294967295","Lunarwing Liberation","","0","23067","38948","-1","0","0","0","0","0","19152","0","0","0","0","255","0","0","110","0","0","109"
"41978","4294967295","A Strong Defense","","0","23080","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41979","4294967295","Rescue Efforts","","0","23081","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41980","4294967295","Temple Defense","","0","23082","38948","-1","0","0","0","0","0","19178","0","0","0","0","255","0","0","110","0","0","109"
"41983","4294967295","[NYI] Bear Necessities","","0","23086","38948","-1","0","0","0","0","0","19172","0","0","0","0","255","0","0","110","0","0","109"
"41984","4294967295","The Creeping Mists","","0","23120","38948","-1","0","0","0","0","0","19169","0","0","0","0","255","0","0","110","0","0","109"
"41986","4294967295","REUSE","","0","23096","38948","-1","0","0","0","0","0","19174","0","0","0","0","255","0","0","110","0","0","109"
"41988","4294967295","A Strong Defense","","0","23097","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41990","4294967295","Chopped","","0","23100","41007","-1","0","0","0","0","0","19176","0","0","0","0","255","0","0","110","0","0","115"
"41991","4294967295","Rescue Efforts","","0","23101","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41992","4294967295","Twisted Ash","","0","23105","38948","-1","0","0","0","0","0","19179","0","0","0","0","255","0","0","110","0","0","109"
"41994","4294967295","Legion Portal","","0","23106","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"41995","4294967295","Dark Corruption","","0","23110","38948","-1","0","0","0","0","0","19181","0","0","0","0","255","0","0","110","0","0","109"
"41996","4294967295","Tangled Nightmare","","0","23117","38948","-1","0","0","0","0","0","19182","0","0","0","0","255","0","0","110","0","0","109"
"41997","4294967295","A Strong Defense","","0","23118","39219","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","10","0","0","0"
"42004","4294967295","Ghostship","","0","23140","38948","-1","0","0","0","0","0","19184","0","0","0","0","255","0","0","110","0","0","109"
"42013","4294967295","The Helmouth","","0","23148","39534","-1","41694","0","0","0","0","19190","0","0","0","0","255","0","0","110","0","0","109"
"42014","4294967295","A Tainted Vintage","","0","23149","0","-1","41694","0","0","0","0","19192","0","0","0","0","255","0","0","110","0","0","109"
"42015","4294967295","Threads of Fate","","0","23150","38948","-1","0","0","0","0","0","19194","0","0","0","0","255","0","0","110","0","0","115"
"42018","4294967295","Those Beyond Redemption","","0","23152","0","-1","41694","0","0","0","0","19196","0","0","0","0","255","0","0","110","0","0","109"
"42019","4294967295","Tip the Scales","","0","23153","0","-1","41694","0","0","0","0","19197","0","0","0","0","255","0","0","110","0","0","109"
"42021","4294967295","Investigation at Mak'rana","","0","23154","0","-1","41694","0","0","0","0","19198","0","0","0","0","255","0","0","110","0","0","109"
"42022","4294967295","The Broken Academy","","0","23155","0","-1","41694","0","0","0","0","19199","0","0","0","0","255","0","0","110","0","0","109"
"42023","4294967295","Black Rook Rumble","","0","23465","38948","-1","0","0","0","0","0","18197","0","0","0","0","255","0","0","110","0","0","113"
"42024","4294967295","A Friend of My Enemy","","0","23156","0","-1","41694","0","0","0","0","19200","0","0","0","0","255","0","0","110","0","0","136"
"42025","4294967295","Bareback Brawl","","0","23464","38948","-1","0","0","0","0","0","18199","0","0","0","0","255","0","0","110","0","0","113"
"42026","4294967295","Faronaar in Ruin","","0","23158","0","-1","41694","0","0","0","0","19201","0","0","0","0","255","0","0","110","0","0","109"
"42027","4294967295","Faronaar in Chaos","","0","23157","0","-1","41694","0","0","0","0","19202","0","0","0","0","255","0","0","110","0","0","109"
"42028","4294967295","Into the Nightmare","","0","23164","38948","-1","0","0","0","0","0","19203","0","0","0","0","255","0","0","110","0","0","109"
"42062","4294967295","Fight Night: Stitches Jr. Jr.","","0","23194","38948","-1","0","0","0","0","0","19221","0","0","0","0","255","0","0","110","0","0","115"
"42063","4294967295","Size Doesn't Matter","","0","23195","38948","-1","0","0","0","0","0","19222","0","0","0","0","255","0","0","110","0","0","115"
"42064","4294967295","It's Illid... Wait.","","0","23196","38948","-1","0","0","0","0","0","19223","0","0","0","0","255","0","0","110","0","0","115"
"42067","4294967295","All Howl, No Bite","","0","23199","38948","-1","0","0","0","0","0","19225","0","0","0","0","255","0","0","110","0","0","115"
"42070","33555378","Warden Tower Assault: Starstalker's Point","","0","24386","38948","-1","0","0","0","0","0","18630","0","0","0","0","255","0","0","110","0","0","113"
"42071","4294967295","Honoring the Past","","0","23217","41005","-1","0","0","0","0","0","19242","0","0","0","0","255","0","0","110","0","0","109"
"42075","4294967295","Botanical Backlash","","0","23207","38948","-1","0","0","0","0","0","19227","0","0","0","0","255","0","0","110","0","0","109"
"42076","4294967295","Shadowfen Village","","0","23208","38948","-1","0","0","0","0","0","19236","0","0","0","0","255","0","0","110","0","0","109"
"42077","4294967295","Waking Nightmares","","0","23209","38948","-1","0","0","0","0","0","19240","0","0","0","0","255","0","0","110","0","0","109"
"42080","4294967295","Bastion of Bradensbrook","","0","23216","38948","-1","0","0","0","0","0","19241","0","0","0","0","255","0","0","110","0","0","109"
"42082","4294967295","The Shattered Locus","","0","23221","45613","-1","0","0","0","0","0","19244","0","0","0","0","255","0","0","110","0","0","109"
"42086","4294967295","The Feltotem","","0","23233","0","-1","41694","0","0","0","0","19246","0","0","0","0","255","0","0","110","0","0","109"
"42087","4294967295","Green Horror","","0","23237","38948","-1","0","0","0","0","0","19245","0","0","0","0","255","0","0","110","0","0","109"
"42089","4294967295","The Fallen Ones","","0","23239","45058","-1","0","0","0","0","0","19248","0","0","0","0","255","0","0","110","0","0","109"
"42090","4294967295","Skittering Subjects","","140916","23242","45058","-1","0","0","0","0","0","19250","0","0","0","0","255","0","0","110","0","0","109"
"42094","4294967295","Keepers of the Dream","","0","23247","38948","-1","0","0","0","0","0","19249","0","0","0","0","255","0","0","110","0","0","109"
"42095","4294967295","Nightmare Dragon","","0","23251","38948","-1","0","0","0","0","0","19251","0","0","0","0","255","0","0","110","0","0","0"
"42099","4294967295","Bounty Quest Test","","0","23261","0","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","0","0","0","128"
"42101","4294967295","Language of the Lost","","0","23272","0","-1","41694","0","0","0","0","19255","0","0","0","0","255","0","0","110","0","0","109"
"42105","4294967295","Mixology Mix-up","","0","23277","0","-1","41694","0","0","0","0","19257","0","0","0","0","255","0","0","110","0","0","109"
"42108","4294967295","Rally the Nightwatchers","","0","23279","0","-1","41694","0","0","0","0","19261","0","0","0","0","255","0","0","110","0","0","109"
"42109","4294967295","Bounty Quest Test 2","","0","23261","0","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","0","0","0","128"
"42111","4294967295","Aggressive Reconnaisance","","0","23281","41005","-1","0","0","0","0","0","19262","0","0","0","0","255","0","0","110","0","0","109"
"42112","4294967295","The Withered Return","","0","23282","0","-1","41694","0","0","0","0","19263","0","0","0","0","255","0","0","110","0","0","109"
"42119","4294967295","A Cleansing Cocktail","","0","23290","0","-1","41694","0","0","0","0","19288","0","0","0","0","255","0","0","110","0","0","109"
"42123","4294967295","Reclaiming Llothien","","0","23298","0","-1","41694","0","0","0","0","19305","0","0","0","0","255","0","0","110","0","0","109"
"42124","4294967295","Hags and Hexes","","0","23300","38948","-1","0","0","0","0","0","19306","0","0","0","0","255","0","0","110","0","0","109"
"42145","4294967295","Out of the Woodwork","","0","23330","38948","-1","0","0","0","0","0","19325","0","0","0","0","255","0","0","110","0","0","109"
"42146","4294967295","Dazed and Confused and Adorable","","0","23331","38948","-1","0","0","0","0","0","19331","0","0","0","0","255","0","0","110","0","0","115"
"42148","4294967295","The Wine's Gone Bad","","0","23334","38948","-1","0","0","0","0","0","19336","0","0","0","0","255","0","0","110","0","0","115"
"42150","4294967295","Kal'delar Naga Incursion","","0","23339","38948","-1","0","0","0","0","0","19340","0","0","0","0","255","0","0","110","0","0","109"
"42151","4294967295","Clear the Skies","","0","23340","45619","-1","0","0","0","0","0","19341","0","0","0","0","255","0","0","110","0","0","109"
"42154","4294967295","Help a Whelp","","0","23341","38948","-1","0","0","0","0","0","19343","0","0","0","0","255","0","0","110","0","0","115"
"42159","4294967295","Training with the Nightwatchers","","0","23343","38948","-1","0","0","0","0","0","19347","0","0","0","0","255","0","0","110","0","0","115"
"42160","4294967295","Unwelcome Visitors","","0","23344","0","-1","41694","0","0","0","0","19350","0","0","0","0","255","0","0","110","0","0","109"
"42165","4294967295","Azsuna Specimens","","0","23345","38948","-1","0","0","0","0","0","19385","0","0","0","0","255","0","0","110","0","0","115"
"42169","4294967295","Left for Dead","","0","25395","45618","-1","0","0","0","0","0","19356","0","0","0","0","255","0","0","110","0","0","109"
"42172","4294967295","Leyhollow Infestation","","0","23356","0","-1","41694","0","0","0","0","19366","0","0","0","0","255","0","0","110","0","0","109"
"42173","4294967295","Electrosnack","","0","23361","0","-1","41694","0","0","0","0","19367","0","0","0","0","255","0","0","110","0","0","109"
"42174","4294967295","Champions of Elune","","0","23359","39947","-1","0","0","0","0","0","19352","0","0","0","0","255","0","0","110","0","0","109"
"42176","4294967295","Rise of Skovald","","0","23371","0","-1","41694","0","0","0","0","19353","0","0","0","0","255","0","0","110","0","0","109"
"42177","4294967295","Reclaiming Morheim","","0","23368","0","-1","41694","0","0","0","0","19369","0","0","0","0","255","0","0","110","0","0","109"
"42178","4294967295","Shock Absorber","","0","23388","42474","-1","41694","0","0","0","0","19370","0","0","0","0","255","0","0","110","0","0","109"
"42182","33555378","To Battle!","","0","23387","0","-1","41694","0","0","0","0","19376","0","0","0","0","255","0","0","110","0","0","109"
"42183","18875469","To Battle!","","0","24987","0","-1","41694","0","0","0","0","19376","0","0","0","0","255","0","0","110","0","0","109"
"42190","4294967295","Wildlife Conservationist","","0","23399","38948","-1","0","0","0","0","0","19392","0","0","0","0","255","0","0","110","0","0","115"
"42209","4294967295","Freeing the Taken","","0","23856","41006","-1","0","0","0","0","0","19381","0","0","0","0","255","0","0","110","0","0","135"
"42211","4294967295","Leodrath's Kin","","0","23423","0","-1","41694","0","0","0","0","19382","0","0","0","0","255","0","0","110","0","0","109"
"42239","4294967295","Halls of Valor: The Bear King","","0","23440","42253","-1","0","0","0","0","0","19308","0","0","0","0","255","0","0","110","0","0","137"
"42240","4294967295","Halls of Valor: Ponderous Poaching","","0","23441","42253","-1","0","0","0","0","0","19307","0","0","0","0","255","0","0","110","0","0","137"
"42241","4294967295","Halls of Valor: A Worthy Challenge","","0","23442","42253","-1","0","0","0","0","0","19286","0","0","0","0","255","0","0","110","0","0","137"
"42242","4294967295","Halls of Valor: A Gift for Vethir","","0","23443","42902","-1","0","0","0","0","0","19314","0","0","0","0","255","0","0","110","0","0","137"
"42243","4294967295","Halls of Valor: Deeds of the Past","","0","23446","42902","-1","0","0","0","0","0","19394","0","0","0","0","255","0","0","110","0","0","137"
"42269","4294967295","The Soultakers","","0","23448","45690","-1","0","0","0","0","0","19404","0","0","0","0","255","0","0","110","0","0","112"
"42270","4294967295","Scourge of the Skies","","0","23452","45690","-1","0","0","0","0","0","19405","0","0","0","0","255","0","0","110","0","0","112"
"42274","4294967295","Won't Anyone Think of the Whelps?","","0","23456","38948","-1","0","0","0","0","0","19429","0","0","0","0","255","0","0","110","0","0","109"
"42275","4294967295","Not On My Watch","","0","23457","38948","-1","0","0","0","0","0","19430","0","0","0","0","255","0","0","110","0","0","109"
"42276","4294967295","Disgusting, but Useful","","0","23458","38948","-1","0","0","0","0","0","19431","0","0","0","0","255","0","0","110","0","0","109"
"42277","4294967295","Interlopers!","","0","23459","38948","-1","0","0","0","0","0","19432","0","0","0","0","255","0","0","110","0","0","109"
"42373","4294967295","Vengeance for the Stonedark","","0","23512","38892","-1","39391","39425","39588","0","0","0","0","5","0","0","109","0","0","98","0","0","0"
"42431","4294967295","The Brood of Nithogg","","0","23584","0","-1","0","0","0","0","0","0","0","0","0","0","109","0","0","98","0","0","0"
"42442","4294967295","Fight Night: Amalia","","0","23593","38948","-1","0","0","0","0","0","19474","0","0","0","0","255","0","0","110","0","0","115"
"42506","4294967295","Tomes of Yore","","0","23645","38948","-1","0","0","0","0","0","19483","0","0","0","0","255","0","0","110","0","0","109"
"42511","4294967295","Twisted Souls","","0","23651","38948","-1","0","0","0","0","0","19486","0","0","0","0","255","0","0","110","0","0","109"
"42620","4294967295","WANTED: Arcavellus","","0","23753","38948","-1","0","0","0","0","0","19736","0","0","0","0","255","0","0","110","0","0","109"
"42623","4294967295","Piracy Doesn't Pay","","0","23757","38948","-1","0","0","0","0","0","19514","0","0","0","0","255","0","0","110","0","0","109"
"42624","4294967295","Heads of the Fleet","","0","23758","38948","-1","0","0","0","0","0","19515","0","0","0","0","255","0","0","110","0","0","109"
"42631","4294967295","WANTED: Inquisitor Tivos","","0","23762","38948","-1","0","0","0","0","0","19740","0","0","0","0","255","0","0","110","0","0","109"
"42633","4294967295","WANTED: Vorthax","","0","23766","38948","-1","0","0","0","0","0","19741","0","0","0","0","255","0","0","110","0","0","109"
"42636","4294967295","WANTED: Arcanist Shal'iman","","0","23767","38948","-1","0","0","0","0","0","19735","0","0","0","0","255","0","0","110","0","0","109"
"42652","4294967295","Ancient Exemplars","","0","23832","38948","-1","0","0","0","0","0","19554","0","0","0","0","255","0","0","110","0","0","111"
"42710","4294967295","REUSE","","0","26363","5793","-1","0","0","0","0","0","0","0","0","0","0","255","0","0","110","0","0","0"
"42711","4294967295","The Eternal Mages","","0","23834","38948","-1","0","0","0","0","0","19555","0","0","0","0","255","0","0","110","0","0","109"
"42712","4294967295","Eye of Azshara: Termination Claws","","0","23838","42253","-1","0","0","0","0","0","19547","0","0","0","0","255","0","0","110","0","0","137"
"42713","4294967295","Eye of Azshara: Slug It Out","","0","23843","42253","-1","0","0","0","0","0","19548","0","0","0","0","255","0","0","110","0","0","137"
"42714","4294967295","Darkheart Thicket: Darkheart Thicket: Mythana","","0","23849","42253","-1","0","0","0","0","0","18130","0","0","0","0","255","0","0","110","0","0","137"
"42723","4294967295","Eye of Azshara: A Tough Shell","","0","23858","42253","-1","0","0","0","0","0","19549","0","0","0","0","255","0","0","110","0","0","137"
"42725","4294967295","Sharing the Wealth","","0","23867","41006","-1","0","0","0","0","0","19582","0","0","0","0","255","0","0","110","0","0","135"
"42742","4294967295","Darkheart Thicket: Rage Rot","","0","23887","42253","-1","0","0","0","0","0","18131","0","0","0","0","255","0","0","110","0","0","137"
"42743","4294967295","Darkheart Thicket: Kudzilla","","0","23886","42253","-1","0","0","0","0","0","18132","0","0","0","0","255","0","0","110","0","0","137"
"42744","4294967295","Darkheart Thicket: Preserving the Preservers","","0","23885","42902","-1","0","0","0","0","0","19552","0","0","0","0","255","0","0","110","0","0","137"
"42745","4294967295","Darkheart Thicket: A Burden to Bear","","0","23884","42902","-1","0","0","0","0","0","19583","0","0","0","0","255","0","0","110","0","0","137"
"42746","4294967295","Eye of Azshara: Dread End","","0","23890","42902","-1","0","0","0","0","0","19550","0","0","0","0","255","0","0","110","0","0","137"
"42755","4294967295","Eye of Azshara: Azsunian Pearls","","0","24902","42902","-1","0","0","0","0","0","19551","0","0","0","0","255","0","0","110","0","0","137"
"42757","4294967295","Maw of Souls: Menace of the Seas","","0","23906","42253","-1","0","0","0","0","0","19573","0","0","0","0","255","0","0","110","0","0","137"
"42764","4294967295","Court of Stars: Wraith in the Machine","","0","23914","45063","-1","0","0","0","0","0","19589","0","0","0","0","255","0","0","110","0","0","137"
"42769","4294967295","Court of Stars: Bring Me the Eyes","","0","23932","45063","-1","0","0","0","0","0","19590","0","0","0","0","255","0","0","110","0","0","137"
"42779","4294967295","The Sleeping Corruption","","0","23946","45690","-1","0","0","0","0","0","19597","0","0","0","0","255","0","0","110","0","0","112"
"42780","4294967295","Maw of Souls: From Hell's Mouth","","0","23929","42253","-1","0","0","0","0","0","19574","0","0","0","0","255","0","0","110","0","0","137"
"42781","4294967295","Court of Stars: Disarming the Watch","","0","23903","45063","-1","0","0","0","0","0","19591","0","0","0","0","255","0","0","110","0","0","137"
"42783","4294967295","Court of Stars: They Bloom at Night","","0","23933","45063","-1","0","0","0","0","0","19592","0","0","0","0","255","0","0","110","0","0","137"
"42784","4294967295","Court of Stars: The Deceitful Student","","0","23934","45063","-1","0","0","0","0","0","19593","0","0","0","0","255","0","0","110","0","0","137"
"42785","4294967295","DANGER: Den Mother Ylva","","0","23943","38948","-1","0","0","0","0","0","19598","0","0","0","0","255","0","0","110","0","0","136"
"42788","4294967295","Maw of Souls: Return of the Beast","","0","23959","42253","-1","0","0","0","0","0","19575","0","0","0","0","255","0","0","110","0","0","137"
"42795","4294967295","WANTED: Sanaar","","0","23963","38948","-1","0","0","0","0","0","20477","0","0","0","0","255","0","0","110","0","0","109"
"42796","4294967295","WANTED: Broodmother Shu'malis","","0","23964","38948","-1","0","0","0","0","0","20470","0","0","0","0","255","0","0","110","0","0","109"
"42797","4294967295","DANGER: Scythemaster Cil'raman","","0","25420","38948","-1","0","0","0","0","0","19187","0","0","0","0","255","0","0","110","0","0","136"
"42798","4294967295","DANGER: Huntress Estrid","","0","23968","38948","-1","0","0","0","0","0","19604","0","0","0","0","255","0","0","110","0","0","136"
"42799","4294967295","DANGER: Oglok the Furious","","0","23965","38948","-1","0","0","0","0","0","19610","0","0","0","0","255","0","0","110","0","0","136"
"42806","4294967295","DANGER: Fjorlag, the Grave's Chill","","0","23981","38948","-1","0","0","0","0","0","19618","0","0","0","0","255","0","0","110","0","0","136"
"42819","4294967295","Pocket Wizard","","0","23996","45690","-1","0","0","0","0","0","19627","0","0","0","0","255","0","0","110","0","0","112"
"42820","4294967295","DANGER: Aegir Wavecrusher","","0","23998","38948","-1","0","0","0","0","0","19632","0","0","0","0","255","0","0","110","0","0","136"
"42830","4294967295","Pest Management","","0","24041","41007","-1","0","0","0","0","0","19642","0","0","0","0","255","0","0","110","0","0","135"
"42859","4294967295","A Draught of Hope","","0","24163","41006","-1","0","0","0","0","0","19687","0","0","0","0","255","0","0","110","0","0","135"
"42861","4294967295","DANGER: Boulderfall, the Eroded","","0","24048","38948","-1","0","0","0","0","0","19646","0","0","0","0","255","0","0","110","0","0","136"
"42864","4294967295","DANGER: Captain Dargun","","0","24053","38948","-1","0","0","0","0","0","19647","0","0","0","0","255","0","0","110","0","0","136"
"42870","4294967295","DANGER: Kathaw the Savage","","0","24061","38948","-1","0","0","0","0","0","19655","0","0","0","0","255","0","0","110","0","0","136"
"42880","4294967295","Meeting their Quota","","0","24073","41007","-1","0","0","0","0","0","19657","0","0","0","0","255","0","0","110","0","0","135"
"42922","4294967295","Vault of the Wardens: Startup Sequence","","0","24104","42902","-1","0","0","0","0","0","19666","0","0","0","0","255","0","0","110","0","0","137"
"42923","4294967295","Vault of the Wardens: Energy Transfer","","0","24105","42902","-1","0","0","0","0","0","9855","0","0","0","0","255","0","0","110","0","0","137"
"42924","4294967295","Vault of the Wardens: A Grim Matter","","0","24112","42902","-1","0","0","0","0","0","19668","0","0","0","0","255","0","0","110","0","0","137"
"42925","4294967295","Vault of the Wardens: What Lurks Beneath","","0","24113","42253","-1","0","0","0","0","0","9855","0","0","0","0","255","0","0","110","0","0","137"
"42926","4294967295","Vault of the Wardens: How'd He Get Up There?","","0","24114","42253","-1","0","0","0","0","0","19670","0","0","0","0","255","0","0","110","0","0","137"
"42927","4294967295","DANGER: Malisandra","","0","24131","38948","-1","0","0","0","0","0","19663","0","0","0","0","255","0","0","110","0","0","136"
"42953","4294967295","DANGER: Soulbinder Halldora","","0","24142","38948","-1","0","0","0","0","0","19673","0","0","0","0","255","0","0","110","0","0","136"
"42962","4294967295","Secret Correspondence","","137299","24156","41006","-1","0","0","0","0","0","19677","0","0","0","0","255","0","0","110","0","0","135"
"42963","4294967295","DANGER: Rulf Bonesnapper","","0","24158","38948","-1","0","0","0","0","0","19678","0","0","0","0","255","0","0","110","0","0","136"
"42964","4294967295","DANGER: Lagertha","","0","24159","38948","-1","0","0","0","0","0","19639","0","0","0","0","255","0","0","110","0","0","136"
"42969","4294967295","A Spy in Our Midst","","0","24161","41006","-1","0","0","0","0","0","19685","0","0","0","0","255","0","0","110","0","0","135"
"42991","4294967295","DANGER: Runeseer Sigvid","","0","24186","38948","-1","0","0","0","0","0","19690","0","0","0","0","255","0","0","110","0","0","136"
"43027","4294967295","DANGER: Mortiferous","","0","24224","38948","-1","0","0","0","0","0","19697","0","0","0","0","255","0","0","110","0","0","136"
"43040","4294967295","DANGER: Valakar the Thirsty","","0","24255","38948","-1","0","0","0","0","0","19698","0","0","0","0","255","0","0","110","0","0","136"
"43059","4294967295","DANGER: Fjordun","","0","24254","38948","-1","0","0","0","0","0","19699","0","0","0","0","255","0","0","110","0","0","136"
"43063","4294967295","DANGER: Stormfeather","","0","24707","38948","-1","0","0","0","0","0","19700","0","0","0","0","255","0","0","110","0","0","136"
"43072","4294967295","DANGER: The Whisperer","","0","24267","38948","-1","0","0","0","0","0","19702","0","0","0","0","255","0","0","110","0","0","136"
"43079","4294967295","DANGER: Immolian","","0","24706","38948","-1","0","0","0","0","0","19703","0","0","0","0","255","0","0","110","0","0","136"
"43091","4294967295","DANGER: Arcanor Prime","","0","24289","38948","-1","0","0","0","0","0","19706","0","0","0","0","255","0","0","110","0","0","136"
"43098","4294967295","DANGER: Marblub the Massive","","0","24295","38948","-1","0","0","0","0","0","19707","0","0","0","0","255","0","0","110","0","0","136"
"43101","4294967295","DANGER: Witchdoctor Grgl-Brgl","","0","24348","38948","-1","0","0","0","0","0","19708","0","0","0","0","255","0","0","110","0","0","136"
"43121","4294967295","DANGER: Chief Treasurer Jabrill","","0","24376","38948","-1","0","0","0","0","0","19724","0","0","0","0","255","0","0","110","0","0","136"
"43152","4294967295","DANGER: Lytheron","","0","24351","38948","-1","0","0","0","0","0","19730","0","0","0","0","255","0","0","110","0","0","136"
"43175","4294967295","DANGER: Deepclaw","","0","24375","38948","-1","0","0","0","0","0","19742","0","0","0","0","255","0","0","110","0","0","136"
"43183","18875469","Warden Tower Assault: Starstalker's Point","","0","24387","38948","-1","0","0","0","0","0","18675","0","0","0","0","255","0","0","110","0","0","113"
"43192","4294967295","Terror of the Deep","","0","24399","45690","-1","0","0","0","0","0","19603","0","0","0","0","255","0","0","110","0","0","112"
"43193","4294967295","Calamitous Intent","","0","24400","45690","-1","0","0","0","0","0","19695","0","0","0","0","255","0","0","110","0","0","112"
"43241","4294967295","Flow of the Nightmare","","0","24451","45636","-1","0","0","0","0","0","0","0","0","0","0","109","0","0","98","0","0","0"
"43247","33555378","Warden Tower Assault: Darkfollow's Spire","","0","24457","38948","-1","0","0","0","0","0","18675","0","0","0","0","255","0","0","110","0","0","113"
"43248","18875469","Warden Tower Assault: Darkfollow's Spire","","0","24458","38948","-1","0","0","0","0","0","18630","0","0","0","0","255","0","0","110","0","0","113"
"43324","4294967295","Rage of the Owlbeasts","","0","24566","38948","-1","0","0","0","0","0","19850","0","0","0","0","255","0","0","110","0","0","109"
"43325","4294967295","Ley Race","","0","24561","38948","-1","0","0","0","0","0","20478","0","0","0","0","255","0","0","110","0","0","109"
"43326","4294967295","Scouting","","0","24565","42886","-1","0","0","0","0","0","19852","0","0","0","0","255","0","0","110","0","0","109"
"43327","4294967295","The Magic of Flight","","0","24567","38948","-1","0","0","0","0","0","20479","0","0","0","0","255","0","0","110","0","0","109"
"43328","4294967295","Enigmatic","","0","24568","38948","-1","0","0","0","0","0","20480","0","0","0","0","255","0","0","110","0","0","109"
"43329","4294967295","Evasion","","0","24569","42886","-1","0","0","0","0","0","19856","0","0","0","0","255","0","0","110","0","0","109"
"43330","4294967295","Fire for Effect","","0","24570","42886","-1","0","0","0","0","0","19855","0","0","0","0","255","0","0","110","0","0","109"
"43332","4294967295","Grell in a Handbasket","","0","24574","38948","-1","0","0","0","0","0","19883","0","0","0","0","255","0","0","110","0","0","109"
"43333","4294967295","DANGER: Nylaathria the Forgotten","","0","24578","38948","-1","0","0","0","0","0","19882","0","0","0","0","255","0","0","110","0","0","136"
"43336","4294967295","Purge of the Nightmare","","0","24581","38948","-1","0","0","0","0","0","19886","0","0","0","0","255","0","0","110","0","0","109"
"43344","4294967295","DANGER: Aodh Witherpetal","","0","24599","38948","-1","0","0","0","0","0","19941","0","0","0","0","255","0","0","110","0","0","136"
"43345","4294967295","DANGER: Harbinger of Screams","","0","24603","38948","-1","0","0","0","0","0","19943","0","0","0","0","255","0","0","110","0","0","136"
"43346","4294967295","DANGER: Ealdis","","0","24605","38948","-1","0","0","0","0","0","19954","0","0","0","0","255","0","0","110","0","0","136"
"43347","4294967295","DANGER: Rabxach","","0","24608","38948","-1","0","0","0","0","0","19937","0","0","0","0","255","0","0","110","0","0","136"
"43426","4294967295","WANTED: Brogozog","","0","24705","38948","-1","0","0","0","0","0","19737","0","0","0","0","255","0","0","110","0","0","109"
"43427","4294967295","WANTED: Infernal Lord","","0","24702","38948","-1","0","0","0","0","0","19739","0","0","0","0","255","0","0","110","0","0","109"
"43428","4294967295","WANTED: Doomlord Kazrok","","0","24703","38948","-1","0","0","0","0","0","19738","0","0","0","0","255","0","0","110","0","0","109"
"43429","4294967295","WANTED: Syphonus","","0","24700","38948","-1","0","0","0","0","0","19753","0","0","0","0","255","0","0","110","0","0","109"
"43430","4294967295","WANTED: Captain Volo'ren","","0","24704","38948","-1","0","0","0","0","0","19758","0","0","0","0","255","0","0","110","0","0","109"
"43431","4294967295","WANTED: Warbringer Mox'na","","0","24693","38948","-1","0","0","0","0","0","19970","0","0","0","0","255","0","0","110","0","0","109"
"43432","4294967295","WANTED: Normantis the Deposed","","0","24701","38948","-1","0","0","0","0","0","19781","0","0","0","0","255","0","0","110","0","0","109"
"43434","4294967295","WANTED: Fathnyr","","0","24699","38948","-1","0","0","0","0","0","19792","0","0","0","0","255","0","0","110","0","0","109"
"43435","4294967295","The Battle Rages On","","0","24697","45616","-1","0","0","0","0","0","19973","0","0","0","0","255","0","0","110","0","0","109"
"43436","4294967295","WANTED: Glimar Ironfist","","0","24698","38948","-1","0","0","0","0","0","19895","0","0","0","0","255","0","0","110","0","0","109"
