Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5_0,Unknown5_1,Unknown6_0,Unknown6_1,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28
"1190","28800","129600","Clearest Night","Once a caretaker of the spirits at Shield's Rest, Runeseer Sigvid has gone mad while the Helejar defile graves. Put him out of his misery.","Stormheim","619","243","2687.54","1450.55","760","250","0","166","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7541","92"
"1191","25200","129600","The Mountain Stirs","In the Halls of the Mountain King, the drogbar and vrykul are conducting all manner of strange rituals, harnessing the power of the mountain. Put a stop to it.","Highmountain","429","83","5699.38","5030.65","760","248","0","166","1220","0","110","0","3","0","71","4","0","0","3","0","150","0","3000","7503","91"
"1192","39600","129600","Nightmare Ritual","Beneath the boughs of Dreadroot, a powerful satyr named Thondrax is harnessing the energies of the Rotwood in order to perform a nightmarish ritual.","Val'sharah","382","172","4022.979","5911.471","760","252","0","166","1220","0","110","0","3","0","71","4","0","0","3","0","150","0","3000","7558","91"
"1193","18000","129600","Run Aground","The sea giants are notorious for causing shipwrecks, but one in particular will go out of his way to drag any vessel onto the rocky shores of Azsuna.","Azsuna","380","341","840.6558","5939.89","760","246","0","166","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7334","112"
"1194","14400","129600","Candle in the Dark","Kobold legend speaks of a dark, devouring presence deep in the caverns of Highmountain. It is the reason kobolds fear the dark.","Highmountain","500","126","4875.39","3695.22","760","248","0","166","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7503","112"
"1195","21600","129600","That's One Big Pile","The mages of Dalaran have requested a super dense fertilizer. The best material for this comes from the remains of Mac the Bear's meals, found in Azsuna.","Azsuna","311","324","1153.199","7246.91","785","246","0","166","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7334","92"
"1196","18000","129600","Hide as White as Snow","The Highmountain tribes cherish the hide of a rare and elusive creature, the Majestic Elderhorn, for their most important ceremonies. Track the beast.","Highmountain","513","172","4022.979","3439.491","785","248","0","166","1220","0","110","0","3","0","71","4","0","0","3","0","100","0","3000","7503","91"
"1197","64800","129600","Overwatch","Watching over Skild-Ashil is the Ivory Sentinel, a titan construct made to ward off the unworthy. We must prove that our champions are mightier.","Stormheim","565","167","4108.22","2473.431","790","250","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7541","92"
"1198","14400","129600","The Dead Exist in the Past","Overlooking Bradensbrook, the malicious ghost of Kiranys Duskwhisper defies any attempt to contain or dislodge him from his vigil.","Val'sharah","311","253","2488.64","7246.91","760","252","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7558","112"
"1199","32400","129600","Elfbane","The Koralune ettin make the gardens of Ambervale their home in Suramar. One has been causing havoc, particularly if someone is an elf.","Suramar","479","272","2147.68","4093.01","790","251","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7637","92"
"1200","32400","129600","Trophy Hunting","A satyr named Perrexx has been making sport out of hunting the druids of Moonclaw Vale, as though they were trophies! Turn the tables on him.","Val'sharah","395","201","3483.12","5655.75","760","252","0","166","1220","0","110","0","3","0","72","4","0","0","3","0","150","0","3000","7558","112"
"1201","28800","129600","The Drake Wrestler","The vrykul have employed some unorthodox methods to tame storm drakes. One such tamer is Glimar Ironfist, the drake-wrestler.","Stormheim","457","146","4506.009","4490.789","760","248","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","150","0","3000","7541","112"
"1202","18000","129600","Feeding Time","The Skyhorn tribe in Highmountain has come under attack from a very large roc named Crawshuk the Hungry. The roc is causing terror in the village.","Highmountain","618","231","2914.85","1478.96","760","248","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7503","112"
"1203","14400","129600","No Crab Pots Needed","The war has put a strain on supplies, and the troops crave fresh meat. A gigantic river crab named Tideclaw should provide enough to last them a while.","Suramar","427","246","2630.709","5059.07","790","251","0","168","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7637","118"
"1204","18000","129600","Tainted Tap Water","Even in Dalaran, we must be ever vigilant for threats. The Legion have infiltrated through the sewers and seek to taint the drinking water of the citizens.","Dalaran","456","445","-1119.891","4519.21","790","247","0","166","1220","0","110","0","3","0","72","4","0","0","3","0","100","0","3000","7502","118"
"1205","14400","0","Preparations for Invasion: Scouting their Hold","Allari wants you to send your forces to scout Felsoul Hold in Suramar. Once there, they are to identify likely capture targets.","Suramar","445","300","1607.819","4718.101","760","251","41555","181","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7637","89"
"1206","14400","0","Preparations for Invasion: Weapon Improvements","Not everyone has a set of artifact warglaives. If we are to invade a demon world, it would be best if the Illidari received improved weapons.","The Fel Hammer","459","436","-949.4063","4462.379","760","249","45155","181","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","8022","89"
"1207","14400","0","Preparations for Invasion: Snatch and Grab","Now that the Legion targets at Felsoul Hold have been observed for a while, it is time to send your most capable in to capture them.","Suramar","430","255","2460.229","5002.24","760","251","45156","181","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7637","89"
"1208","14400","0","Preparations for Invasion: Ship-Shape","It has been many years since the Fel Hammer was in full operational order. Jace needs all hands on deck to help out with some necessary maintenance.","The Fel Hammer","450","436","-949.4063","4632.859","760","249","45157","181","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","8022","89"
"1209","14400","0","Preparations for Invasion: Where Are the Felsouls?!","With the captured demons safely trapped below deck on the Fel Hammer, Allari is ready to apply her tender mercies and use the Scythe of Souls.","The Fel Hammer","460","442","-1063.061","4433.971","760","249","45158","181","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","8022","89"
"1210","120","0","Spread the Word","The Knights of the Ebon Blade have been established at Acherus, but we will need allies in our fight against the Legion.  Send Nazgrim to counter this threat.","Dalaran","459","436","-949.4053","4462.379","760","247","41568","127","1220","0","100","0","1","0","70","4","0","0","3","0","20","128","100","7502","0"
"1211","14400","0","Troops in the Field","Now that we have bolstered our numbers, we should display our might and place our troops in the field. The sea giants should be a suitable test of their skill.","Azsuna","385","433","-892.5806","5854.651","760","246","41569","153","1220","0","100","0","3","0","70","4","0","0","3","0","20","128","100","7334","0"
"1212","120","0","Spread the Word","We've established Netherlight Temple as a sanctuary, but now it's time to send Calia Menethil to spread the word about its existence and enlist others.","Dalaran","459","436","-949.4053","4462.379","760","247","41570","127","1220","0","100","0","1","0","70","4","0","0","3","0","20","128","100","7502","0"
"1213","14400","0","Troops in Training","Now that we have recruited some troops, we can use them to bolster our champions' efforts.  Send them out on a routine scouting mission.","Dalaran","457","432","-864.1675","4490.8","760","247","41571","153","1220","0","100","0","3","0","70","4","0","0","3","0","20","128","100","7502","0"
"1214","14400","129600","Don't Call Him Scruffy","The Highmountain tribe have been afraid to leave their homes at night, thanks to a large cat prowling the border of the village.","Highmountain","501","113","5131.109","3666.799","805","248","0","168","1220","0","110","0","3","0","71","4","0","0","3","0","250","0","3000","7503","128"
"1215","3600","0","Artifact: Aluneth, Greatstaff of the Magna","Aluneth was most notably wielded for a time by Aegwynn, the only female Guardian of Tirisfal, although stories indicate that it is far older than she. After passing from her hands, it was eventually locked away in a secret vault, where it remains still.","Twisting Nether","225","559","-3250.91","8866.48","760","249","5703","218","1220","0","102","0","2","0","70","4","0","0","3","0","500","0","100","7879","26"
"1216","3600","0","Artifact: Felo'melorn","""Flamestrike"" in its native tongue, Felo'melorn was borne into battle by members of the Sunstrider family. Ultimately, the sword was lost in Northrend.","Twisting Nether","225","559","-3250.91","8866.48","760","249","5703","218","1220","0","102","0","2","0","70","4","0","0","3","0","500","0","100","7879","26"
"1217","3600","0","Artifact: Ebonchill","Alodi's greatstaff, Ebonchill, was the bane of many demons in the Legion. After he retired his mantle of Guardian, the staff passed down through his apprentices, eventually lost to time. None know where it resides now, save perhaps Alodi himself.","Twisting Nether","225","559","-3250.91","8866.48","760","249","5703","218","1220","0","102","0","2","0","70","4","0","0","3","0","500","0","100","7879","26"
"1218","14400","0","Throwing SI:7 Off the Trail: Dalaran","If we're going to throw SI:7 off our trail, we need to make a show of it. Let's start some false intrigue on our very own Archmage Khadgar.","Dalaran","456","439","-1006.231","4519.21","760","247","41693","183","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7502","89"
"1219","14400","0","Throwing SI:7 Off the Trail: Stormheim","Lady Sylvanas Windrunner has disappeared in Stormheim. Let SI:7 think we are hot on her trail. We are, but we will assign a decoy agent for SI:7 to notice.","Stormheim","598","208","3341.05","1848.339","760","250","45167","183","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7541","89"
"1220","14400","0","Throwing SI:7 Off the Trail: Azsuna","We have a deep contact on the ground in Azsuna. He goes by many names, including Mr. Shackle. Send some people down there to ""interfere"" with him.","Azsuna","333","415","-551.6162","6820.71","760","246","45168","183","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7334","89"
"1221","14400","0","Throwing SI:7 Off the Trail: Highmountain","The Highmountain tribes are outstanding warriors, hunters, and shaman. What they are not is stealthy. Setup surveillance of each tribe's camps.","Highmountain","470","172","4022.979","4263.49","760","248","45169","183","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7503","89"
"1222","14400","0","Throwing SI:7 Off the Trail: Suramar","There is something with the nightborne in Suramar. Unfortunately, their city has too much protection. However, we should let SI:7 see us trying.","Suramar","447","308","1465.75","4689.69","760","251","45170","183","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7637","89"
"1223","14400","0","Gathering the Dreamweavers: Graham Silverclaw","A young druid with great potential, Graham Silverclaw, led our scouts to the edge of Suramar. But he ran into a Legion hunting party, and he needs assistance.","Azsuna","398","225","3028.499","5598.92","760","246","41776","156","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7334","89"
"1224","14400","0","Powering the Portal: Ashenvale","Even in the forests of Ashenvale, the satyr, led by Rethazar the Fallen, have been spotted, and they may soon attack outright.","Ashenvale","436","432","-864.1631","4888.58","760","249","40362","157","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","331","89"
"1225","14400","0","Powering the Portal: Moonglade","The doom guard Metreon has rallied the satyr of Felwood, and they have attacked Moonglade itself! We cannot allow Moonglade to fall to the Legion.","Moonglade","460","442","-1063.061","4433.971","760","249","40362","157","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","493","89"
"1226","14400","0","Powering the Portal: Andu'talah","Those who were once our friends have been claimed by the Nightmare, and the dryad keepers near Andu'talah are among those fallen.","Val'sharah","335","225","3028.499","6792.29","760","252","40362","157","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7558","89"
"1227","14400","0","Powering the Portal: Kal'delar","We've received word that Oracle Tidecress, a powerful naga sorceress, has been meeting with the Darkfiend satyr. Slay her and her comrades.","Val'sharah","320","163","4193.46","7076.43","760","252","40362","157","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7558","89"
"1231","1800","0","99.0 [reuse me]","99.0 [reuse me]","[PH]","374","402","-295.895","6053.54","760","246","0","218","1220","0","110","0","3","0","70","4","0","0","3","0","5","192","100","7334","26"
"1232","7200","0","[PH]","[PH]","[PH]","204","541","-2909.95","9264.27","760","249","5703","218","1220","0","110","0","2","0","70","4","0","0","3","0","10","192","100","7534","0"
"1233","3600","0","Relieving the Front Lines","Priests from all over Azeroth have been aiding our allies on the front lines since the Burning Legion began its invasion. It is time to send in some relief.","The Broken Shore","547","438","-977.8203","2814.4","760","249","41887","185","1220","0","100","0","3","0","70","4","0","0","3","0","50","0","300","7543","0"
"1234","14400","0","Holy Ground: Light's Hope Chapel","Since the days of the Argent Dawn, Light's Hope Chapel has been a beacon of the Light on Azeroth. Travel there and collect a fragment of Light.","Eastern Plaguelands","456","438","-977.8203","4519.21","760","249","41889","186","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","139","89"
"1235","14400","0","Holy Ground: The Exodar","The priests of the Exodar have preserved a long tradition of the Light. Collect a fragment from the Exodar, and beware: the Legion may be drawn to it.","The Exodar","457","439","-1006.231","4490.8","760","249","45162","186","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","3557","89"
"1236","14400","0","Holy Ground: Uther's Tomb","Uther the Lightbringer was the first paladin of the Knights of the Silver Hand, and never faltered from his beliefs. His grave is sacred to followers of the Light, but it may also draw evil spirits.","Western Plaguelands","465","447","-1148.302","4348.73","760","249","45163","186","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","139","89"
"1237","14400","0","Holy Ground: Auchindoun","Deep beneath Auchindoun, the naaru D'ore has been regenerating into a being of pure Light once more. Seek out this holy shrine.","Auchindoun","459","442","-1063.061","4462.379","760","249","45164","186","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","3917","89"
"1238","14400","0","Holy Ground: The Sunwell","The Legion will do everything it can to stop us from revitalizing the wisp, and seek to intercept us before we can collect the last fragment.","Isle of Quel'Danas","459","439","-1006.231","4462.379","760","249","45165","186","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","4075","89"
"1239","3600","0","Infiltrating Our Enemies","In order to fulfill Velen's prophecy, we must infiltrate our enemies and find out if any among them could make a potential ally.","Azeroth","459","439","-1006.231","4462.379","760","249","41888","184","1220","0","108","0","3","0","70","4","0","0","3","0","20","0","1800","7502","0"
"1240","14400","0","Lumenstone: Faronaar","The eredar at Faronaar smith weapons out of lumenstone. Strike at their forges and take the metal we seek, dealing a double blow to our enemies.","Azsuna","285","405","-352.7266","7729.939","760","246","41890","187","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7334","89"
"1241","14400","0","Lumenstone: Suramar City","The nightborne of Suramar city are studying the properties of lumenstone to augment their constructs. Break into the city and steal their supplies.","Suramar","482","320","1238.439","4036.18","760","251","44674","187","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7637","89"
"1242","14400","0","Lumenstone: Stormheim","Our scouts report that the vrykul have acquired a cache of lumenstone weapons, and they intend to melt them down to create armor for their drakes.","Stormheim","606","231","2914.85","1706.271","760","250","44675","187","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7541","89"
"1243","14400","0","Lumenstone: Broken Shore","The demons have left lumenstone weapons scattered all over the Broken Shore. If we move fast, we can recover those weapons.","Broken Shore","547","454","-1290.37","2814.4","760","249","44676","187","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7543","89"
"1244","14400","0","Lumenstone: Vashj'ir","Long ago, a shipment of lumenstone was lost overboard during a terrible storm above Vashj'ir. Unfortunately, the naga may have found it before us.","Vashj'ir","456","445","-1119.891","4519.21","760","249","44677","187","1220","0","108","0","3","0","70","4","0","0","3","0","100","0","1800","5146","89"
"1245","3600","0","Securing Mardum","There are still pockets of the brood queen's forces scattered about below us on Mardum. They could prove a threat to the Fel Hammer.","Mardum, the Shattered Abyss","460","441","-1034.649","4433.971","760","249","41925","188","1220","0","102","0","3","0","70","4","0","0","3","0","20","0","600","7502","89"
"1246","14400","0","Where In the World is Mathias?: Obvious Start","The Broken Shore is the obvious location to begin our search for Master Mathias Shaw. We must determine where the Legion is holding him.","Broken Shore","545","445","-1119.891","2842.81","760","249","41972","189","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7796","89"
"1247","14400","0","Where In the World is Mathias?: Black Rook Hold","Mathias is being moved around. Detheroc is a clever dreadlord. The trail leads to Black Rook Hold. Too bad you did not notice him before.","Val'sharah","361","190","3682.01","6309.26","760","252","45171","189","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7558","89"
"1248","14400","0","Where In the World is Mathias?: Altar of End Times","The command center known as the Altar of End Times floats above Faronaar in Azsuna. Break in and have a look around.","Azsuna","361","377","158.7246","6309.26","760","246","45172","189","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7334","89"
"1249","14400","0","Where In the World is Mathias?: Gates of Valor","The Burning Legion has a powerful ally in the vrykul God-King Skovald. Perhaps they are holding Mathias Shaw at the Gates of Valor.","Stormheim","612","238","2772.78","1592.609","760","250","45173","189","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7541","89"
"1250","14400","0","Where In the World is Mathias?: SI:7","We seem to have run out of leads. Time to do the impossible. Time to sneak into SI:7 headquarters and see if Detheroc has left any clues for us.","Stormwind City","456","439","-1006.231","4519.21","760","249","45174","189","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","1519","89"
"1251","14400","0","Blood of Our Enemy: Stormheim","At the gates of the Hall of Valor, the Felskorn have assembled, including a massive brute named Cleaver Northamel. Slay him, and collect his blood.","Stormheim","595","225","3028.499","1905.159","760","250","42035","190","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7541","89"
"1252","14400","0","Blood of Our Enemy: Val'sharah","The druids at Val'sharah have their hands full with the satyr and the Nightmare. We can help by destroying a rampaging satyr warband, led by Illbringer Zizzifrax.","Val'sharah","346","226","3000.09","6593.401","760","252","44565","190","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7558","89"
"1253","14400","0","Blood of Our Enemy: Highmountain","The Legion has desecrated the sacred burial sites of the Highmountain tribe, raising the bodies of the dead. We should put them back to rest.","Highmountain","471","172","4022.979","4235.07","760","248","44566","190","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7503","89"
"1254","14400","0","Blood of Our Enemy: Azsuna","In the Felbeast Dens, the Legion creates terrifyingly resilient breeds of manastalkers. We should disrupt their operation by killing Felbreeder Argnotha.","Azsuna","352","389","-68.58447","6479.74","760","246","44567","190","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7334","89"
"1255","14400","0","Blood of Our Enemy: Suramar","In Felsoul Hold, giant infernals and felbats attack any who come near. Dispose of a few, and collect their blood for our use.","Suramar","463","291","1778.299","4377.141","760","251","44568","190","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7637","89"
"1256","7200","0","Emissary to the Priests","We need to send an emissary to the priests at Netherlight Temple. However, there may be danger along the way. Let us send Maxwell Tyrosus.","Netherlight Temple","459","439","-1006.231","4462.379","760","249","5703","26","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7834","89"
"1258","43200","259200","Investigate the Halls of Valor","Word has reached us that another titan relic may reside in the Halls of Valor, far above Stormheim. We should investigate.","Stormheim","627","246","2630.709","1308.48","810","250","44246","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7541","109"
"1259","3600","0","Salanar the Horseman","If we are to bring about the return of the Four Horsemen, then we will need to acquire suitable steeds. Send word for Salanar the Horsemen to come to Acherus.","The Shadowlands","450","442","-1063.061","4632.859","760","249","42090","193","1220","0","100","0","3","0","70","4","0","0","3","0","50","0","300","7679","0"
"1260","14400","0","Fallen Steeds: Saddle of the Frozen Crown","Salanar the Horseman requires the saddle of Invincible, the former steed of Arthas Menethil. Since the defeat of Arthas, it has been lost beneath Icecrown.","Icecrown","454","444","-1091.471","4547.62","760","249","42095","194","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7679","89"
"1261","14400","0","Fallen Steeds: The Baron's Saddle","Salanar the Horseman requires the saddle of Deathcharger, the former steed of Baron Rivendare. Following his defeat, the saddle was returned to Stratholme.","Stratholme","454","444","-1091.471","4547.62","760","249","45141","194","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7679","89"
"1262","14400","0","Fallen Steeds: Saddle of the Headless Horseman","Salanar the Horseman requires the saddle used by the great Sir Thomas, the Headless Horseman. The saddle is buried in the cemetery of the Scarlet Monastery.","Scarlet Monastery","454","444","-1091.471","4547.62","760","249","45142","194","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7679","89"
"1263","14400","0","Fallen Steeds: Saddle of the Huntsman","Salanar the Horseman requires the saddle of Midnight, the steed of Attumen the Huntsman. The saddle should be found somewhere within the ruins of Karazhan.","Karazhan","454","444","-1091.471","4547.62","760","249","45143","194","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7679","89"
"1264","14400","0","Fallen Steeds: Reins of Shadow","Salanar the Horseman requires the Shadow Reins used by an ancient Dark Rider. They can only be obtained by defeating one of the Dark Riders directly.","Realm of Shadows","454","444","-1091.471","4547.62","760","249","45144","194","1220","0","102","0","3","0","70","4","0","0","3","0","50","0","600","7679","89"
"1265","43200","259200","Investigate Darkheart Thicket","Even in shade form, Xavius can exert his power over Shaladrassil and torments our allies. We should investigate how far the corruption has reached.","Val'sharah","335","232","2886.43","6792.29","810","252","44248","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7558","106"
"1266","43200","259200","Investigate the Violet Hold","The Violet Hold in Dalaran contains some of the most dangerous creatures ever captured. We cannot allow it to fall to the Legion. Investigate!","Dalaran","462","441","-1034.649","4405.55","810","247","44241","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7502","110"
"1267","43200","259200","Investigate Neltharion's Lair","Even after his fall, Deathwing leaves devastation in his wake. The drogbar have built beneath the mountain, and may have obtained a powerful artifact.","Highmountain","482","163","4193.46","4036.18","810","248","44244","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7503","107"
"1268","43200","259200","Investigate the Eye of Azshara","Though she hasn't made an appearance herself, Queen Azshara still controls the naga with an iron will, and is rumored to be after a powerful relic.","Azsuna","347","377","158.7246","6564.98","810","246","44247","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7334","105"
"1269","43200","259200","Investigate the Maw of Souls","Not all vrykul travel to the Halls of Valor. The damned and accursed are rumored to go to the Maw of Souls, a dreadful ship sailing an endless sea.","Stormheim","610","244","2659.12","1621.03","810","250","44245","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7541","109"
"1270","43200","259200","Investigate The Arcway","Suramar City is an architectural marvel, but its reach goes far beyond the glittering spires and avenues above. We should investigate below.","Suramar","456","272","2147.68","4519.21","810","251","44243","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7637","108"
"1271","14400","0","Unholy Attainment: Essence of Undeath","Grand Apothecary Putress was once a trusted advisor to Sylvanas. He deserved his end, but he may still prove useful. Harvest the Essence of Undeath from his soul in the Shadowlands.","The Shadowlands","454","444","-1091.471","4547.62","760","249","42101","195","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7679","89"
"1272","14400","0","Unholy Attainment: Essence of Fear","Consumed by fear, Grand Empress Shek'zeer spread devastation. Her death was a blessing to the Pandaren... and now to us as well. Harvest the Essence of Fear from her soul in the Shadowlands.","The Shadowlands","454","444","-1091.471","4547.62","760","249","45145","195","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7679","89"
"1273","14400","0","Unholy Attainment: Essence of Shadow","A manipulator and traitor, Soulbinder Nyami wielded powerful shadow magic in life. In death, she is the perfect vessel for the Essence of Shadow. Harvest the essence from her soul in the Shadowlands.","The Shadowlands","454","444","-1091.471","4547.62","760","249","45146","195","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7679","89"
"1274","14400","0","Unholy Attainment: Essence of Hatred","After the death of his son, Admiral Daelin Proudmoore was consumed by the thirst for revenge. Collect the Essence of Hatred from his soul in the Shadowlands.","The Shadowlands","454","444","-1091.471","4547.62","760","249","45147","195","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7679","89"
"1275","14400","0","Unholy Attainment: Essence of Darkness","Once a Gilnean archmage, Arugal unleashed the worgen, and they attacked both friend and foe. Collect the Essence of Darkness from his soul in the Shadowlands.","The Shadowlands","454","444","-1091.471","4547.62","760","249","45148","195","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7679","89"
"1276","43200","259200","Investigate Black Rook Hold","The dead rise from their graves at Black Rook Hold, and we believe that even long-deceased members of the Ravencrest family walk again.","Val'sharah","349","179","3880.909","6536.57","810","252","44250","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7558","106"
"1277","43200","259200","Investigate the Court of Stars","Even in a time of turmoil, the citizens of Suramar do their best to get on with daily life. However, there may be valuable intel from the Court of Stars.","Suramar","500","315","1323.679","3695.22","810","251","44249","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7637","108"
"1278","43200","259200","Investigate the Vault of the Wardens","When Cordana Felsong betrayed the Wardens, Maiev Shadowsong was forced to unleash all prisoners within the Vault. We should investigate.","Azsuna","303","350","670.1689","7388.981","810","246","44242","192","1220","124","110","0","3","0","75","4","0","0","3","0","500","257","3000","7334","104"
"1279","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","43702","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1280","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","43703","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1281","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","43704","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1282","57600","864000","Facing Our Fears","Val'sharah is being consumed by the Nightmare. Before we can face the darkness, send our forces to investigate the heart of the corruption.","Val'sharah","349","179","3880.909","6536.57","830","252","43705","196","1220","125","110","0","3","0","76","4","0","0","3","0","1000","259","3000","7558","111"
"1283","28800","0","Investigate Felsoul Hold","Before we can break our way to the other side, we will need to find the best place to steal a Legion gateway. Felsoul Hold is a candidate.","Suramar","439","346","755.4087","4831.76","760","251","45012","197","1220","0","108","0","3","0","70","4","0","0","3","0","150","0","1800","7637","89"
"1284","3600","0","On the Trail of the Great Worm","Jorhuttam, the great worm, swallowed whole the fabled Gjallerhorn. Send your champions to track the beast!","Stormheim","560","235","2829.599","2558.67","760","250","42130","197","1220","0","100","0","3","0","70","4","0","0","3","0","50","0","300","7541","0"
"1285","14400","0","Lumenstone: Faronaar","The demons keep a rich stockpile of weapons at Legion Camp: Ruin in Azsuna. Assault the enemies there and return with any lumenstone that you can find.","Azsuna","350","376","187.1377","6508.16","760","246","42683","198","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7334","89"
"1286","14400","0","Lumenstone: Suramar City","The nightborne are moving a large shipment of lumenstone behind the city walls. Invade under cover of darkness and claim the steel for our order!","Suramar","453","287","1863.539","4576.04","760","251","44705","198","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7637","89"
"1287","14400","0","Lumenstone: Stormheim","Our scouts stumbled upon a vrykul raiding party equipped with lumenstone weapons. We can deal a double blow - eliminate the enemy, and take their weapons for our own.","Stormheim","595","225","3028.499","1905.159","760","250","44706","198","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7541","89"
"1288","14400","0","Lumenstone: Broken Shore","The Broken Shore is littered with debris from battle, with plenty of lumenstone to gather. Just beware of the demons still patrolling the area.","Broken Shore","457","436","-949.4063","4490.8","760","249","44713","198","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7796","89"
"1289","14400","0","Lumenstone: Val'sharah","The naga in southern Val'sharah are using weapons crafted from lumenstone. We'll have to convince the naga to part with it.","Val'sharah","303","193","3625.19","7388.981","760","252","44718","198","1220","0","108","0","3","0","70","4","0","0","3","0","50","0","1800","7558","89"
